Id,Label,house,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
Addam-Marbrand,Addam Marbrand,Other,12,56,7,0.345803,0.373911,148.238587,0.052661,0.052661,0.001658,0,10,12,0.545455,36,0.20555
Aegon-Frey-(son-of-Stevron),Aegon Frey (son of Stevron),Frey,4,18,6,0.313609,0.332642,0,0.014688,0.014688,0.000715,0,1,3,1,6,0.058563
Aegon-I-Targaryen,Aegon I Targaryen,Targaryen,9,41,6,0.361692,0.386457,2174.903452,0.025583,0.025583,0.001787,0,6,0,0.222222,8,0.104302
Aegon-Targaryen-(son-of-Rhaegar),Aegon Targaryen (son of Rhaegar),Targaryen,15,136,7,0.34223,0.369907,1897.530074,0.024692,0.024692,0.002558,0,16,14,0.333333,35,0.100899
Aegon-V-Targaryen,Aegon V Targaryen,Targaryen,1,6,6,0.262636,0.274004,0,0.001226,0.001226,0.000325,0,11,6,0,0,0.005823
Aemon-Targaryen-(Dragonknight),Aemon Targaryen (Dragonknight),Targaryen,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Aemon-Targaryen-(Maester-Aemon),Aemon Targaryen (Maester Aemon),Targaryen,26,395,5,0.356023,0.38782,5996.713823,0.035024,0.035024,0.00417,0,11,6,0.273846,89,0.155
Aenys-Frey,Aenys Frey,Frey,4,19,7,0.318127,0.340368,256.237334,0.011056,0.011056,0.000831,0,2,8,0.5,3,0.045426
Aeron-Greyjoy,Aeron Greyjoy,Greyjoy,15,151,7,0.312992,0.338104,4082.494978,0.007114,0.007114,0.003891,0,7,7,0.190476,20,0.032512
Aerys-I-Targaryen,Aerys I Targaryen,Targaryen,1,3,6,0.314851,0.326834,0,0.006802,0.006802,0.000303,0,10,16,0,0,0.02691
Aerys-II-Targaryen,Aerys II Targaryen,Targaryen,19,184,6,0.366359,0.398239,4440.320938,0.067482,0.067482,0.003342,0,10,14,0.327485,56,0.265976
Aggar,Aggar,Other,4,13,7,0.269036,0.283345,2523.900785,0.001664,0.001664,0.001521,0,1,7,0,0,0.007285
Aggo,Aggo,Other,10,112,7,0.2951,0.318524,31.698208,0.008956,0.008956,0.001554,0,6,14,0.666667,30,0.042149
Alayaya,Alayaya,Other,4,16,7,0.329465,0.350872,794,0.019677,0.019677,0.000872,0,10,2,0.5,3,0.077344
Albett,Albett,Other,3,11,6,0.308498,0.329224,0,0.005706,0.005706,0.000614,0,11,6,1,3,0.025898
Alebelly,Alebelly,Other,4,19,6,0.295979,0.312138,2.25,0.005221,0.005221,0.000832,0,1,13,0.5,3,0.021783
Alerie-Hightower,Alerie Hightower,Other,2,6,7,0.281915,0.295924,0,0.006274,0.006274,0.000416,0,10,17,1,1,0.024187
Alester-Florent,Alester Florent,Other,7,41,6,0.318127,0.3387,114.515463,0.015097,0.015097,0.001199,0,2,8,0.619048,13,0.061714
Alla-Tyrell,Alla Tyrell,Tyrell,5,43,7,0.304248,0.324079,3.710908,0.012282,0.012282,0.000831,0,13,12,0.7,7,0.047656
Allar-Deem,Allar Deem,Other,2,7,6,0.327295,0.344612,0,0.011663,0.011663,0.000432,0,10,2,1,1,0.046611
Allard-Seaworth,Allard Seaworth,Other,3,13,6,0.3097,0.328029,5.259524,0.008137,0.008137,0.000695,0,2,8,0.666667,2,0.033414
Alleras,Alleras,Other,8,48,6,0.272915,0.292683,4481.463732,0.002925,0.002925,0.00181,0,14,6,0.428571,12,0.015132
Alliser-Thorne,Alliser Thorne,Other,15,159,5,0.363014,0.392285,699.989263,0.039757,0.039757,0.00215,0,11,6,0.533333,56,0.168747
Alyn,Alyn,Other,5,32,6,0.327026,0.3426,7.271035,0.018421,0.018421,0.000819,0,10,18,0.7,7,0.072977
Alys-Arryn,Alys Arryn,Arryn,2,7,7,0.2771,0.289635,794,0.00279,0.00279,0.000755,0,4,10,0,0,0.01095
Alys-Karstark,Alys Karstark,Other,3,24,6,0.310547,0.331593,0,0.006964,0.006964,0.000625,0,11,6,1,3,0.030943
Alysane-Mormont,Alysane Mormont,Other,3,28,6,0.312992,0.331237,0,0.007464,0.007464,0.000677,0,7,7,1,3,0.030948
Amabel,Amabel,Other,2,10,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Amerei-Frey,Amerei Frey,Frey,3,20,7,0.311887,0.33041,0.72549,0.010507,0.010507,0.000577,0,9,11,0.666667,2,0.040937
Amory-Lorch,Amory Lorch,Other,20,105,7,0.348226,0.380326,372.884547,0.069042,0.069042,0.002541,0,0,5,0.521053,99,0.268563
Anders-Yronwood,Anders Yronwood,Other,2,7,8,0.272821,0.287911,5.245088,0.00266,0.00266,0.000468,0,6,14,0,0,0.010989
Andrew-Estermont,Andrew Estermont,Other,3,11,7,0.263419,0.277685,794,0.002101,0.002101,0.000876,0,2,8,0.333333,1,0.008987
Andrey-Dalt,Andrey Dalt,Other,5,37,7,0.277972,0.29345,12.950687,0.003541,0.003541,0.000942,0,15,1,0.9,9,0.014848
Anguy,Anguy,Other,9,81,7,0.309821,0.331647,398.465704,0.015542,0.015542,0.001438,0,0,0,0.555556,20,0.061721
Anya-Waynwood,Anya Waynwood,Other,7,44,7,0.287835,0.306679,184.30152,0.006581,0.006581,0.001284,0,10,10,0.52381,11,0.026211
Archibald-Yronwood,Archibald Yronwood,Other,4,43,8,0.229902,0.244704,0.75,0.000804,0.000804,0.000885,0,6,14,0.833333,5,0.004845
Ardrian-Celtigar,Ardrian Celtigar,Other,1,5,7,0.236607,0.244786,0,0.000277,0.000277,0.000426,0,2,8,0,0,0.001228
Areo-Hotah,Areo Hotah,Other,9,118,7,0.290889,0.310012,41.15351,0.011291,0.011291,0.001398,0,15,1,0.5,18,0.044969
Arianne-Martell,Arianne Martell,Martell,20,189,7,0.295319,0.32171,5642.682025,0.012294,0.012294,0.003824,0,15,1,0.189474,36,0.050802
Armen,Armen,Other,6,23,7,0.214981,0.227128,5.333333,0.000236,0.000236,0.001517,0,14,6,0.6,9,0.002226
Arnolf-Karstark,Arnolf Karstark,Other,5,20,6,0.315852,0.335639,826.89689,0.008894,0.008894,0.001125,0,2,3,0.2,2,0.036707
Aron-Santagar,Aron Santagar,Other,1,3,7,0.276618,0.290683,0,0.004299,0.004299,0.000299,0,0,4,0,0,0.016476
Arron,Arron,Other,3,14,7,0.238238,0.250755,0,0.000621,0.000621,0.000672,0,11,6,1,3,0.003632
Arson,Arson,Other,1,3,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Arstan,Arstan,Other,8,90,7,0.29057,0.312234,39.115685,0.00695,0.00695,0.001393,0,6,14,0.5,14,0.032126
Arthor-Karstark,Arthor Karstark,Other,1,3,7,0.240109,0.248643,0,0.000311,0.000311,0.00038,0,2,3,0,0,0.001392
Arthur-Dayne,Arthur Dayne,Other,5,24,7,0.27739,0.292758,1671.862702,0.005382,0.005382,0.00123,0,5,14,0.3,3,0.021514
Arwyn-Oakheart,Arwyn Oakheart,Other,1,3,6,0.258201,0.268113,0,0.001094,0.001094,0.000324,0,9,17,0,0,0.004446
Arya-Stark,Arya Stark,Stark,84,1460,6,0.431362,0.488386,27534.997652,0.172624,0.172624,0.013448,0,0,0,0.11245,392,0.687495
Arys-Oakheart,Arys Oakheart,Other,9,76,7,0.326757,0.351165,559.012001,0.02863,0.02863,0.001367,0,15,1,0.5,18,0.112436
Asha-Greyjoy,Asha Greyjoy,Greyjoy,25,234,6,0.35177,0.381929,10423.10785,0.022997,0.022997,0.005265,0,7,7,0.113333,34,0.097647
Ashara-Dayne,Ashara Dayne,Other,1,3,8,0.255545,0.266444,0,0.001403,0.001403,0.000326,0,10,14,0,0,0.005457
Aurane-Waters,Aurane Waters,Other,9,37,6,0.337436,0.359371,24.681218,0.031642,0.031642,0.001243,0,10,12,0.611111,22,0.123533
Axell-Florent,Axell Florent,Other,10,98,6,0.329739,0.357086,537.603043,0.017469,0.017469,0.001692,0,2,8,0.511111,23,0.074859
Azor-Ahai,Azor Ahai,Other,1,6,6,0.307901,0.324256,0,0.006371,0.006371,0.000319,0,2,8,0,0,0.025882
Bael-the-Bard,Bael the Bard,Other,1,5,7,0.238595,0.249401,0,0.000385,0.000385,0.000343,0,11,6,0,0,0.002088
Baelor-Blacktyde,Baelor Blacktyde,Other,4,15,7,0.276811,0.291941,0,0.002329,0.002329,0.000987,0,7,7,1,6,0.01095
Baelor-I-Targaryen,Baelor I Targaryen,Targaryen,3,14,7,0.332219,0.354435,0,0.024257,0.024257,0.000549,0,10,12,1,3,0.095013
Ballabar,Ballabar,Other,3,23,7,0.323829,0.342423,794,0.010065,0.010065,0.000823,0,10,17,0.333333,1,0.039994
Balman-Byrch,Balman Byrch,Other,3,24,7,0.314727,0.333199,0,0.011313,0.011313,0.000577,0,10,2,1,3,0.044026
Balon-Greyjoy,Balon Greyjoy,Greyjoy,13,149,6,0.364679,0.392474,3012.776117,0.043302,0.043302,0.002302,0,7,7,0.487179,38,0.175456
Balon-Swann,Balon Swann,Other,16,96,7,0.348684,0.37867,1135.899858,0.056627,0.056627,0.002134,0,10,11,0.441667,53,0.220608
Bannen,Bannen,Other,2,16,7,0.260912,0.278023,0,0.001904,0.001904,0.000465,0,11,6,1,1,0.009463
Barbrey-Dustin,Barbrey Dustin,Other,6,37,6,0.325686,0.348239,57.672595,0.016288,0.016288,0.00108,0,1,15,0.666667,10,0.066756
Barristan-Selmy,Barristan Selmy,Selmy,41,470,6,0.386861,0.427987,14376.13016,0.098095,0.098095,0.006119,0,6,14,0.212195,174,0.39389
Barsena,Barsena,Other,1,4,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Bartimus,Bartimus,Other,1,4,7,0.260827,0.273932,0,0.001533,0.001533,0.000345,0,2,8,0,0,0.006508
Bedwyck,Bedwyck,Other,5,18,7,0.26255,0.28274,0,0.003532,0.003532,0.000863,0,11,6,1,10,0.01829
Belaquo,Belaquo,Other,4,18,8,0.231374,0.246423,4.045363,0.000766,0.000766,0.000835,0,6,14,0.666667,4,0.004987
Bellegere-Otherys,Bellegere Otherys,Other,1,3,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Belwas,Belwas,Other,13,153,7,0.297641,0.323408,88.691692,0.010371,0.010371,0.002041,0,6,14,0.410256,32,0.04879
Ben-Bones,Ben Bones,Other,2,9,7,0.298423,0.315421,0,0.005238,0.005238,0.00049,0,1,7,1,1,0.022147
Ben-Plumm,Ben Plumm,Other,9,63,7,0.338298,0.362653,339.774671,0.016716,0.016716,0.001524,0,6,14,0.444444,16,0.070815
Benedar-Belmore,Benedar Belmore,Other,5,21,7,0.287627,0.305421,138.923497,0.005981,0.005981,0.000956,0,10,10,0.7,7,0.023712
Benerro,Benerro,Other,4,18,7,0.335726,0.35714,11.699967,0.011925,0.011925,0.000797,0,16,7,0.666667,4,0.049438
Benethon-Scales,Benethon Scales,Other,2,7,7,0.255135,0.267739,0,0.00121,0.00121,0.000499,0,2,8,1,1,0.005616
Benfred-Tallhart,Benfred Tallhart,Other,4,16,7,0.298872,0.31714,115.809628,0.004063,0.004063,0.000914,0,1,13,0.166667,1,0.017428
Benjen-Stark,Benjen Stark,Stark,14,125,6,0.389706,0.420021,1791.269028,0.056308,0.056308,0.002169,0,11,6,0.516484,47,0.230118
Beric-Dondarrion,Beric Dondarrion,Other,18,166,6,0.358916,0.390147,675.345982,0.067164,0.067164,0.002527,0,0,0,0.464052,71,0.263636
Beth-Cassel,Beth Cassel,Cassel,3,11,6,0.312009,0.330901,0,0.011149,0.011149,0.000601,0,1,13,1,3,0.045822
Big-Boil,Big Boil,Other,2,6,6,0.308498,0.328805,0,0.005431,0.005431,0.000485,0,11,6,1,1,0.024506
Biter,Biter,Other,5,47,7,0.312132,0.333471,29.798353,0.012855,0.012855,0.000862,0,0,0,0.6,6,0.051424
Black-Balaq,Black Balaq,Other,1,3,8,0.206547,0.212507,0,0.000072,0.000072,0.000428,0,16,14,0,0,0.000406
Blane,Blane,Other,1,3,6,0.270869,0.283585,0,0.00148,0.00148,0.00032,0,11,6,0,0,0.006857
Bloodbeard,Bloodbeard,Other,4,14,7,0.290676,0.311689,35.417008,0.006107,0.006107,0.000801,0,6,14,0.666667,4,0.027214
Blue-Bard,Blue Bard,Other,5,23,7,0.314353,0.333827,286.662809,0.013959,0.013959,0.000862,0,10,12,0.6,6,0.054263
Bonifer-Hasty,Bonifer Hasty,Other,1,4,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Boros-Blount,Boros Blount,Other,14,149,7,0.351459,0.381731,71.932784,0.063085,0.063085,0.001817,0,10,11,0.637363,58,0.24563
Bowen-Marsh,Bowen Marsh,Other,18,187,6,0.336864,0.36805,336.39176,0.026331,0.026331,0.002645,0,11,6,0.431373,66,0.118149
Bran-Stark,Bran Stark,Stark,54,1508,5,0.418862,0.463983,14174.641674,0.122537,0.122537,0.008375,0,1,13,0.155136,222,0.494993
Brandon-Norrey,Brandon Norrey,Other,2,6,6,0.308498,0.328805,794,0.005052,0.005052,0.000768,0,11,6,0,0,0.022531
Brandon-Stark,Brandon Stark,Stark,8,55,6,0.338154,0.358449,145.822059,0.030519,0.030519,0.001285,0,10,14,0.428571,12,0.120882
Brea,Brea,Other,3,15,7,0.301708,0.320033,0.5,0.006479,0.006479,0.000791,0,0,0,0.666667,2,0.026035
Brella,Brella,Other,2,12,7,0.302857,0.32041,0,0.008926,0.008926,0.00043,0,10,2,1,1,0.034642
Brenett,Brenett,Other,1,3,7,0.302511,0.31909,0,0.006155,0.006155,0.000315,0,1,3,0,0,0.024404
Brienne-of-Tarth,Brienne of Tarth,Other,45,521,6,0.384429,0.429581,10179.189379,0.116308,0.116308,0.007059,0,9,17,0.168687,167,0.457419
Bronn,Bronn,Other,25,313,6,0.362352,0.396625,915.29916,0.074284,0.074284,0.00355,0,10,2,0.256667,77,0.291483
Brus-Buckler,Brus Buckler,Other,3,15,7,0.255217,0.268368,0,0.001431,0.001431,0.000676,0,2,8,1,3,0.006756
Brusco,Brusco,Other,2,16,7,0.301593,0.319404,0,0.006267,0.006267,0.000549,0,0,0,1,1,0.025124
Bryce-Caron,Bryce Caron,Other,5,21,6,0.315476,0.333774,1633.207192,0.012066,0.012066,0.001168,0,10,8,0.4,4,0.04834
Brynden-Rivers,Brynden Rivers,Other,2,17,6,0.295539,0.310566,0,0.004748,0.004748,0.000457,0,1,13,1,1,0.019612
Brynden-Tully,Brynden Tully,Tully,19,185,6,0.371495,0.403396,702.88597,0.06002,0.06002,0.002709,0,1,3,0.368421,63,0.238125
Bump,Bump,Other,1,5,7,0.236889,0.246634,0,0.000251,0.000251,0.000431,0,11,6,0,0,0.001315
Butterbumps,Butterbumps,Other,2,10,7,0.302396,0.319572,0,0.008971,0.008971,0.000427,0,10,17,1,1,0.034698
Byam-Flint,Byam Flint,Other,1,3,7,0.241495,0.252848,0,0.000468,0.000468,0.000332,0,11,6,0,0,0.002582
Caggo,Caggo,Other,5,24,8,0.230101,0.245752,794,0.000809,0.000809,0.001239,0,6,14,0.6,6,0.004982
Caleotte,Caleotte,Other,4,27,7,0.28628,0.302171,23.038931,0.006631,0.006631,0.000703,0,15,1,0.666667,4,0.026086
Camarron,Camarron,Other,1,3,8,0.217749,0.227001,0,0.000096,0.000096,0.000378,0,6,14,0,0,0.000679
Captain-Myraham,Captain Myraham,Other,1,4,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Captain-Myraham-Daughter,Captain Myraham Daughter,Other,1,3,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Catelyn-Stark,Catelyn Stark,Stark,75,1230,6,0.433479,0.487275,17350.514211,0.175885,0.175885,0.011187,0,1,3,0.138378,384,0.698868
Cayn,Cayn,Other,3,16,7,0.319021,0.334687,2.327778,0.012301,0.012301,0.00058,0,10,18,0.666667,2,0.048351
Cedra,Cedra,Other,2,13,8,0.228186,0.239412,0,0.000599,0.000599,0.000503,0,15,1,1,1,0.002903
Cedric-Payne,Cedric Payne,Other,1,3,8,0.252061,0.262838,0,0.00125,0.00125,0.000337,0,9,17,0,0,0.004881
Cellador,Cellador,Other,4,22,6,0.308618,0.329853,0.5,0.00698,0.00698,0.000722,0,11,6,0.666667,4,0.031876
Cersei-Lannister,Cersei Lannister,Lannister,97,2232,6,0.454545,0.512159,27996.39709,0.235779,0.235779,0.013362,0,10,12,0.131658,613,0.926552
Chataya,Chataya,Other,1,10,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Chayle,Chayle,Other,2,7,6,0.295429,0.310356,0,0.0046,0.0046,0.000489,0,1,13,1,1,0.01888
Chella,Chella,Other,3,16,7,0.323434,0.341794,0,0.015068,0.015068,0.000554,0,10,2,1,3,0.059307
Chett,Chett,Other,7,54,6,0.315727,0.339769,30.262726,0.010265,0.010265,0.001193,0,11,6,0.714286,15,0.047859
Chiggen,Chiggen,Other,3,16,7,0.323302,0.341689,0,0.012194,0.012194,0.000575,0,10,2,1,3,0.048248
Chiswyck,Chiswyck,Other,13,56,7,0.333333,0.35932,13.499662,0.046936,0.046936,0.001641,0,0,5,0.897436,70,0.18135
Clarence-Crabb,Clarence Crabb,Other,1,4,7,0.277778,0.292989,0,0.00407,0.00407,0.000322,0,9,17,0,0,0.015894
Clayton-Suggs,Clayton Suggs,Other,3,15,6,0.312992,0.331237,0,0.007737,0.007737,0.000651,0,2,7,1,3,0.032224
Clement-Piper,Clement Piper,Other,2,7,7,0.311642,0.329572,0,0.008328,0.008328,0.000483,0,1,3,1,1,0.032605
Cleon,Cleon,Other,3,21,7,0.279241,0.298524,6.031818,0.002645,0.002645,0.000733,0,6,14,0.666667,2,0.012902
Cleos-Frey,Cleos Frey,Frey,7,86,6,0.357947,0.38566,6.164946,0.047966,0.047966,0.001083,0,9,17,0.952381,20,0.189169
Cletus-Yronwood,Cletus Yronwood,Other,5,23,7,0.279438,0.299781,248.39274,0.002844,0.002844,0.001078,0,6,14,0.6,6,0.014238
Cley-Cerwyn,Cley Cerwyn,Other,3,12,6,0.299887,0.316038,0,0.007982,0.007982,0.000597,0,1,13,1,3,0.032437
Clubfoot-Karl,Clubfoot Karl,Other,2,9,7,0.261427,0.278967,0,0.002026,0.002026,0.000466,0,11,6,1,1,0.010163
Clydas,Clydas,Other,7,88,6,0.330699,0.356478,70.117093,0.015282,0.015282,0.001153,0,11,6,0.571429,12,0.067326
Cohollo,Cohollo,Other,4,29,7,0.277875,0.297203,0,0.002992,0.002992,0.000784,0,6,14,1,6,0.014881
Coldhands,Coldhands,Other,4,20,6,0.297864,0.314759,5.018988,0.006031,0.006031,0.000719,0,1,13,0.666667,4,0.025589
Colemon,Colemon,Other,6,30,7,0.312746,0.332968,36.184183,0.014396,0.014396,0.001021,0,10,10,0.466667,7,0.056775
Colen-of-Greenpools,Colen of Greenpools,Other,2,9,7,0.311642,0.328691,0,0.010723,0.010723,0.000439,0,1,3,1,1,0.042196
Conn,Conn,Other,3,20,7,0.323434,0.341899,794,0.009383,0.009383,0.000886,0,10,2,0.333333,1,0.03741
Coratt,Coratt,Other,1,5,8,0.244465,0.252502,0,0.000328,0.000328,0.00044,0,10,2,0,0,0.001379
Corliss-Penny,Corliss Penny,Other,1,3,6,0.307901,0.324256,0,0.006371,0.006371,0.000319,0,2,8,0,0,0.025882
Cortnay-Penrose,Cortnay Penrose,Other,7,39,6,0.344156,0.366268,208.413087,0.026768,0.026768,0.001184,0,2,8,0.619048,13,0.106805
Cotter-Pyke,Cotter Pyke,Other,10,68,6,0.331526,0.358994,81.90972,0.018277,0.018277,0.0015,0,11,6,0.688889,31,0.081974
Craster,Craster,Other,15,193,6,0.318255,0.346646,1229.075139,0.013379,0.013379,0.002525,0,11,6,0.333333,35,0.064051
Creighton-Longbough,Creighton Longbough,Other,3,27,7,0.278069,0.294456,8.080952,0.004501,0.004501,0.000782,0,9,17,0.333333,1,0.017707
Cressen,Cressen,Other,9,84,6,0.337723,0.358281,111.25764,0.023438,0.023438,0.001427,0,2,8,0.555556,20,0.095397
Cromm,Cromm,Other,2,8,8,0.207247,0.214437,0,0.000071,0.000071,0.000637,0,7,7,1,1,0.000658
Cutjack,Cutjack,Other,3,10,7,0.255135,0.266951,1587,0.001405,0.001405,0.001248,0,0,0,0,0,0.005837
Daario-Naharis,Daario Naharis,Other,19,196,7,0.29876,0.327916,1725.855124,0.011193,0.011193,0.003018,0,6,14,0.391813,67,0.05484
Dacey-Mormont,Dacey Mormont,Other,3,11,6,0.312746,0.331111,0,0.012752,0.012752,0.000591,0,1,3,1,3,0.050902
Daemon-Sand,Daemon Sand,Other,2,6,7,0.274043,0.28732,0,0.004128,0.004128,0.000432,0,15,1,1,1,0.016297
Daenerys-Targaryen,Daenerys Targaryen,Targaryen,73,1608,6,0.383317,0.438302,37374.503118,0.063045,0.063045,0.013048,0,6,14,0.076484,201,0.27101
Daeron-I-Targaryen,Daeron I Targaryen,Targaryen,1,3,7,0.254889,0.266187,0,0.001018,0.001018,0.000328,0,2,8,0,0,0.00433
Daeron-II-Targaryen,Daeron II Targaryen,Targaryen,2,6,6,0.299661,0.318113,393.496947,0.003432,0.003432,0.000477,0,6,14,0,0,0.016169
Dagmer,Dagmer,Other,5,23,7,0.3053,0.326469,45.439427,0.00943,0.00943,0.001019,0,7,7,0.7,7,0.039745
Dalbridge,Dalbridge,Other,3,13,6,0.308618,0.329434,0,0.005743,0.005743,0.000653,0,11,6,1,3,0.026112
Dalla,Dalla,Other,6,51,6,0.328106,0.353103,11.082846,0.015986,0.015986,0.000987,0,11,6,0.8,12,0.069234
Damon-Dance-for-Me,Damon Dance for Me,Other,5,26,7,0.298872,0.317517,2.95,0.005784,0.005784,0.001068,0,1,7,0.8,8,0.02489
