Id,Label,house,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
Dancy,Dancy,Other,1,3,8,0.247895,0.256968,0,0.000689,0.000689,0.000374,0,10,2,0,0,0.002729
Danwell-Frey,Danwell Frey,Frey,3,9,7,0.265709,0.278649,330.443005,0.001993,0.001993,0.000763,0,2,8,0.333333,1,0.008145
Dareon,Dareon,Other,6,53,6,0.326355,0.353606,970.791303,0.014399,0.014399,0.001172,0,11,6,0.466667,7,0.06282
Daryn-Hornwood,Daryn Hornwood,Other,2,6,7,0.313362,0.327916,0,0.007162,0.007162,0.000508,0,10,18,1,1,0.028397
Daven-Lannister,Daven Lannister,Lannister,3,18,7,0.311887,0.33041,0,0.010719,0.010719,0.000581,0,9,3,1,3,0.042073
Davos-Seaworth,Davos Seaworth,Other,33,483,6,0.352706,0.389748,7526.411338,0.043798,0.043798,0.006084,0,2,8,0.126894,67,0.178826
Denyo-Terys,Denyo Terys,Other,2,11,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Denys-Darklyn,Denys Darklyn,Other,1,4,7,0.268219,0.279949,0,0.002361,0.002361,0.000338,0,10,14,0,0,0.009222
Denys-Mallister,Denys Mallister,Other,9,59,6,0.314727,0.34021,3.96147,0.013937,0.013937,0.001348,0,11,6,0.861111,31,0.063961
Denzo-Dhan,Denzo Dhan,Other,1,3,8,0.218767,0.228217,0,0.000103,0.000103,0.000386,0,6,14,0,0,0.000717
Desmond,Desmond,Other,2,7,7,0.323171,0.341186,0,0.012747,0.012747,0.000456,0,10,0,1,1,0.05067
Desmond-Grell,Desmond Grell,Other,4,30,6,0.313609,0.332893,1.008427,0.014958,0.014958,0.000732,0,1,3,0.833333,5,0.059501
Devan-Seaworth,Devan Seaworth,Other,6,55,6,0.334596,0.358952,103.561346,0.019362,0.019362,0.001022,0,2,8,0.666667,10,0.080744
Dick-Crabb,Dick Crabb,Other,5,39,7,0.320953,0.342612,807.1548,0.017831,0.017831,0.001034,0,9,17,0.4,4,0.069687
Dick-Follard,Dick Follard,Other,2,8,6,0.308618,0.329015,0,0.005395,0.005395,0.00047,0,11,6,1,1,0.024376
Dick-Straw,Dick Straw,Other,2,7,8,0.219069,0.229579,794,0.000111,0.000111,0.000844,0,6,14,0,0,0.000877
Dirk,Dirk,Other,2,10,7,0.261427,0.278967,0,0.002026,0.002026,0.000466,0,11,6,1,1,0.010163
Dobber,Dobber,Other,1,4,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Dolf,Dolf,Other,1,10,8,0.245598,0.254305,0,0.000568,0.000568,0.000385,0,10,2,0,0,0.002299
Donal-Noye,Donal Noye,Other,8,85,6,0.332775,0.357778,75.87815,0.017514,0.017514,0.001327,0,11,6,0.642857,18,0.077234
Donella-Hornwood,Donella Hornwood,Other,7,28,6,0.305065,0.324235,70.726462,0.011972,0.011972,0.001247,0,1,13,0.380952,8,0.049166
Donnel-Waynwood,Donnel Waynwood,Other,1,3,7,0.302511,0.31909,0,0.006155,0.006155,0.000315,0,1,3,0,0,0.024404
Dontos-Hollard,Dontos Hollard,Other,9,103,6,0.352237,0.377505,147.804336,0.041663,0.041663,0.001328,0,10,4,0.5,18,0.163756
Doran-Martell,Doran Martell,Martell,21,203,6,0.360217,0.39174,4588.03101,0.052176,0.052176,0.003047,0,15,1,0.290476,61,0.207997
Dorcas,Dorcas,Other,6,41,7,0.314353,0.334247,1.643974,0.016599,0.016599,0.000906,0,10,12,0.733333,11,0.064419
Doreah,Doreah,Other,6,54,7,0.282717,0.303261,0.652273,0.005408,0.005408,0.000993,0,6,14,0.933333,14,0.026242
Draqaz,Draqaz,Other,1,3,8,0.217332,0.225952,0,0.000081,0.000081,0.000449,0,6,14,0,0,0.000527
Drennan,Drennan,Other,2,6,7,0.297641,0.31431,0,0.003721,0.003721,0.000572,0,1,7,1,1,0.015904
Drogo,Drogo,Other,21,307,6,0.331665,0.358197,3910.631713,0.014787,0.014787,0.003514,0,6,14,0.290476,61,0.068147
Dryn,Dryn,Other,1,3,7,0.237882,0.249045,0,0.000395,0.000395,0.000342,0,11,6,0,0,0.002185
Dunsen,Dunsen,Other,13,154,7,0.333333,0.35932,13.499662,0.046936,0.046936,0.001641,0,0,5,0.897436,70,0.18135
Dunstan-Drumm,Dunstan Drumm,Other,3,10,8,0.251026,0.265036,2.3171,0.000628,0.000628,0.000846,0,7,7,0.666667,2,0.003847
Dywen,Dywen,Other,8,55,6,0.315351,0.33956,174.514028,0.0099,0.0099,0.001339,0,11,6,0.714286,20,0.046941
Ebben,Ebben,Other,4,26,6,0.308738,0.330063,0.333333,0.00595,0.00595,0.000833,0,11,6,0.833333,5,0.027204
Eddard-Stark,Eddard Stark,Stark,74,1649,6,0.455849,0.502935,24849.124082,0.191659,0.191659,0.011485,0,10,18,0.151796,410,0.762321
Eddison-Tollett,Eddison Tollett,Other,20,154,6,0.319534,0.350524,986.911972,0.018728,0.018728,0.003002,0,11,6,0.378947,72,0.08859
Edmure-Tully,Edmure Tully,Tully,24,291,6,0.351304,0.384822,1092.20667,0.065629,0.065629,0.003388,0,1,3,0.297101,82,0.257961
Edric-Storm,Edric Storm,Other,6,44,6,0.334034,0.351992,508.387716,0.016182,0.016182,0.001127,0,2,8,0.533333,8,0.065752
Edwyn-Frey,Edwyn Frey,Frey,4,25,7,0.312377,0.331668,0.326923,0.01165,0.01165,0.000722,0,9,3,0.833333,5,0.04586
Elbert-Arryn,Elbert Arryn,Arryn,1,3,7,0.268219,0.279949,0,0.002361,0.002361,0.000338,0,10,14,0,0,0.009222
Elder-Brother,Elder Brother,Other,3,11,7,0.277972,0.294247,0,0.004453,0.004453,0.000685,0,9,17,1,3,0.017567
Eldon-Estermont,Eldon Estermont,Other,2,6,7,0.240036,0.248631,794,0.000423,0.000423,0.000857,0,10,8,0,0,0.001846
Elia-Martell,Elia Martell,Martell,9,56,7,0.343116,0.370347,852.172,0.040091,0.040091,0.001457,0,10,14,0.583333,21,0.157132
Elinor-Tyrell,Elinor Tyrell,Tyrell,5,44,7,0.304364,0.324289,9.959764,0.011692,0.011692,0.000854,0,13,12,0.7,7,0.045391
Ellaria-Sand,Ellaria Sand,Other,6,24,7,0.334174,0.357287,312.078069,0.022007,0.022007,0.000972,0,10,1,0.733333,11,0.087091
Elmar-Frey,Elmar Frey,Frey,9,45,6,0.341495,0.369686,33.267103,0.043214,0.043214,0.001325,0,1,3,0.861111,31,0.170513
Elys-Waynwood,Elys Waynwood,Other,1,4,8,0.217035,0.223302,0,0.000098,0.000098,0.000509,0,4,10,0,0,0.000452
Emmett,Emmett,Other,5,34,6,0.310911,0.33327,7.022411,0.009007,0.009007,0.000908,0,11,6,0.6,6,0.040001
Emmon-Cuy,Emmon Cuy,Other,3,14,7,0.29057,0.308628,5.341359,0.009007,0.009007,0.000623,0,9,17,0.666667,2,0.035192
Emmon-Frey,Emmon Frey,Frey,8,44,7,0.316229,0.338503,146.510098,0.019945,0.019945,0.00133,0,9,3,0.5,14,0.078203
Emmond,Emmond,Other,1,4,8,0.238452,0.248561,0,0.000249,0.000249,0.000409,0,7,7,0,0,0.001412
Emrick,Emrick,Other,3,12,7,0.238238,0.250755,0,0.000621,0.000621,0.000672,0,11,6,1,3,0.003632
Eon-Hunter,Eon Hunter,Other,3,9,7,0.303088,0.320872,0,0.009999,0.009999,0.000574,0,10,10,1,3,0.03945
Eroeh,Eroeh,Other,1,8,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Errok,Errok,Other,3,14,6,0.308498,0.329224,0.333333,0.005548,0.005548,0.000667,0,11,6,0.666667,2,0.025096
Euron-Greyjoy,Euron Greyjoy,Greyjoy,13,158,7,0.313115,0.33737,2526.461243,0.006743,0.006743,0.003152,0,7,7,0.282051,22,0.031013
Eustace-Brune,Eustace Brune,Other,1,3,8,0.243045,0.252284,0,0.000624,0.000624,0.000364,0,9,17,0,0,0.002464
Ezzara,Ezzara,Other,1,3,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Falyse-Stokeworth,Falyse Stokeworth,Other,4,34,7,0.315476,0.334666,1.7404,0.01324,0.01324,0.000709,0,10,2,0.666667,4,0.051477
Farlen,Farlen,Other,1,6,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Florian-the-Fool,Florian the Fool,Other,2,11,7,0.302511,0.319781,794,0.007212,0.007212,0.000726,0,12,16,0,0,0.02805
Fogo,Fogo,Other,1,4,8,0.199648,0.205271,0,0.000019,0.000019,0.000469,0,6,14,0,0,0.000223
Forley-Prester,Forley Prester,Other,2,6,7,0.260314,0.273399,0,0.002995,0.002995,0.00045,0,9,3,1,1,0.011752
Franklyn-Flowers,Franklyn Flowers,Other,3,10,7,0.260229,0.272225,794,0.002047,0.002047,0.000844,0,16,14,0.333333,1,0.008703
Franklyn-Fowler,Franklyn Fowler,Other,1,3,8,0.228055,0.238573,0,0.00043,0.00043,0.000351,0,15,1,0,0,0.002032
Frenken,Frenken,Other,1,4,8,0.244691,0.252775,0,0.000352,0.000352,0.000422,0,10,17,0,0,0.001463
Frenya,Frenya,Other,2,9,7,0.297641,0.31431,0,0.003773,0.003773,0.000525,0,1,7,1,1,0.016109
Fulk,Fulk,Other,2,9,6,0.308379,0.328595,0,0.005338,0.005338,0.000471,0,11,6,1,1,0.02403
Galazza-Galare,Galazza Galare,Other,6,57,7,0.290358,0.312108,24.252131,0.006656,0.006656,0.001084,0,6,14,0.733333,11,0.030007
Galbart-Glover,Galbart Glover,Other,8,34,6,0.345202,0.367526,298.668713,0.027741,0.027741,0.001283,0,1,3,0.464286,13,0.110675
Galyeon-of-Cuy,Galyeon of Cuy,Other,1,3,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Gared,Gared,Other,3,29,6,0.271238,0.285262,322.228089,0.001555,0.001555,0.000841,0,18,6,0.333333,1,0.007372
Garin-(orphan),Garin (orphan),Other,9,63,7,0.278361,0.295966,251.992233,0.004816,0.004816,0.001605,0,15,1,0.444444,16,0.020211
Gariss,Gariss,Other,2,8,8,0.21217,0.219768,794,0.000058,0.000058,0.001052,0,1,7,0,0,0.000453
Garlan-Tyrell,Garlan Tyrell,Tyrell,7,44,7,0.33601,0.360054,795.087249,0.037355,0.037355,0.001169,0,10,4,0.666667,14,0.145616
Garrett-Paege,Garrett Paege,Other,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Garth-(Wolfs-Den),Garth (Wolfs Den),Other,2,7,7,0.264823,0.279194,0,0.002127,0.002127,0.000513,0,2,8,1,1,0.008968
Garth-Greyfeather,Garth Greyfeather,Other,3,11,6,0.308738,0.329644,0,0.005549,0.005549,0.000691,0,0,0,1,3,0.024867
Garth-Tyrell,Garth Tyrell,Tyrell,1,3,7,0.312623,0.329425,0,0.008251,0.008251,0.000306,0,10,12,0,0,0.032093
Gawen-Westerling,Gawen Westerling,Other,2,6,7,0.251026,0.262363,0.833333,0.00112,0.00112,0.000512,0,2,8,0,0,0.004619
Gelmarr,Gelmarr,Other,1,3,8,0.212057,0.218929,0,0.000058,0.000058,0.000512,0,1,7,0,0,0.000367
Gendel,Gendel,Other,2,6,6,0.308379,0.328595,0,0.005228,0.005228,0.000574,0,11,6,1,1,0.023353
Gendry,Gendry,Other,20,238,6,0.341788,0.369853,3934.637105,0.040039,0.040039,0.003237,0,0,0,0.273684,52,0.159049
Genna-Lannister,Genna Lannister,Lannister,3,15,7,0.314602,0.333681,0,0.01421,0.01421,0.000576,0,9,3,1,3,0.055448
Gerald-Gower,Gerald Gower,Other,1,3,8,0.208552,0.215476,0,0.000074,0.000074,0.000437,0,2,8,0,0,0.000419
Gerold-Dayne,Gerold Dayne,Other,5,34,7,0.282616,0.298985,2.882984,0.006219,0.006219,0.000866,0,15,1,0.8,8,0.024845
Gerold-Grafton,Gerold Grafton,Other,1,3,9,0.202961,0.209695,0,0.000053,0.000053,0.000466,0,10,10,0,0,0.000314
Gerold-Hightower,Gerold Hightower,Other,8,34,6,0.34223,0.364004,2649.823679,0.027488,0.027488,0.001527,0,5,14,0.464286,13,0.108895
Gerrick-Kingsblood,Gerrick Kingsblood,Other,2,8,6,0.308498,0.328805,794,0.005052,0.005052,0.000768,0,11,6,0,0,0.022531
Gerris-Drinkwater,Gerris Drinkwater,Other,9,100,7,0.293142,0.317412,838.582808,0.006724,0.006724,0.00174,0,6,14,0.527778,19,0.031293
Ghael,Ghael,Other,2,13,7,0.277293,0.295211,0,0.002299,0.002299,0.000548,0,6,14,1,1,0.010945
Gilly,Gilly,Other,14,216,6,0.317746,0.346457,355.164774,0.014631,0.014631,0.002198,0,11,6,0.318681,29,0.0683
Gilwood-Hunter,Gilwood Hunter,Other,5,22,7,0.275087,0.290809,86.921548,0.003797,0.003797,0.000957,0,10,10,0.5,5,0.015251
Godric-Borrell,Godric Borrell,Other,1,9,7,0.260827,0.273932,0,0.001533,0.001533,0.000345,0,2,8,0,0,0.006508
Godry-Farring,Godry Farring,Other,7,29,6,0.333054,0.358407,318.921138,0.016023,0.016023,0.001262,0,2,7,0.52381,11,0.069213
Goghor-the-Giant,Goghor the Giant,Other,4,22,8,0.227924,0.242104,0.333333,0.000622,0.000622,0.000872,0,6,14,0.833333,5,0.003943
Gormon-Tyrell,Gormon Tyrell,Tyrell,1,3,9,0.150511,0.154791,0,0,0,0.000601,0,14,6,0,0,0.000107
Gormond-Goodbrother,Gormond Goodbrother,Other,1,6,8,0.238452,0.248561,0,0.000249,0.000249,0.000409,0,7,7,0,0,0.001412
Gorne,Gorne,Other,2,6,6,0.308379,0.328595,0,0.005228,0.005228,0.000574,0,11,6,1,1,0.023353
Gorold-Goodbrother,Gorold Goodbrother,Other,2,13,8,0.250868,0.264197,0,0.000578,0.000578,0.000631,0,7,7,1,1,0.003377
Grazdan-mo-Eraz,Grazdan mo Eraz,Other,1,3,8,0.219674,0.228217,0,0.000125,0.000125,0.000389,0,6,14,0,0,0.000754
Grazhar,Grazhar,Other,3,12,7,0.279634,0.294855,11.875451,0.003766,0.003766,0.000666,0,6,14,0.333333,1,0.015792
Greenbeard,Greenbeard,Other,7,44,7,0.304714,0.326008,1.806548,0.011369,0.011369,0.001123,0,0,0,0.761905,16,0.045777
Gregor-Clegane,Gregor Clegane,Clegane,33,410,6,0.379838,0.418679,1731.427412,0.122881,0.122881,0.004142,0,0,5,0.390152,206,0.479039
Grenn,Grenn,Other,15,265,6,0.316733,0.344801,149.81647,0.014396,0.014396,0.002246,0,11,6,0.447619,47,0.068704
Gretchel,Gretchel,Other,4,21,7,0.304015,0.322884,3.795424,0.00951,0.00951,0.000739,0,10,10,0.833333,5,0.037201
Grey-Worm,Grey Worm,Other,8,59,7,0.294772,0.317161,10.290446,0.008401,0.008401,0.001262,0,6,14,0.785714,22,0.039308
Greydon-Goodbrother,Greydon Goodbrother,Other,1,4,8,0.238452,0.248561,0,0.000249,0.000249,0.000409,0,7,7,0,0,0.001412
Grigg,Grigg,Other,3,15,6,0.308498,0.329224,0.333333,0.005562,0.005562,0.000665,0,11,6,0.666667,2,0.025134
Grimtongue,Grimtongue,Other,4,17,7,0.261084,0.274205,401.220844,0.000989,0.000989,0.001076,0,7,7,0.5,3,0.005038
Grisel,Grisel,Other,1,3,7,0.2869,0.302276,0,0.005353,0.005353,0.000307,0,10,10,0,0,0.020781
Groleo,Groleo,Other,6,34,7,0.290252,0.311899,11.282126,0.006767,0.006767,0.001024,0,6,14,0.8,12,0.030882
Grunt,Grunt,Other,3,13,7,0.297753,0.314939,0,0.003997,0.003997,0.000704,0,1,7,1,3,0.017255
Guncer-Sunglass,Guncer Sunglass,Other,2,7,6,0.274991,0.291006,0,0.002992,0.002992,0.000476,0,2,8,1,1,0.012949
Gunthor-son-of-Gurn,Gunthor son of Gurn,Other,1,7,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Guyard-Morrigen,Guyard Morrigen,Other,2,12,7,0.285151,0.299949,0,0.004991,0.004991,0.000511,0,10,8,1,1,0.019552
Gyles-Grafton,Gyles Grafton,Other,2,8,8,0.254481,0.267324,0,0.001513,0.001513,0.000604,0,10,10,1,1,0.00612
Gyles-Rosby,Gyles Rosby,Other,18,101,7,0.339453,0.369173,131.119297,0.059532,0.059532,0.002327,0,10,12,0.411765,63,0.231294
Gynir,Gynir,Other,2,7,8,0.232728,0.242841,25.438095,0.000239,0.000239,0.000714,0,1,7,0,0,0.001301
Hagen,Hagen,Other,6,21,7,0.261255,0.275463,410.220844,0.001048,0.001048,0.00155,0,7,7,0.4,6,0.005539
Haggo,Haggo,Other,6,45,7,0.278069,0.298461,0.983333,0.003331,0.003331,0.001079,0,6,14,0.733333,11,0.017056
Haggon,Haggon,Other,1,8,7,0.236889,0.246634,0,0.000251,0.000251,0.000431,0,11,6,0,0,0.001315
Hairy-Hal,Hairy Hal,Other,3,11,6,0.308738,0.329644,0,0.005549,0.005549,0.000691,0,0,0,1,3,0.024867
Hake,Hake,Other,1,4,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Halder,Halder,Other,8,62,6,0.312255,0.336583,13.927312,0.009795,0.009795,0.00131,0,11,6,0.678571,19,0.045757
Haldon,Haldon,Other,11,135,7,0.326489,0.349299,90.056877,0.014405,0.014405,0.001807,0,16,14,0.454545,25,0.059418
Hali,Hali,Other,1,3,6,0.295319,0.309727,0,0.004288,0.004288,0.00032,0,1,13,0,0,0.017459
Hallis-Mollen,Hallis Mollen,Other,6,46,6,0.325953,0.349581,37.249997,0.022694,0.022694,0.001024,0,1,3,0.8,12,0.092153
Hallyne,Hallyne,Other,2,8,7,0.327295,0.34584,0,0.016305,0.016305,0.000426,0,10,2,1,1,0.064106
Halys-Hornwood,Halys Hornwood,Other,1,3,7,0.287419,0.300389,0,0.003276,0.003276,0.000314,0,1,13,0,0,0.013156
Hareth-(Moles-Town),Hareth (Moles Town),Other,11,60,6,0.3097,0.334675,695.437837,0.00714,0.00714,0.001987,0,11,6,0.309091,17,0.033909
Harl,Harl,Other,1,3,8,0.230435,0.239373,0,0.000145,0.000145,0.000407,0,1,7,0,0,0.000822
Harma,Harma,Other,8,39,6,0.31079,0.334633,12.328571,0.008719,0.008719,0.001441,0,11,6,0.678571,19,0.040778
Harra,Harra,Other,2,7,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Harras-Harlaw,Harras Harlaw,Other,1,3,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Harren-Hoare,Harren Hoare,Other,3,16,7,0.313981,0.330767,24.197605,0.007827,0.007827,0.000634,0,0,0,0.666667,2,0.031686
Harrold-Hardyng,Harrold Hardyng,Other,3,13,8,0.254889,0.268792,2.666984,0.002233,0.002233,0.000626,0,10,10,0.666667,2,0.009027
Harry-Strickland,Harry Strickland,Other,3,31,7,0.260144,0.272016,1.685714,0.002088,0.002088,0.000709,0,16,14,0.666667,2,0.008883
Harwin,Harwin,Other,11,71,7,0.32797,0.351459,113.026387,0.026943,0.026943,0.001626,0,0,18,0.490909,27,0.106793
Harwood-Stout,Harwood Stout,Other,1,5,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Harys-Swyft,Harys Swyft,Other,9,42,6,0.345803,0.369916,26.169348,0.036592,0.036592,0.001252,0,10,12,0.722222,26,0.143064
Hayhead,Hayhead,Other,2,9,6,0.295429,0.310356,0,0.004471,0.004471,0.000497,0,1,13,1,1,0.018322
Helman-Tallhart,Helman Tallhart,Other,4,13,6,0.296089,0.312013,42.935278,0.005953,0.005953,0.000768,0,2,13,0.166667,1,0.023422
Hero,Hero,Other,4,24,7,0.277681,0.296888,0,0.003161,0.003161,0.000751,0,6,14,1,6,0.015801
Heward,Heward,Other,2,8,7,0.286693,0.299131,0,0.003563,0.003563,0.000475,0,10,18,1,1,0.014184
High-Septon-(fat_one),High Septon (fat one),Other,3,12,7,0.334737,0.355379,0,0.023012,0.023012,0.000557,0,10,18,1,3,0.090645
High-Septon-(Tyrions),High Septon (Tyrions),Other,4,24,7,0.332915,0.354289,0,0.028451,0.028451,0.000659,0,10,10,1,6,0.111156
High-Sparrow,High Sparrow,Other,8,76,7,0.315476,0.336763,11.889519,0.021973,0.021973,0.001207,0,10,12,0.535714,15,0.085118
Hizdahr-zo-Loraq,Hizdahr zo Loraq,Other,22,292,7,0.294663,0.325903,1871.069071,0.010198,0.010198,0.003721,0,6,14,0.25974,60,0.050159
Hobb,Hobb,Other,11,49,6,0.317112,0.343836,27.453815,0.015585,0.015585,0.001638,0,11,6,0.545455,30,0.071121
Hobber-Redwyne,Hobber Redwyne,Other,1,7,8,0.232592,0.240292,0,0.000263,0.000263,0.000493,0,8,9,0,0,0.001064
Hodor,Hodor,Other,11,383,6,0.314976,0.338386,67.378888,0.022029,0.022029,0.001659,0,1,13,0.563636,31,0.090462
Holly,Holly,Other,4,23,7,0.301136,0.318817,2.759175,0.005346,0.005346,0.000856,0,1,7,0.666667,4,0.022568
Hop-Robin,Hop Robin,Other,3,13,6,0.308738,0.329644,0,0.00561,0.00561,0.000638,0,11,6,1,3,0.025398
Horas-Redwyne,Horas Redwyne,Other,2,10,7,0.302973,0.319572,794,0.007511,0.007511,0.000717,0,8,9,0,0,0.029237
Horton-Redfort,Horton Redfort,Other,4,21,8,0.235556,0.247294,0.583333,0.001115,0.001115,0.000813,0,10,10,0.666667,4,0.004781
Hosteen-Frey,Hosteen Frey,Frey,4,17,7,0.267137,0.280788,305.715996,0.001829,0.001829,0.000969,0,2,8,0.333333,2,0.00791
Hoster-Blackwood,Hoster Blackwood,Other,1,4,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Hoster-Tully,Hoster Tully,Tully,10,90,6,0.344007,0.367086,109.690381,0.036162,0.036162,0.001475,0,1,3,0.555556,25,0.142964
Hot-Pie,Hot Pie,Other,11,195,7,0.306005,0.329215,959.53321,0.01401,0.01401,0.001859,0,0,0,0.4,22,0.056657
