Id,Label,house,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
Hother-Umber,Hother Umber,Other,4,16,7,0.276522,0.292381,13.559258,0.004493,0.004493,0.000791,0,2,13,0.166667,1,0.018763
Hotho-Harlaw,Hotho Harlaw,Other,4,16,8,0.250947,0.264994,186.659614,0.000617,0.000617,0.001104,0,7,7,0.666667,4,0.003909
Howland-Reed,Howland Reed,Other,2,6,6,0.320565,0.336771,0,0.010995,0.010995,0.000452,0,10,13,1,1,0.043998
Hugh,Hugh,Other,1,3,7,0.276907,0.288796,0,0.002786,0.002786,0.000322,0,10,10,0,0,0.010854
Hugh-Hungerford,Hugh Hungerford,Other,1,3,9,0.179742,0.185525,0,0.000004,0.000004,0.000547,0,6,14,0,0,0.000128
Hugo-Vance,Hugo Vance,Other,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Hullen,Hullen,Other,6,20,6,0.315226,0.336205,14.660618,0.019599,0.019599,0.000944,0,1,18,0.666667,10,0.079048
Humfrey-Hewett,Humfrey Hewett,Other,2,7,8,0.25071,0.263527,0,0.000565,0.000565,0.000616,0,7,7,1,1,0.003313
Husband,Husband,Other,2,7,8,0.246206,0.258163,0,0.001473,0.001473,0.00046,0,0,0,1,1,0.006058
Hyle-Hunt,Hyle Hunt,Other,7,59,6,0.326221,0.349916,90.234003,0.024297,0.024297,0.001128,0,9,17,0.52381,11,0.095015
Illifer,Illifer,Other,2,23,7,0.277972,0.293827,0,0.004227,0.004227,0.000543,0,9,17,1,1,0.016591
Illyrio-Mopatis,Illyrio Mopatis,Other,12,138,6,0.346556,0.371488,379.53078,0.023549,0.023549,0.001813,0,6,14,0.469697,31,0.099165
Ilyn-Payne,Ilyn Payne,Other,22,268,6,0.365685,0.4,282.570179,0.094929,0.094929,0.002747,0,0,5,0.5671,131,0.369682
Imry-Florent,Imry Florent,Other,1,3,7,0.260827,0.273932,0,0.001533,0.001533,0.000345,0,2,8,0,0,0.006508
Irri,Irri,Other,15,220,7,0.284436,0.310599,313.366438,0.008326,0.008326,0.002254,0,6,14,0.485714,51,0.042265
Jacelyn-Bywater,Jacelyn Bywater,Other,9,55,6,0.338298,0.361509,4.788074,0.042783,0.042783,0.00123,0,10,15,0.722222,26,0.167153
Jack-Be-Lucky,Jack Be Lucky,Other,1,5,8,0.24613,0.257534,0,0.000929,0.000929,0.000324,0,0,0,0,0,0.003801
Jack-Bulwer,Jack Bulwer,Other,5,19,6,0.311642,0.334172,48.359113,0.00885,0.00885,0.000971,0,0,0,0.4,4,0.037763
Jacks,Jacks,Other,1,4,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Jaehaerys-I-Targaryen,Jaehaerys I Targaryen,Targaryen,1,3,8,0.242526,0.251789,0,0.000871,0.000871,0.000339,0,10,12,0,0,0.003358
Jafer-Flowers,Jafer Flowers,Other,1,3,7,0.237882,0.247358,0,0.00031,0.00031,0.00037,0,11,6,0,0,0.00153
Jaime-Lannister,Jaime Lannister,Lannister,101,1569,6,0.451961,0.511572,31825.987272,0.226345,0.226345,0.015461,0,9,11,0.108515,548,0.890986
Jalabhar-Xho,Jalabhar Xho,Other,5,16,7,0.313733,0.332989,254.650776,0.012675,0.012675,0.000857,0,10,12,0.5,5,0.049252
Janos-Slynt,Janos Slynt,Other,23,196,5,0.381844,0.416017,2266.9684,0.081741,0.081741,0.003132,0,11,6,0.403162,102,0.331564
Jaqen-Hghar,Jaqen Hghar,Other,6,64,7,0.304598,0.325064,8.877518,0.011011,0.011011,0.000996,0,0,0,0.6,9,0.04439
Jared-Frey,Jared Frey,Frey,3,9,8,0.219613,0.228315,1.916667,0.000182,0.000182,0.000856,0,2,8,0.333333,1,0.001061
Jaremy-Rykker,Jaremy Rykker,Other,5,30,6,0.312009,0.333878,794.9,0.008861,0.008861,0.001068,0,11,6,0.5,5,0.039424
Jarl,Jarl,Other,8,68,6,0.310304,0.333795,6.522222,0.009219,0.009219,0.001376,0,11,6,0.607143,17,0.042679
Jarman-Buckwell,Jarman Buckwell,Other,3,14,6,0.31152,0.332201,0,0.006879,0.006879,0.000622,0,11,6,1,3,0.031148
Jason-Mallister,Jason Mallister,Other,3,12,7,0.313981,0.33475,20.537597,0.010337,0.010337,0.000631,0,1,3,0.666667,2,0.042003
Jeor-Mormont,Jeor Mormont,Other,28,484,5,0.371322,0.407254,5450.116868,0.042284,0.042284,0.004335,0,11,6,0.23545,89,0.184328
Jeyne-Farman,Jeyne Farman,Other,1,4,8,0.246359,0.255332,0,0.000577,0.000577,0.0004,0,10,12,0,0,0.002286
Jeyne-Heddle,Jeyne Heddle,Other,1,4,7,0.277778,0.292989,0,0.00407,0.00407,0.000322,0,9,17,0,0,0.015894
Jeyne-Poole,Jeyne Poole,Other,13,112,6,0.348837,0.374277,545.036984,0.039347,0.039347,0.001966,0,1,7,0.333333,26,0.156445
Jeyne-Westerling,Jeyne Westerling,Other,5,49,6,0.313981,0.33369,320.410029,0.015014,0.015014,0.000917,0,1,8,0.6,6,0.059954
Jhiqui,Jhiqui,Other,12,183,7,0.283221,0.307245,22.668106,0.006468,0.006468,0.001835,0,6,14,0.590909,39,0.033938
Jhogo,Jhogo,Other,12,131,7,0.295429,0.319991,52.201862,0.009324,0.009324,0.001848,0,6,14,0.560606,37,0.044442
Joanna-Lannister,Joanna Lannister,Lannister,1,4,7,0.291529,0.305819,0,0.005591,0.005591,0.000305,0,10,9,0,0,0.02171
Jocelyn-Swyft,Jocelyn Swyft,Other,5,31,7,0.313857,0.332989,0.578571,0.014796,0.014796,0.00078,0,10,12,0.7,7,0.057335
Joffrey-Baratheon,Joffrey Baratheon,Baratheon,69,1762,6,0.433952,0.485367,10023.529108,0.214379,0.214379,0.008865,0,10,9,0.219523,515,0.844433
Jojen-Reed,Jojen Reed,Other,10,261,6,0.306122,0.328679,85.720716,0.013253,0.013253,0.001552,0,1,13,0.488889,22,0.057335
Jommo,Jommo,Other,2,6,7,0.249294,0.259919,0,0.000536,0.000536,0.000611,0,6,14,1,1,0.002993
Jon-Arryn,Jon Arryn,Arryn,17,199,6,0.382764,0.415178,2781.115147,0.079629,0.079629,0.002673,0,10,10,0.558824,76,0.314431
Jon-Connington,Jon Connington,Other,16,169,6,0.350375,0.377589,4005.099635,0.033735,0.033735,0.002775,0,16,14,0.316667,38,0.136491
Jon-Fossoway,Jon Fossoway,Other,1,3,7,0.250868,0.259626,0,0.000881,0.000881,0.000332,0,10,17,0,0,0.003519
Jon-Snow,Jon Snow,Jon-Snow,114,2757,5,0.445378,0.513082,60635.833766,0.144182,0.144182,0.019,0,11,6,0.066294,427,0.610959
Jon-Umber-(Greatjon),Jon Umber (Greatjon),Other,14,102,6,0.335726,0.363648,429.540626,0.034921,0.034921,0.002212,0,1,3,0.362637,33,0.140318
Jon-Umber-(Smalljon),Jon Umber (Smalljon),Other,2,9,6,0.307901,0.323543,0,0.007283,0.007283,0.00045,0,1,3,1,1,0.029278
Jonos-Bracken,Jonos Bracken,Other,2,12,7,0.311642,0.329572,0,0.008517,0.008517,0.00048,0,9,3,1,1,0.033351
Jonothor-Darry,Jonothor Darry,Other,2,6,8,0.203898,0.209846,0,0.000077,0.000077,0.000664,0,5,14,1,1,0.000531
Jonquil,Jonquil,Other,1,8,8,0.23232,0.240292,0,0.000252,0.000252,0.000497,0,12,16,0,0,0.001029
Jorah-Mormont,Jorah Mormont,Other,26,401,6,0.355228,0.38717,3417.093467,0.031713,0.031713,0.003819,0,6,14,0.283077,92,0.137809
Joramun,Joramun,Other,2,10,7,0.273196,0.289425,0,0.003243,0.003243,0.000447,0,11,6,1,1,0.014623
Jory-Cassel,Jory Cassel,Cassel,21,152,6,0.401515,0.434969,1539.60163,0.084117,0.084117,0.003021,0,10,18,0.447619,94,0.336417
Joseth,Joseth,Other,2,7,6,0.295429,0.310356,0,0.006377,0.006377,0.000443,0,1,13,1,1,0.026089
Josmyn-Peckledon,Josmyn Peckledon,Other,2,23,7,0.31152,0.329362,0,0.008586,0.008586,0.000482,0,9,2,1,1,0.03361
Joss,Joss,Other,1,5,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Joy-Hill,Joy Hill,Other,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Justin-Massey,Justin Massey,Other,5,40,6,0.313239,0.332495,15.159524,0.008231,0.008231,0.001055,0,7,7,0.6,6,0.03443
Jyck,Jyck,Other,2,11,7,0.322908,0.340641,0,0.009122,0.009122,0.00055,0,10,2,1,1,0.036314
Karyl-Vance,Karyl Vance,Other,4,15,7,0.3125,0.331878,6.606011,0.011641,0.011641,0.000772,0,1,3,0.5,3,0.045564
Kasporio,Kasporio,Other,3,9,7,0.324093,0.342423,0,0.009728,0.009728,0.000642,0,10,14,1,3,0.039092
Kedry,Kedry,Other,2,6,8,0.22957,0.242922,0,0.000458,0.000458,0.000531,0,6,14,1,1,0.002724
Kegs,Kegs,Other,7,29,6,0.309459,0.332579,3.114588,0.007492,0.007492,0.001151,0,11,6,0.714286,15,0.035479
Kella,Kella,Other,1,3,7,0.302281,0.318943,0,0.007203,0.007203,0.000304,0,10,16,0,0,0.027936
Kerwin,Kerwin,Other,1,12,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Kevan-Lannister,Kevan Lannister,Lannister,17,196,6,0.362682,0.393375,597.556448,0.073664,0.073664,0.002385,0,10,17,0.507353,69,0.288012
Khorane-Sathmantes,Khorane Sathmantes,Other,3,11,6,0.3097,0.328029,0,0.008263,0.008263,0.000634,0,2,8,1,3,0.034007
Khrazz,Khrazz,Other,5,28,7,0.280324,0.297161,235.948348,0.004045,0.004045,0.001013,0,6,14,0.6,6,0.017729
Kindly-Man,Kindly Man,Other,2,30,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Kojja-Mo,Kojja Mo,Other,2,15,7,0.261084,0.278443,0,0.00207,0.00207,0.000457,0,11,6,1,1,0.010282
Koss,Koss,Other,2,8,7,0.302052,0.319928,0,0.007741,0.007741,0.000451,0,0,0,1,1,0.031157
Kraznys-mo-Nakloz,Kraznys mo Nakloz,Other,2,19,7,0.277293,0.295211,0,0.002449,0.002449,0.000488,0,6,14,1,1,0.011679
Kurleket,Kurleket,Other,1,5,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Kurz,Kurz,Other,1,4,8,0.203325,0.20922,0,0.000049,0.000049,0.000542,0,0,0,0,0,0.000303
Kyra,Kyra,Other,1,4,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Lambert-Turnberry,Lambert Turnberry,Other,3,9,8,0.239891,0.250112,0.333333,0.001382,0.001382,0.000627,0,10,12,0.666667,2,0.005527
Lamprey,Lamprey,Other,4,19,7,0.268219,0.283744,0.333333,0.002751,0.002751,0.000823,0,2,8,0.833333,5,0.012042
Lancel-Lannister,Lancel Lannister,Lannister,12,149,6,0.352706,0.379916,164.196334,0.058371,0.058371,0.001665,0,10,15,0.590909,39,0.227873
Lanna-(Happy-Port),Lanna (Happy Port),Other,1,4,7,0.24613,0.257469,0,0.000504,0.000504,0.000354,0,11,6,0,0,0.002374
Lark,Lark,Other,6,30,6,0.314976,0.338092,817.119869,0.008618,0.008618,0.001191,0,11,6,0.6,9,0.039885
Larraq,Larraq,Other,1,3,7,0.279045,0.292863,0,0.003433,0.003433,0.000315,0,6,14,0,0,0.01389
Leaf,Leaf,Other,2,11,6,0.295539,0.310566,0,0.004748,0.004748,0.000457,0,1,13,1,1,0.019612
Leathers,Leathers,Other,5,37,6,0.309218,0.331321,7.166667,0.006115,0.006115,0.000994,0,11,6,0.5,5,0.028241
Lem,Lem,Other,15,155,7,0.326355,0.35519,1872.437317,0.026562,0.026562,0.002389,0,0,0,0.380952,40,0.10538
Lemore,Lemore,Other,7,54,7,0.324755,0.345463,0.642857,0.01267,0.01267,0.001175,0,16,14,0.952381,20,0.051553
Leo-Lefford,Leo Lefford,Other,1,4,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Leo-Tyrell,Leo Tyrell,Tyrell,5,24,7,0.262203,0.28186,1643.409451,0.001681,0.001681,0.001221,0,14,6,0.6,6,0.00896
Leobald-Tallhart,Leobald Tallhart,Other,3,11,7,0.288462,0.302863,6.481186,0.003837,0.003837,0.000659,0,1,13,0.333333,1,0.015707
Leona-Woolfield,Leona Woolfield,Other,2,7,7,0.269949,0.285169,0,0.002898,0.002898,0.000491,0,2,8,1,1,0.012208
Leonette-Fossoway,Leonette Fossoway,Other,1,3,8,0.251582,0.261433,0,0.001307,0.001307,0.00033,0,10,4,0,0,0.005024
Lewyn-Martell,Lewyn Martell,Martell,4,12,7,0.255956,0.266742,416.115038,0.001188,0.001188,0.001087,0,5,14,0.5,3,0.005035
Lewys-Piper,Lewys Piper,Other,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Lollys-Stokeworth,Lollys Stokeworth,Other,7,51,7,0.32502,0.345882,3.688763,0.02123,0.02123,0.001071,0,10,2,0.571429,12,0.0832
Lommy-Greenhands,Lommy Greenhands,Other,6,99,7,0.304481,0.324855,3.518373,0.010249,0.010249,0.001038,0,0,0,0.8,12,0.041617
Longwater-Pyke,Longwater Pyke,Other,1,3,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Loras-Tyrell,Loras Tyrell,Tyrell,28,329,6,0.382028,0.419623,455.349468,0.121096,0.121096,0.003541,0,10,4,0.473545,179,0.472987
Lorent-Caswell,Lorent Caswell,Other,1,3,7,0.284844,0.299006,0,0.004568,0.004568,0.000312,0,10,4,0,0,0.017792
Lorren,Lorren,Other,8,31,7,0.299322,0.319865,1184.701309,0.004142,0.004142,0.002056,0,1,7,0.142857,4,0.018539
Lothar-Frey,Lothar Frey,Frey,11,50,6,0.316607,0.340398,87.625058,0.023905,0.023905,0.001692,0,1,3,0.418182,23,0.095071
Lothor-Brune,Lothor Brune,Other,5,30,7,0.306005,0.326343,14.329506,0.015783,0.015783,0.000841,0,10,10,0.6,6,0.061511
Lucas-Codd,Lucas Codd,Other,2,6,8,0.207301,0.214332,794,0.000037,0.000037,0.000987,0,7,7,0,0,0.000388
Lucifer-Long,Lucifer Long,Other,1,3,9,0.187103,0.194912,0,0.000028,0.000028,0.000399,0,6,14,0,0,0.000327
Luton,Luton,Other,1,3,8,0.230168,0.238534,0,0.000198,0.000198,0.000389,0,1,7,0,0,0.000983
Luwin,Luwin,Other,22,376,6,0.383133,0.416918,994.630609,0.059691,0.059691,0.003184,0,1,13,0.359307,83,0.243282
Lyanna-Mormont,Lyanna Mormont,Other,1,3,6,0.307901,0.324256,0,0.006371,0.006371,0.000319,0,2,8,0,0,0.025882
Lyanna-Stark,Lyanna Stark,Stark,5,40,6,0.333613,0.351426,3.630025,0.02379,0.02379,0.000815,0,10,14,0.8,8,0.093649
Lyle-Crakehall,Lyle Crakehall,Other,5,27,7,0.312992,0.333031,2.852417,0.015553,0.015553,0.000827,0,9,11,0.5,5,0.060521
Lyn-Corbray,Lyn Corbray,Other,4,17,7,0.291529,0.309823,6.643466,0.010105,0.010105,0.000762,0,10,10,0.666667,4,0.039454
Lynesse-Hightower,Lynesse Hightower,Other,1,3,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Lyonel-Corbray,Lyonel Corbray,Other,2,7,7,0.287004,0.302905,0,0.005706,0.005706,0.000468,0,10,10,1,1,0.022208
Lysa-Arryn,Lysa Arryn,Arryn,24,341,6,0.377493,0.413375,1914.070609,0.088363,0.088363,0.003349,0,10,10,0.373188,103,0.347949
Lysono-Maar,Lysono Maar,Other,1,3,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Mace-Tyrell,Mace Tyrell,Tyrell,23,203,6,0.382028,0.414591,1856.236556,0.087408,0.087408,0.003086,0,10,17,0.422925,107,0.342839
Mad-Huntsman,Mad Huntsman,Other,1,4,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Maddy,Maddy,Other,5,28,7,0.304132,0.323513,11.590635,0.009809,0.009809,0.0009,0,10,10,0.6,6,0.038459
Maege-Mormont,Maege Mormont,Other,5,27,6,0.313362,0.332893,1.266667,0.015336,0.015336,0.000872,0,1,3,0.8,8,0.061322
Maegor-I-Targaryen,Maegor I Targaryen,Targaryen,6,22,7,0.320048,0.341878,798.626035,0.024896,0.024896,0.00106,0,10,12,0.466667,7,0.096635
Maekar-I-Targaryen,Maekar I Targaryen,Targaryen,1,3,6,0.262636,0.274004,0,0.001226,0.001226,0.000325,0,11,6,0,0,0.005823
Mag-Mar-Tun-Doh-Weg,Mag Mar Tun Doh Weg,Other,2,9,6,0.308379,0.328595,0,0.005658,0.005658,0.000471,0,11,6,1,1,0.025322
Maggy,Maggy,Other,2,8,7,0.312869,0.330264,0,0.008828,0.008828,0.000517,0,10,12,1,1,0.034379
Malaquo-Maegyr,Malaquo Maegyr,Other,1,7,8,0.206226,0.211815,0,0.000041,0.000041,0.000519,0,16,14,0,0,0.000264
Malegorn,Malegorn,Other,4,19,6,0.310304,0.331908,110.747554,0.006305,0.006305,0.000832,0,2,8,0.833333,5,0.02838
Mallador-Locke,Mallador Locke,Other,1,4,7,0.23917,0.24938,0,0.000354,0.000354,0.000348,0,11,6,0,0,0.001874
Mance-Rayder,Mance Rayder,Other,33,389,6,0.36994,0.41044,4293.968658,0.050948,0.050948,0.004959,0,11,6,0.219697,116,0.220852
Mandon-Moore,Mandon Moore,Other,9,57,7,0.347162,0.374352,7.284189,0.053102,0.053102,0.001245,0,10,11,0.777778,28,0.206899
Manfrey-Martell,Manfrey Martell,Martell,1,4,9,0.185835,0.191802,0,0.000015,0.000015,0.000529,0,15,1,0,0,0.000175
Margaery-Tyrell,Margaery Tyrell,Tyrell,30,442,6,0.362352,0.399581,1434.763104,0.091883,0.091883,0.003992,0,10,12,0.296552,129,0.358288
Marghaz-zo-Loraq,Marghaz zo Loraq,Other,1,5,8,0.227663,0.240007,0,0.000357,0.000357,0.000332,0,6,14,0,0,0.002187
Marillion,Marillion,Other,9,64,7,0.339453,0.366238,26.40173,0.038732,0.038732,0.001317,0,10,2,0.694444,25,0.152369
Mariya-Darry,Mariya Darry,Other,2,11,7,0.312623,0.330746,0,0.010271,0.010271,0.000438,0,9,0,1,1,0.040078
Mark-Mullendore,Mark Mullendore,Other,1,3,7,0.312623,0.329425,0,0.008251,0.008251,0.000306,0,10,12,0,0,0.032093
Marlon-Manderly,Marlon Manderly,Other,2,8,6,0.309579,0.3274,0,0.007904,0.007904,0.000476,0,2,8,1,1,0.03239
Maron-Greyjoy,Maron Greyjoy,Greyjoy,1,3,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Marq-Piper,Marq Piper,Other,8,32,6,0.336722,0.358721,56.161991,0.032354,0.032354,0.001212,0,1,3,0.607143,17,0.127389
Marselen,Marselen,Other,2,7,7,0.277293,0.295211,0,0.002286,0.002286,0.000592,0,6,14,1,1,0.01085
Martyn-Lannister,Martyn Lannister,Lannister,2,6,7,0.291957,0.306972,9.828133,0.005901,0.005901,0.000516,0,19,17,0,0,0.023006
Martyn-Rivers,Martyn Rivers,Other,1,3,6,0.307663,0.322704,0,0.006061,0.006061,0.000316,0,1,3,0,0,0.024296
Marwyn,Marwyn,Other,3,12,7,0.261685,0.279868,177.351886,0.001668,0.001668,0.000731,0,14,6,0.666667,2,0.008545
Marya-Seaworth,Marya Seaworth,Other,2,8,6,0.30802,0.324885,0,0.006656,0.006656,0.000516,0,2,8,1,1,0.02714
Masha-Heddle,Masha Heddle,Other,1,5,7,0.302511,0.31909,0,0.006155,0.006155,0.000315,0,1,3,0,0,0.024404
Mathis-Rowan,Mathis Rowan,Other,8,35,6,0.334737,0.356331,816.89912,0.025172,0.025172,0.001353,0,10,17,0.428571,12,0.099818
Matthar,Matthar,Other,1,3,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Matthos-Seaworth,Matthos Seaworth,Other,1,3,7,0.260827,0.273932,0,0.001533,0.001533,0.000345,0,2,8,0,0,0.006508
Mebble,Mebble,Other,1,4,8,0.234375,0.24409,0,0.00049,0.00049,0.000332,0,0,0,0,0,0.002125
Meera-Reed,Meera Reed,Other,11,291,6,0.305534,0.328365,95.043651,0.013149,0.013149,0.001768,0,1,13,0.436364,24,0.056458
Megga-Tyrell,Megga Tyrell,Tyrell,4,49,7,0.304015,0.32324,0,0.011257,0.011257,0.000703,0,13,12,1,6,0.043646
Melara-Hetherspoon,Melara Hetherspoon,Other,4,15,7,0.326757,0.347811,816.450832,0.0165,0.0165,0.000995,0,10,12,0.333333,2,0.064455
Meldred-Merlyn,Meldred Merlyn,Other,2,10,8,0.250868,0.264197,0,0.000578,0.000578,0.000631,0,7,7,1,1,0.003377
Melisandre,Melisandre,Other,23,327,6,0.355387,0.391656,2048.457395,0.041716,0.041716,0.003548,0,2,6,0.233202,59,0.176056
Mellei,Mellei,Other,2,8,8,0.228121,0.239202,0,0.000446,0.000446,0.00061,0,15,1,1,1,0.002211
Meralyn,Meralyn,Other,1,9,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Meribald,Meribald,Other,5,47,7,0.279241,0.297077,5.243515,0.006482,0.006482,0.000995,0,9,17,0.6,6,0.025497
Meris,Meris,Other,6,43,7,0.27993,0.301144,967.563707,0.002943,0.002943,0.001393,0,6,14,0.6,9,0.014952
Mero,Mero,Other,4,24,7,0.281416,0.300222,794,0.003563,0.003563,0.000944,0,6,14,0.5,3,0.017018
Merrett-Frey,Merrett Frey,Frey,2,6,7,0.288148,0.30475,2.769434,0.006189,0.006189,0.000437,0,10,3,0,0,0.024172
Merrit,Merrit,Other,1,3,7,0.254808,0.265274,0,0.001401,0.001401,0.000326,0,0,0,0,0,0.005652
Meryn-Trant,Meryn Trant,Other,21,298,6,0.368226,0.400964,296.861126,0.086173,0.086173,0.002614,0,0,5,0.6,126,0.335458
Mezzara,Mezzara,Other,2,7,7,0.27739,0.295421,0,0.002306,0.002306,0.000538,0,6,14,1,1,0.011017
Mikken,Mikken,Other,5,25,6,0.31152,0.330901,74.501546,0.008926,0.008926,0.000994,0,1,13,0.5,5,0.037315
