Id,Label,house,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
Miklaz,Miklaz,Other,3,10,7,0.277584,0.296259,794,0.002309,0.002309,0.00092,0,6,14,0.333333,1,0.011119
Mirri-Maz-Duur,Mirri Maz Duur,Other,6,66,7,0.281915,0.302004,3.038621,0.004428,0.004428,0.00104,0,6,14,0.8,12,0.021963
Missandei,Missandei,Other,9,121,7,0.296974,0.320473,30.398311,0.008673,0.008673,0.001419,0,6,14,0.777778,28,0.041135
Moelle,Moelle,Other,3,26,7,0.312869,0.330683,0,0.008899,0.008899,0.000667,0,3,12,1,3,0.034739
Mollander,Mollander,Other,4,20,7,0.214865,0.22587,1.25,0.000123,0.000123,0.001086,0,14,6,0.833333,5,0.00138
Monford-Velaryon,Monford Velaryon,Other,3,11,6,0.309821,0.328239,794,0.007914,0.007914,0.000837,0,2,8,0.333333,1,0.032513
Moon-Boy,Moon Boy,Other,4,36,7,0.313486,0.33215,2.936564,0.014161,0.014161,0.00066,0,10,4,0.5,3,0.054781
Moqorro,Moqorro,Other,5,39,7,0.341202,0.363597,760.54298,0.011781,0.011781,0.001114,0,7,7,0.5,5,0.049385
Mord,Mord,Other,1,20,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Mordane,Mordane,Other,11,145,6,0.370457,0.398805,150.564874,0.05986,0.05986,0.001544,0,0,7,0.763636,42,0.237506
Moreo-Tumitis,Moreo Tumitis,Other,1,3,7,0.302511,0.31909,0,0.006155,0.006155,0.000315,0,1,3,0,0,0.024404
Morgo,Morgo,Other,1,4,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Morra,Morra,Other,2,8,8,0.228121,0.239202,0,0.000446,0.000446,0.00061,0,15,1,1,1,0.002211
Morrec,Morrec,Other,2,10,7,0.322908,0.340641,0,0.009122,0.009122,0.00055,0,10,2,1,1,0.036314
Mors-Umber,Mors Umber,Other,4,17,6,0.311033,0.329602,75.194787,0.007259,0.007259,0.00083,0,2,13,0.166667,1,0.029854
Mully,Mully,Other,9,46,6,0.3097,0.333836,11.796032,0.008357,0.008357,0.001494,0,11,6,0.472222,17,0.039512
Munda,Munda,Other,1,4,7,0.237882,0.249045,0,0.000395,0.000395,0.000342,0,11,6,0,0,0.002185
Murch,Murch,Other,1,5,9,0.175072,0.179467,0,0.000002,0.000002,0.000636,0,1,7,0,0,0.000109
Murenmure,Murenmure,Other,2,14,7,0.298535,0.315987,0,0.003835,0.003835,0.000564,0,7,7,1,1,0.016619
Mya-Stone,Mya Stone,Other,5,34,7,0.306122,0.325274,34.328154,0.008824,0.008824,0.000918,0,10,10,0.4,4,0.035081
Mycah,Mycah,Other,5,65,7,0.334174,0.356616,0,0.031751,0.031751,0.000791,0,0,4,1,10,0.124205
Mychel-Redfort,Mychel Redfort,Other,1,3,7,0.302511,0.31909,0,0.006155,0.006155,0.000315,0,1,3,0,0,0.024404
Myles-Toyne,Myles Toyne,Other,2,13,7,0.259634,0.270443,0,0.001254,0.001254,0.000537,0,16,14,1,1,0.005316
Myranda-Royce,Myranda Royce,Other,3,13,7,0.303783,0.322046,6.961877,0.008972,0.008972,0.000598,0,10,10,0.666667,2,0.035054
Myrcella-Baratheon,Myrcella Baratheon,Baratheon,22,264,6,0.377135,0.410566,6373.17791,0.07536,0.07536,0.003123,0,15,1,0.333333,77,0.297959
Nage,Nage,Other,1,3,8,0.241421,0.250699,0,0.000601,0.000601,0.000358,0,9,15,0,0,0.002387
Nan,Nan,Other,8,91,6,0.346254,0.373857,225.494734,0.025463,0.025463,0.001325,0,1,0,0.5,14,0.105158
Narbert,Narbert,Other,3,14,7,0.277972,0.294247,0,0.004453,0.004453,0.000685,0,9,17,1,3,0.017567
Narbert-Grandison,Narbert Grandison,Other,6,24,6,0.310547,0.333166,256.365156,0.006565,0.006565,0.001221,0,2,8,0.533333,8,0.029773
Nestor-Royce,Nestor Royce,Other,7,58,7,0.319405,0.342989,24.398937,0.025905,0.025905,0.00107,0,10,10,0.714286,15,0.101493
Nurse,Nurse,Other,4,28,7,0.326489,0.346259,4.08422,0.010756,0.010756,0.000768,0,10,2,0.833333,5,0.043934
Nute,Nute,Other,4,24,8,0.250947,0.264994,2.833333,0.000627,0.000627,0.001106,0,7,7,0.666667,4,0.003972
Nyessos-Vhassar,Nyessos Vhassar,Other,2,10,7,0.259719,0.270653,794,0.001182,0.001182,0.000777,0,16,14,0,0,0.004994
Nymeria-Sand,Nymeria Sand,Other,4,40,7,0.265709,0.279605,5.705927,0.002285,0.002285,0.000775,0,15,1,0.666667,4,0.009767
Obara-Sand,Obara Sand,Other,6,68,7,0.266421,0.282016,7.860823,0.003144,0.003144,0.001079,0,15,1,0.6,9,0.013448
Oberyn-Martell,Oberyn Martell,Martell,20,192,7,0.356023,0.389048,3094.080631,0.065787,0.065787,0.002833,0,10,1,0.336842,64,0.2577
Ogo,Ogo,Other,3,18,7,0.249373,0.260548,794,0.000537,0.000537,0.000989,0,6,14,0.333333,1,0.00307
Old-Bill-Bone,Old Bill Bone,Other,1,3,8,0.229503,0.242293,0,0.000358,0.000358,0.000348,0,6,14,0,0,0.002048
Olenna-Redwyne,Olenna Redwyne,Other,9,55,7,0.345052,0.372486,92.32442,0.050505,0.050505,0.001304,0,10,17,0.805556,29,0.196719
Olyvar-Frey,Olyvar Frey,Frey,2,16,6,0.30814,0.323962,0,0.00712,0.00712,0.000451,0,1,3,1,1,0.02855
Orell,Orell,Other,2,9,6,0.308498,0.328805,0,0.005431,0.005431,0.000485,0,11,6,1,1,0.024506
Orton-Merryweather,Orton Merryweather,Other,10,43,6,0.341202,0.364256,25.692026,0.037217,0.037217,0.001356,0,10,12,0.644444,29,0.145183
Osfryd-Kettleblack,Osfryd Kettleblack,Other,3,25,7,0.313115,0.331102,0,0.01172,0.01172,0.000536,0,10,12,1,3,0.045426
Osha,Osha,Other,9,117,6,0.321993,0.345325,69.309095,0.020247,0.020247,0.001413,0,1,13,0.694444,25,0.083668
Osmund-Kettleblack,Osmund Kettleblack,Other,18,218,7,0.347921,0.379572,211.674134,0.068853,0.068853,0.002347,0,10,11,0.470588,72,0.267273
Osney-Kettleblack,Osney Kettleblack,Other,11,85,6,0.336722,0.359371,154.158675,0.030305,0.030305,0.001547,0,10,12,0.436364,24,0.118441
Oswell-Kettleblack,Oswell Kettleblack,Other,2,9,7,0.304948,0.323303,0,0.012556,0.012556,0.000422,0,10,10,1,1,0.048717
Oswell-Whent,Oswell Whent,Other,3,9,7,0.255299,0.265211,378.797315,0.001006,0.001006,0.000864,0,5,14,0.666667,2,0.004229
Othell-Yarwyck,Othell Yarwyck,Other,11,81,6,0.314353,0.339392,23.071213,0.013664,0.013664,0.001642,0,11,6,0.509091,28,0.062707
Othor,Othor,Other,1,5,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Ottyn-Wythers,Ottyn Wythers,Other,4,15,6,0.314727,0.336834,5.638828,0.008437,0.008437,0.000756,0,11,6,0.833333,5,0.038729
Owen,Owen,Other,10,55,6,0.339309,0.361153,253.948749,0.015816,0.015816,0.001526,0,11,6,0.511111,23,0.069929
Owen-Merryweather,Owen Merryweather,Other,1,3,7,0.268219,0.279949,0,0.002361,0.002361,0.000338,0,10,14,0,0,0.009222
Oznak-zo-Pahl,Oznak zo Pahl,Other,2,12,7,0.277293,0.295211,0,0.002569,0.002569,0.000474,0,6,14,1,1,0.012361
Palla,Palla,Other,2,6,7,0.298423,0.315421,0,0.005238,0.005238,0.00049,0,1,7,1,1,0.022147
Patchface,Patchface,Other,4,23,6,0.309459,0.328029,0,0.00919,0.00919,0.00073,0,2,8,1,6,0.038041
Pate-(novice),Pate (novice),Other,7,47,7,0.215097,0.227966,3169.25,0.000174,0.000174,0.002227,0,14,6,0.238095,5,0.00191
Pate-(Old),Pate (Old),Other,1,4,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Pate-(whipping-boy),Pate (whipping boy),Other,1,4,7,0.277875,0.29171,0,0.0041,0.0041,0.000299,0,10,12,0,0,0.01581
Patrek-of-Kings-Mountain,Patrek of Kings Mountain,Other,4,20,6,0.310304,0.331908,0.333333,0.006482,0.006482,0.000813,0,2,8,0.833333,5,0.029201
Paxter-Redwyne,Paxter Redwyne,Other,6,34,6,0.338875,0.360419,243.911571,0.022909,0.022909,0.000935,0,10,17,0.266667,4,0.091332
Penny,Penny,Other,7,92,7,0.33601,0.358817,88.076718,0.013779,0.013779,0.001256,0,10,2,0.52381,11,0.057826
Perwyn-Frey,Perwyn Frey,Frey,2,9,6,0.307901,0.323543,0,0.006577,0.006577,0.000487,0,1,3,1,1,0.026453
Petyr-Baelish,Petyr Baelish,Other,47,733,6,0.402124,0.448344,8173.981409,0.152962,0.152962,0.006531,0,10,10,0.252544,273,0.602346
Petyr-Frey,Petyr Frey,Frey,2,8,7,0.265354,0.277706,0.333333,0.002982,0.002982,0.00045,0,9,3,0,0,0.011869
Pia,Pia,Other,4,22,7,0.333613,0.356071,41.298625,0.019018,0.019018,0.00077,0,9,2,0.5,3,0.07488
Podrick-Payne,Podrick Payne,Other,11,159,7,0.336864,0.36389,1070.096438,0.035716,0.035716,0.001922,0,9,17,0.309091,17,0.139883
Polliver,Polliver,Other,14,151,7,0.33715,0.364624,28.271485,0.053896,0.053896,0.001757,0,0,5,0.846154,77,0.208372
Pono,Pono,Other,4,14,7,0.282215,0.301794,15.289637,0.004337,0.004337,0.000747,0,6,14,0.5,3,0.020583
Porridge,Porridge,Other,3,14,7,0.268128,0.283115,0,0.00224,0.00224,0.000664,0,2,8,1,3,0.009865
Porther,Porther,Other,1,4,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Poxy-Tym,Poxy Tym,Other,1,3,6,0.295319,0.309727,0,0.004288,0.004288,0.00032,0,1,13,0,0,0.017459
Praed,Praed,Other,1,3,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Prendahl-na-Ghezn,Prendahl na Ghezn,Other,2,9,8,0.230168,0.242335,0,0.000406,0.000406,0.000563,0,6,14,1,1,0.002529
Preston-Greenfield,Preston Greenfield,Other,2,6,7,0.329056,0.349404,0,0.017054,0.017054,0.000433,0,10,2,1,1,0.067077
Puckens,Puckens,Other,2,6,7,0.27585,0.289299,794,0.0039,0.0039,0.000728,0,10,10,0,0,0.015057
Pyat-Pree,Pyat Pree,Other,2,24,7,0.277293,0.295211,0,0.002406,0.002406,0.000537,0,6,14,1,1,0.011335
Pycelle,Pycelle,Other,27,357,6,0.380383,0.416583,2337.571248,0.111323,0.111323,0.003698,0,10,10,0.435897,153,0.436059
Pyg,Pyg,Other,4,22,7,0.281117,0.298607,0.9,0.005939,0.005939,0.000761,0,9,17,0.666667,4,0.023386
Pylos,Pylos,Other,6,77,6,0.310183,0.330126,1.233333,0.010986,0.010986,0.001054,0,2,8,0.733333,11,0.045473
Pypar,Pypar,Other,16,232,6,0.315226,0.344298,73.994883,0.015819,0.015819,0.002334,0,11,6,0.433333,52,0.075161
Qarl-the-Maid,Qarl the Maid,Other,3,16,7,0.260741,0.272947,0,0.000872,0.000872,0.000819,0,7,7,1,3,0.004366
Qavo-Nogarys,Qavo Nogarys,Other,3,16,7,0.335443,0.356301,9.083551,0.011513,0.011513,0.000608,0,16,14,0.666667,2,0.047568
Qezza,Qezza,Other,5,21,7,0.278264,0.298565,33.591875,0.002856,0.002856,0.001162,0,6,14,0.3,3,0.014222
Qhorin-Halfhand,Qhorin Halfhand,Other,14,166,6,0.317365,0.344759,888.287759,0.013992,0.013992,0.002404,0,11,6,0.32967,30,0.065453
Qotho,Qotho,Other,7,68,7,0.282015,0.302633,9.377124,0.004328,0.004328,0.001227,0,6,14,0.666667,14,0.021587
Quaithe,Quaithe,Other,1,11,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Quaro,Quaro,Other,5,21,7,0.277972,0.297832,0.45,0.003385,0.003385,0.000897,0,6,14,0.8,8,0.017136
Quellon-Greyjoy,Quellon Greyjoy,Greyjoy,2,7,8,0.25071,0.263527,0,0.000565,0.000565,0.000616,0,7,7,1,1,0.003313
Quentyn-Martell,Quentyn Martell,Martell,19,246,7,0.297753,0.329677,3582.125519,0.010234,0.010234,0.00356,0,6,14,0.192982,33,0.047981
Quhuru-Mo,Quhuru Mo,Other,2,8,7,0.260912,0.278023,0,0.001614,0.001614,0.000562,0,11,6,1,1,0.00797
Quill,Quill,Other,1,4,8,0.17706,0.183434,0,0.000006,0.000006,0.000459,0,14,6,0,0,0.000229
Qyburn,Qyburn,Other,18,127,6,0.35349,0.383459,536.836756,0.056994,0.056994,0.00252,0,10,15,0.300654,46,0.222507
Rafford,Rafford,Other,13,171,7,0.340034,0.368398,14.679041,0.053854,0.053854,0.001646,0,0,5,0.948718,74,0.208407
Ragwyle,Ragwyle,Other,1,3,7,0.240982,0.25201,0,0.00049,0.00049,0.000334,0,11,6,0,0,0.002593
Rakharo,Rakharo,Other,10,85,7,0.282616,0.305148,10.172526,0.005617,0.005617,0.001569,0,6,14,0.666667,30,0.029218
Ralf-(Limper),Ralf (Limper),Other,1,7,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Ralf-Stonehouse,Ralf Stonehouse,Other,2,6,8,0.250394,0.26294,0,0.000351,0.000351,0.000645,0,7,7,1,1,0.002248
Ramsay-Snow,Ramsay Snow,Bolton,23,241,6,0.366359,0.399706,5274.789036,0.047204,0.047204,0.003954,0,1,7,0.229249,58,0.193221
Randyll-Tarly,Randyll Tarly,Tarly,13,67,5,0.347921,0.373732,1411.68223,0.031257,0.031257,0.002077,0,9,17,0.25641,20,0.125067
Rast,Rast,Other,6,26,6,0.312009,0.335325,7.347421,0.00909,0.00909,0.001024,0,11,6,0.8,12,0.041968
Rattleshirt,Rattleshirt,Other,11,129,6,0.312992,0.33847,26.097926,0.010943,0.010943,0.001809,0,11,6,0.563636,31,0.051337
Ravella-Swann,Ravella Swann,Other,1,7,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Raymun-Darry,Raymun Darry,Other,2,12,6,0.325553,0.33935,0,0.013509,0.013509,0.000435,0,10,18,1,1,0.053449
Raymun-Redbeard,Raymun Redbeard,Other,1,3,7,0.235835,0.244927,0,0.000177,0.000177,0.000515,0,11,6,0,0,0.000907
Raynald-Westerling,Raynald Westerling,Other,3,16,6,0.312746,0.331111,10.14697,0.012443,0.012443,0.000656,0,1,3,0.666667,2,0.049678
Raynard,Raynard,Other,2,7,7,0.312869,0.330264,794,0.008261,0.008261,0.000729,0,17,12,0,0,0.032212
Red-Oarsman,Red Oarsman,Other,3,12,7,0.261255,0.274205,1586,0.001042,0.001042,0.000993,0,7,7,0.333333,1,0.005201
Reek,Reek,Other,2,7,6,0.299887,0.315786,0,0.00594,0.00594,0.000466,0,1,13,1,1,0.024399
Renly-Baratheon,Renly Baratheon,Baratheon,38,639,6,0.398097,0.439811,5972.535299,0.130553,0.130553,0.005541,0,10,4,0.28734,202,0.514936
Rennifer-Longwaters,Rennifer Longwaters,Other,2,6,7,0.311642,0.329572,794,0.00793,0.00793,0.000749,0,9,11,0,0,0.031078
Reznak-mo-Reznak,Reznak mo Reznak,Other,5,49,7,0.290252,0.311479,0,0.006528,0.006528,0.000896,0,6,14,1,10,0.02939
Rhaegar-Frey,Rhaegar Frey,Frey,2,6,7,0.262723,0.274498,199.499673,0.001372,0.001372,0.000576,0,2,8,0,0,0.005841
Rhaegar-Targaryen,Rhaegar Targaryen,Targaryen,18,202,6,0.368056,0.398512,2474.966144,0.05746,0.05746,0.00271,0,10,14,0.359477,55,0.229392
Rhaegel-Targaryen,Rhaegel Targaryen,Targaryen,1,5,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Rhaego,Rhaego,Other,1,5,7,0.249138,0.259081,0,0.000517,0.000517,0.000331,0,6,14,0,0,0.00277
Rhaella-Targaryen,Rhaella Targaryen,Targaryen,2,6,7,0.275087,0.287727,0,0.003068,0.003068,0.000444,0,6,14,1,1,0.012586
Rhaenys-Targaryen,Rhaenys Targaryen,Targaryen,2,7,7,0.265797,0.275903,0,0.000928,0.000928,0.000621,0,6,0,1,1,0.00399
Rhaenys-Targaryen-(daughter-of-Rhaegar),Rhaenys Targaryen (daughter of Rhaegar),Targaryen,1,4,8,0.255053,0.265752,0,0.000864,0.000864,0.000333,0,16,14,0,0,0.003703
Ricasso,Ricasso,Other,2,7,8,0.228186,0.239412,794,0.000431,0.000431,0.0008,0,15,1,0,0,0.00212
Richard-Horpe,Richard Horpe,Other,2,10,6,0.30802,0.324885,0,0.006659,0.006659,0.000498,0,7,7,1,1,0.027202
Rickard-Karstark,Rickard Karstark,Other,12,89,6,0.346556,0.372977,289.243213,0.041517,0.041517,0.001811,0,1,3,0.484848,32,0.165639
Rickard-Stark,Rickard Stark,Stark,2,7,6,0.296531,0.311614,2.043626,0.005356,0.005356,0.000457,0,1,14,0,0,0.021673
Rickon-Stark,Rickon Stark,Stark,17,345,6,0.39124,0.423417,625.243557,0.063339,0.063339,0.002443,0,1,13,0.551471,75,0.256687
Robar-Royce,Robar Royce,Other,3,13,7,0.307425,0.326867,15.850986,0.01054,0.01054,0.000625,0,9,17,0.666667,2,0.041576
Robb-Stark,Robb Stark,Stark,74,1424,5,0.444134,0.49392,20978.432536,0.173192,0.173192,0.011081,0,1,3,0.141429,382,0.693214
Robert-Arryn,Robert Arryn,Arryn,20,151,7,0.340909,0.372947,3540.894984,0.041726,0.041726,0.003244,0,10,10,0.242105,46,0.164449
Robert-Baratheon,Robert Baratheon,Baratheon,65,1488,5,0.459272,0.499769,24689.83257,0.194375,0.194375,0.008779,0,10,16,0.201923,420,0.774328
Robert-Strong,Robert Strong,Other,4,14,6,0.317619,0.336017,9.657085,0.014398,0.014398,0.000674,0,10,17,0.5,3,0.056076
Robett-Glover,Robett Glover,Other,7,24,6,0.316229,0.337631,157.914524,0.011914,0.011914,0.001178,0,2,0,0.190476,4,0.048635
Robin-Flint,Robin Flint,Other,3,9,6,0.30814,0.324382,0,0.007799,0.007799,0.000621,0,1,3,1,3,0.031435
Robin-Ryger,Robin Ryger,Other,2,12,7,0.319277,0.340012,0,0.014075,0.014075,0.000445,0,9,3,1,1,0.055364
Rodrik-Cassel,Rodrik Cassel,Cassel,30,253,6,0.403144,0.440671,3491.346696,0.093605,0.093605,0.004419,0,1,13,0.310345,135,0.375738
Rodrik-Harlaw,Rodrik Harlaw,Other,7,30,7,0.269127,0.286092,672.891489,0.001437,0.001437,0.001777,0,7,7,0.428571,9,0.008016
Rodrik-Sparr,Rodrik Sparr,Other,2,11,8,0.263594,0.276797,0,0.000741,0.000741,0.0006,0,7,7,1,1,0.003835
Roger-Ryswell,Roger Ryswell,Other,2,8,7,0.297641,0.31431,0,0.004156,0.004156,0.000496,0,1,15,1,1,0.017638
Rolfe-the-Dwarf,Rolfe the Dwarf,Other,1,3,7,0.260314,0.271165,0,0.000805,0.000805,0.000367,0,7,7,0,0,0.003745
Rollam-Westerling,Rollam Westerling,Other,2,7,6,0.307782,0.323333,0,0.006496,0.006496,0.000501,0,1,3,1,1,0.026085
Rolly-Duckfield,Rolly Duckfield,Other,8,101,7,0.326087,0.347412,4.254151,0.013466,0.013466,0.001308,0,16,14,0.821429,23,0.055094
Rolph-Spicer,Rolph Spicer,Other,1,5,6,0.307663,0.322704,0,0.006061,0.006061,0.000316,0,1,3,0,0,0.024296
Ronnet-Connington,Ronnet Connington,Other,2,7,7,0.312132,0.330201,0,0.010498,0.010498,0.000438,0,9,17,1,1,0.040861
Roone,Roone,Other,4,20,7,0.214633,0.225136,0.25,0.000174,0.000174,0.001034,0,14,6,0.833333,5,0.001616
Roose-Bolton,Roose Bolton,Bolton,28,232,6,0.392012,0.429308,1753.615171,0.090199,0.090199,0.00396,0,1,15,0.328042,124,0.359059
Roose-Ryswell,Roose Ryswell,Other,1,3,6,0.307901,0.324256,0,0.006371,0.006371,0.000319,0,2,8,0,0,0.025882
Rorge,Rorge,Other,9,77,7,0.326087,0.35106,131.884845,0.01882,0.01882,0.001449,0,0,0,0.388889,14,0.075124
Rory,Rory,Other,2,10,6,0.308618,0.329015,0,0.005295,0.005295,0.000484,0,11,6,1,1,0.023847
Rosey,Rosey,Other,1,9,8,0.17706,0.183434,0,0.000006,0.000006,0.000459,0,14,6,0,0,0.000229
Roslin-Frey,Roslin Frey,Frey,5,43,6,0.314602,0.334633,0,0.017271,0.017271,0.00082,0,1,3,1,10,0.068679
Rossart,Rossart,Other,1,4,7,0.268219,0.279949,0,0.002361,0.002361,0.000338,0,10,14,0,0,0.009222
Rowan,Rowan,Other,5,27,6,0.308618,0.328197,18.186857,0.007178,0.007178,0.000943,0,1,7,0.7,7,0.030948
Rugen,Rugen,Other,1,3,8,0.237668,0.245722,0,0.000278,0.000278,0.000507,0,9,11,0,0,0.001143
Rus,Rus,Other,1,5,8,0.238452,0.248561,0,0.000249,0.000249,0.000409,0,7,7,0,0,0.001412
Ryk,Ryk,Other,4,29,6,0.308978,0.330482,0,0.006209,0.006209,0.000778,0,11,6,1,6,0.028751
Ryman-Frey,Ryman Frey,Frey,12,64,6,0.330012,0.356017,322.164937,0.030268,0.030268,0.001904,0,9,3,0.363636,24,0.12005
Salladhor-Saan,Salladhor Saan,Other,5,74,6,0.314478,0.333857,3.012517,0.010264,0.010264,0.00093,0,2,8,0.8,8,0.042928
Sallor,Sallor,Other,2,9,8,0.230168,0.242335,0,0.000406,0.000406,0.000563,0,6,14,1,1,0.002529
Samwell-Tarly,Samwell Tarly,Tarly,44,934,6,0.352706,0.399979,13087.355868,0.044519,0.044519,0.006976,0,11,6,0.14482,137,0.198782
Sandor-Clegane,Sandor Clegane,Clegane,36,528,6,0.382212,0.42304,2786.293678,0.122853,0.122853,0.004673,0,0,4,0.355556,224,0.479289
Sansa-Stark,Sansa Stark,Stark,75,1547,6,0.433007,0.487044,15367.604206,0.205847,0.205847,0.010185,0,10,16,0.167568,465,0.808894
Sarella-Sand,Sarella Sand,Other,1,3,8,0.216268,0.224373,0,0.000181,0.000181,0.000347,0,15,1,0,0,0.000926
