Id,Label,house,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
Satin,Satin,Other,13,101,6,0.311887,0.338407,928.233201,0.009982,0.009982,0.002135,0,11,6,0.333333,26,0.047688
Sawane-Botley,Sawane Botley,Other,1,3,8,0.238524,0.248414,0,0.000236,0.000236,0.000395,0,7,7,0,0,0.001348
Scar,Scar,Other,2,12,7,0.322908,0.340641,0,0.009164,0.009164,0.00049,0,10,2,1,1,0.036527
Scolera,Scolera,Other,3,27,7,0.312869,0.330683,0,0.008899,0.008899,0.000667,0,3,12,1,3,0.034739
Selwyn-Tarth,Selwyn Tarth,Other,1,4,7,0.277778,0.292989,0,0.00407,0.00407,0.000322,0,9,17,0,0,0.015894
Selyse-Florent,Selyse Florent,Other,19,207,6,0.34223,0.374004,1789.747494,0.028009,0.028009,0.003075,0,2,8,0.25731,44,0.118645
Senelle,Senelle,Other,2,12,7,0.313239,0.330892,0,0.011466,0.011466,0.000419,0,10,12,1,1,0.044451
Shadd,Shadd,Other,1,3,7,0.238739,0.247502,0,0.000516,0.000516,0.00036,0,1,3,0,0,0.002157
Shadrich,Shadrich,Other,2,7,7,0.311765,0.329781,41.868564,0.008078,0.008078,0.00054,0,9,17,0,0,0.031656
Shae,Shae,Other,13,147,6,0.350838,0.377589,260.727113,0.049232,0.049232,0.001924,0,10,2,0.435897,34,0.193346
Shagga,Shagga,Other,7,70,7,0.32542,0.346259,1596.275015,0.016244,0.016244,0.001617,0,10,2,0.238095,5,0.064036
Shagwell,Shagwell,Other,6,34,7,0.315601,0.337245,63.05424,0.013528,0.013528,0.001065,0,9,17,0.466667,7,0.053226
Sharna,Sharna,Other,4,15,8,0.247125,0.260972,0.5,0.002409,0.002409,0.000738,0,0,0,0.833333,5,0.010105
Shireen-Baratheon,Shireen Baratheon,Baratheon,13,68,6,0.341935,0.37086,1028.679412,0.029085,0.029085,0.00213,0,2,8,0.384615,30,0.119738
Shitmouth,Shitmouth,Other,1,3,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Shortear,Shortear,Other,1,3,8,0.216268,0.222895,0,0.000136,0.000136,0.000498,0,10,10,0,0,0.000586
Shrouded-Lord,Shrouded Lord,Other,1,4,7,0.322777,0.340012,0,0.008803,0.008803,0.000316,0,10,2,0,0,0.034984
Sigfryd-Harlaw,Sigfryd Harlaw,Other,2,7,8,0.21217,0.220409,0,0.000072,0.000072,0.000639,0,7,7,1,1,0.00075
Sigorn,Sigorn,Other,4,17,6,0.326891,0.350377,17.12209,0.01312,0.01312,0.000769,0,11,6,0.833333,5,0.055953
Simon-Toyne,Simon Toyne,Other,1,3,9,0.178571,0.183082,0,0.000007,0.000007,0.00056,0,5,14,0,0,0.000124
Skahaz-mo-Kandaq,Skahaz mo Kandaq,Other,12,135,7,0.291209,0.316301,18.757459,0.008564,0.008564,0.001856,0,6,14,0.575758,38,0.041153
Skinner,Skinner,Other,5,25,7,0.298872,0.317517,794,0.005656,0.005656,0.001181,0,1,7,0.6,6,0.024312
Small-Paul,Small Paul,Other,6,44,6,0.283422,0.302516,3.759001,0.004714,0.004714,0.001029,0,11,6,0.6,9,0.023363
Smiling-Knight,Smiling Knight,Other,2,7,8,0.217332,0.225231,794,0.000189,0.000189,0.000874,0,5,14,0,0,0.00093
Softfoot,Softfoot,Other,1,3,7,0.239602,0.249464,0,0.000302,0.000302,0.000357,0,11,6,0,0,0.001589
Soren-Shieldbreaker,Soren Shieldbreaker,Other,1,3,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Sour-Alyn,Sour Alyn,Other,6,34,7,0.298985,0.318146,4.45,0.005969,0.005969,0.001261,0,1,7,0.666667,10,0.02577
Spare-Boot,Spare Boot,Other,6,23,6,0.309098,0.33153,0.4,0.006753,0.006753,0.001034,0,11,6,0.866667,13,0.031527
Spotted-Cat,Spotted Cat,Other,6,26,7,0.278264,0.298985,1059.272147,0.002757,0.002757,0.001341,0,6,14,0.4,6,0.013995
Squint,Squint,Other,3,9,7,0.298311,0.315882,2.333333,0.003861,0.003861,0.000805,0,1,7,0.666667,2,0.016685
Squirrel,Squirrel,Other,4,20,6,0.308498,0.327568,2.901679,0.006997,0.006997,0.00076,0,1,7,0.833333,5,0.030088
Stafford-Lannister,Stafford Lannister,Lannister,4,14,6,0.331388,0.354549,15.419445,0.024424,0.024424,0.000704,0,1,13,0.833333,5,0.097119
Stannis-Baratheon,Stannis Baratheon,Baratheon,89,1375,5,0.444631,0.500063,34761.694915,0.182076,0.182076,0.01365,0,2,8,0.106997,419,0.733959
Steelskin,Steelskin,Other,3,9,7,0.280028,0.295693,0,0.003931,0.003931,0.000631,0,6,14,1,3,0.016833
Steffon-Baratheon,Steffon Baratheon,Baratheon,2,6,6,0.314727,0.331363,0,0.01094,0.01094,0.000443,0,2,8,1,1,0.043674
Steffon-Varner,Steffon Varner,Other,1,3,8,0.193619,0.198315,0,0.000015,0.000015,0.000553,0,10,8,0,0,0.000154
Stevron-Frey,Stevron Frey,Frey,5,19,6,0.313981,0.33369,0.833333,0.015711,0.015711,0.000856,0,1,3,0.8,8,0.062668
Stiv,Stiv,Other,2,7,6,0.311276,0.328742,0,0.010348,0.010348,0.000448,0,1,13,1,1,0.041755
Stonesnake,Stonesnake,Other,4,26,6,0.308858,0.330273,0.666667,0.006129,0.006129,0.000808,0,11,6,0.833333,5,0.0282
Stygg,Stygg,Other,3,10,7,0.297976,0.315358,1.333333,0.003858,0.003858,0.000777,0,1,7,0.666667,2,0.016592
Styr,Styr,Other,8,99,6,0.310547,0.334214,6.700794,0.008814,0.008814,0.001394,0,11,6,0.714286,20,0.041293
Sweets,Sweets,Other,3,17,7,0.323039,0.34127,0,0.009646,0.009646,0.000643,0,10,2,1,3,0.038705
Sybell-Spicer,Sybell Spicer,Other,6,19,6,0.330012,0.353438,745.451874,0.016993,0.016993,0.001184,0,2,8,0.333333,5,0.068117
Sybelle-Glover,Sybelle Glover,Other,2,6,7,0.260827,0.272737,5.720844,0.00095,0.00095,0.000586,0,1,7,0,0,0.004568
Sylva-Santagar,Sylva Santagar,Other,5,33,7,0.277972,0.29345,12.950687,0.003541,0.003541,0.000942,0,15,1,0.9,9,0.014848
Symon-Silver-Tongue,Symon Silver Tongue,Other,3,13,7,0.323171,0.341479,0,0.011269,0.011269,0.000572,0,10,2,1,3,0.044623
Symon-Stripeback,Symon Stripeback,Other,2,8,7,0.277293,0.295211,0,0.002286,0.002286,0.000592,0,6,14,1,1,0.01085
Symond-Templeton,Symond Templeton,Other,5,23,7,0.287627,0.305421,11.927922,0.006467,0.006467,0.000932,0,10,10,0.7,7,0.025562
Syrio-Forel,Syrio Forel,Other,4,43,7,0.324357,0.343597,3.137364,0.017463,0.017463,0.000688,0,0,0,0.5,3,0.069208
Taena-of-Myr,Taena of Myr,Other,12,105,6,0.347313,0.374256,155.302011,0.044602,0.044602,0.001645,0,10,12,0.515152,34,0.174579
Talbert-Serry,Talbert Serry,Other,1,10,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Talea,Talea,Other,2,8,7,0.301593,0.319404,0,0.006267,0.006267,0.000549,0,0,0,1,1,0.025124
Tallad,Tallad,Other,6,19,7,0.313857,0.333618,266.585912,0.012855,0.012855,0.001034,0,10,12,0.466667,7,0.05009
Tanda-Stokeworth,Tanda Stokeworth,Other,7,48,7,0.332775,0.356951,7.279956,0.031013,0.031013,0.001025,0,10,2,0.761905,16,0.121063
Tansy,Tansy,Other,6,25,7,0.306595,0.327287,60.116887,0.014184,0.014184,0.000949,0,1,0,0.466667,7,0.056137
Tarber,Tarber,Other,1,3,8,0.203325,0.20922,0,0.000049,0.000049,0.000542,0,0,0,0,0,0.000303
Tattered-Prince,Tattered Prince,Other,8,45,7,0.280226,0.302612,1854.933831,0.003177,0.003177,0.001789,0,6,14,0.428571,12,0.016314
Ternesio-Terys,Ternesio Terys,Other,2,8,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Terrance-Lynderly,Terrance Lynderly,Other,3,12,8,0.254563,0.267953,794,0.001515,0.001515,0.000979,0,10,10,0.333333,1,0.0062
Theobald,Theobald,Other,1,7,7,0.260827,0.277394,0,0.001558,0.001558,0.000323,0,11,6,0,0,0.007581
Theomore,Theomore,Other,2,6,6,0.311033,0.328449,0,0.007737,0.007737,0.000464,0,2,8,1,1,0.031581
Theon-Greyjoy,Theon Greyjoy,Greyjoy,66,782,6,0.423323,0.474654,35122.684453,0.102474,0.102474,0.01204,0,1,7,0.095105,204,0.420924
Thistle,Thistle,Other,1,7,7,0.236889,0.246634,0,0.000251,0.000251,0.000431,0,11,6,0,0,0.001315
Thoren-Smallwood,Thoren Smallwood,Other,9,56,6,0.314229,0.338658,808.213827,0.010124,0.010124,0.001693,0,11,6,0.416667,15,0.047067
Thoros-of-Myr,Thoros of Myr,Other,9,117,6,0.34018,0.363564,158.661733,0.03045,0.03045,0.001373,0,0,0,0.638889,23,0.120211
Tickler,Tickler,Other,12,143,7,0.333194,0.358691,0,0.046201,0.046201,0.001516,0,0,5,1,66,0.178472
Timeon,Timeon,Other,4,22,7,0.289934,0.308964,9.027312,0.00905,0.00905,0.000745,0,9,17,0.666667,4,0.035203
Timett,Timett,Other,4,29,7,0.323961,0.343052,1.295455,0.016513,0.016513,0.000746,0,10,2,0.833333,5,0.064997
Timoth,Timoth,Other,1,3,8,0.228055,0.238573,0,0.00043,0.00043,0.000351,0,15,1,0,0,0.002032
Tion-Frey,Tion Frey,Frey,1,6,7,0.236678,0.24442,0,0.00031,0.00031,0.0004,0,19,17,0,0,0.001296
Tobho-Mott,Tobho Mott,Other,1,7,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Todder,Todder,Other,4,41,6,0.308858,0.330273,0,0.006445,0.006445,0.000721,0,11,6,1,6,0.029964
Tom-Barleycorn,Tom Barleycorn,Other,1,4,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Tom-of-Sevenstreams,Tom of Sevenstreams,Other,9,85,7,0.305652,0.328314,135.300449,0.012734,0.012734,0.001424,0,0,0,0.555556,20,0.051295
Tomard,Tomard,Other,7,42,7,0.333473,0.356825,46.171612,0.029322,0.029322,0.001116,0,10,18,0.619048,13,0.115398
Tommen-Baratheon,Tommen Baratheon,Baratheon,33,539,6,0.384615,0.424444,1973.003163,0.117162,0.117162,0.004306,0,10,12,0.327652,173,0.459055
Torbert,Torbert,Other,1,4,8,0.238381,0.246213,0,0.000289,0.000289,0.000498,0,17,12,0,0,0.001175
Toregg,Toregg,Other,3,18,6,0.308738,0.329644,0,0.005655,0.005655,0.000653,0,11,6,1,3,0.025759
Torghen-Flint,Torghen Flint,Other,1,3,7,0.235835,0.244927,0,0.000177,0.000177,0.000515,0,11,6,0,0,0.000907
Torgon-Greyiron,Torgon Greyiron,Other,1,3,7,0.260314,0.271165,0,0.000805,0.000805,0.000367,0,7,7,0,0,0.003745
Tormund,Tormund,Other,15,180,6,0.312009,0.339665,1625.360867,0.011302,0.011302,0.00271,0,11,6,0.27619,29,0.053665
Torrhen-Karstark,Torrhen Karstark,Other,3,11,6,0.32502,0.341384,16.502382,0.013018,0.013018,0.000664,0,10,18,0.666667,2,0.051882
Torrhen-Stark,Torrhen Stark,Stark,2,6,7,0.313857,0.328754,0,0.007602,0.007602,0.000489,0,6,0,1,1,0.0303
Torwold-Browntooth,Torwold Browntooth,Other,1,3,9,0.171743,0.175838,0,0.000001,0.000001,0.000608,0,7,7,0,0,0.000107
Tregar,Tregar,Other,1,4,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Tristifer-Botley,Tristifer Botley,Other,3,24,7,0.260741,0.272947,0,0.000872,0.000872,0.000819,0,7,7,1,3,0.004366
Tristifer-IV-Mudd,Tristifer IV Mudd,Other,1,3,6,0.307663,0.322704,0,0.006061,0.006061,0.000316,0,1,3,0,0,0.024296
Trystane-Martell,Trystane Martell,Martell,2,17,7,0.285151,0.29909,20.244222,0.002995,0.002995,0.000468,0,15,14,0,0,0.01242
Tybero-Istarion,Tybero Istarion,Other,3,16,7,0.324093,0.342423,0,0.009728,0.009728,0.000642,0,10,14,1,3,0.039092
Tycho-Nestoris,Tycho Nestoris,Other,3,22,6,0.331942,0.355052,168.53881,0.012222,0.012222,0.00064,0,11,7,0.666667,2,0.052045
Tyene-Sand,Tyene Sand,Other,9,57,7,0.27585,0.294133,844.75291,0.005171,0.005171,0.001679,0,15,1,0.388889,14,0.021684
Tyrion-Lannister,Tyrion Lannister,Lannister,122,2873,6,0.476333,0.538365,51189.942799,0.251562,0.251562,0.018362,0,10,2,0.089283,659,1
Tysha,Tysha,Other,4,24,7,0.336437,0.360054,4.744339,0.025649,0.025649,0.000688,0,10,2,0.833333,5,0.100585
Tytos-Blackwood,Tytos Blackwood,Other,5,19,7,0.319791,0.342108,33.048706,0.017032,0.017032,0.000948,0,9,3,0.5,5,0.067104
Tywin-Lannister,Tywin Lannister,Lannister,48,690,6,0.411278,0.455073,6523.717361,0.159782,0.159782,0.006579,0,10,9,0.271277,306,0.629004
Ulf-son-of-Umar,Ulf son of Umar,Other,1,4,8,0.245598,0.254305,0,0.000568,0.000568,0.000385,0,10,2,0,0,0.002299
Ulmer,Ulmer,Other,1,3,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Umma,Umma,Other,1,6,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Unella,Unella,Other,4,43,7,0.312992,0.331312,1,0.009642,0.009642,0.000812,0,3,12,0.666667,4,0.037622
Urswyck,Urswyck,Other,1,11,7,0.311398,0.328733,0,0.007921,0.007921,0.000319,0,9,11,0,0,0.030959
Urzen,Urzen,Other,2,6,7,0.2982,0.315253,0,0.003731,0.003731,0.000562,0,1,7,1,1,0.016029
Utherydes-Wayn,Utherydes Wayn,Other,3,15,6,0.312746,0.331111,0,0.012739,0.012739,0.000598,0,1,3,1,3,0.050828
Val,Val,Other,9,125,6,0.347465,0.370755,256.310027,0.023277,0.023277,0.001419,0,11,6,0.472222,17,0.098599
Varamyr,Varamyr,Other,6,39,6,0.310304,0.332956,2379,0.00716,0.00716,0.001709,0,11,6,0.2,3,0.032633
Vardis-Egen,Vardis Egen,Other,6,37,7,0.331388,0.354331,56.490571,0.021503,0.021503,0.00099,0,10,10,0.533333,8,0.084997
Vargo-Hoat,Vargo Hoat,Other,10,73,7,0.331112,0.358209,215.891358,0.030833,0.030833,0.001531,0,9,0,0.422222,19,0.121377
Varly,Varly,Other,1,4,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Varys,Varys,Other,34,609,6,0.401515,0.43935,2904.093332,0.129808,0.129808,0.004487,0,10,15,0.363636,204,0.511315
Vayon-Poole,Vayon Poole,Other,5,28,6,0.342083,0.363669,0,0.030743,0.030743,0.000811,0,10,18,1,10,0.121393
Victarion-Greyjoy,Victarion Greyjoy,Greyjoy,24,215,7,0.333753,0.365819,11504.399411,0.009394,0.009394,0.006258,0,7,7,0.101449,28,0.044334
Visenya-Targaryen,Visenya Targaryen,Targaryen,2,6,7,0.265797,0.275903,0,0.000928,0.000928,0.000621,0,6,0,1,1,0.00399
Viserys-Targaryen,Viserys Targaryen,Targaryen,14,169,6,0.350375,0.376541,775.544788,0.030214,0.030214,0.002102,0,6,14,0.406593,37,0.124679
Vylarr,Vylarr,Other,2,9,7,0.329056,0.349404,0,0.017054,0.017054,0.000433,0,10,2,1,1,0.067077
Vyman,Vyman,Other,3,23,7,0.307425,0.326867,1.83,0.01149,0.01149,0.000574,0,1,3,0.666667,2,0.045296
Waif,Waif,Other,2,33,7,0.301593,0.319404,0,0.00626,0.00626,0.000564,0,0,0,1,1,0.025081
Walda-Frey-(daughter-of-Merrett),Walda Frey (daughter of Merrett),Frey,2,7,7,0.302281,0.319677,0,0.006742,0.006742,0.000464,0,1,15,1,1,0.027736
Walder-Frey,Walder Frey,Frey,19,176,6,0.360054,0.390377,2093.839532,0.054951,0.054951,0.002829,0,1,3,0.345029,59,0.217587
Walder-Frey-(son-of-Jammos),Walder Frey (son of Jammos),Frey,3,26,6,0.311276,0.329644,0,0.008489,0.008489,0.000621,0,1,7,1,3,0.03532
Walder-Frey-(son-of-Merrett),Walder Frey (son of Merrett),Frey,8,52,6,0.313486,0.335157,43.306559,0.017584,0.017584,0.00137,0,1,7,0.571429,16,0.072699
Walder-Rivers,Walder Rivers,Other,5,24,6,0.324888,0.345786,19.425924,0.016284,0.016284,0.000865,0,9,3,0.6,6,0.064561
Walgrave,Walgrave,Other,2,13,8,0.177139,0.184272,794,0.000006,0.000006,0.00097,0,14,6,0,0,0.000315
Walton,Walton,Other,5,34,7,0.318127,0.339823,794,0.017162,0.017162,0.000995,0,9,15,0.6,6,0.067252
Watt,Watt,Other,1,3,7,0.24223,0.254307,0,0.000655,0.000655,0.000316,0,11,6,0,0,0.003502
Waymar-Royce,Waymar Royce,Other,3,34,7,0.280919,0.293387,502.936107,0.002029,0.002029,0.000841,0,18,6,0.333333,1,0.008629
Weasel,Weasel,Other,4,27,7,0.302052,0.321081,1.7,0.007651,0.007651,0.000739,0,0,0,0.666667,4,0.030805
Weeper,Weeper,Other,5,24,6,0.308978,0.330901,2,0.006607,0.006607,0.000904,0,11,6,0.7,7,0.030745
Weese,Weese,Other,8,49,7,0.315226,0.337266,33.918697,0.021756,0.021756,0.001167,0,0,5,0.5,14,0.084724
Wendel-Manderly,Wendel Manderly,Other,7,28,6,0.313486,0.334046,814.27447,0.014753,0.014753,0.001411,0,1,3,0.380952,8,0.059294
Werlag,Werlag,Other,2,6,7,0.297641,0.31431,0,0.003721,0.003721,0.000564,0,1,7,1,1,0.015898
Wex-Pyke,Wex Pyke,Other,5,32,7,0.301822,0.321584,679.503653,0.005159,0.005159,0.00119,0,1,7,0.3,3,0.022569
Wick-Whittlestick,Wick Whittlestick,Other,2,10,6,0.308379,0.328595,0,0.005967,0.005967,0.000455,0,11,6,1,1,0.026891
Widower,Widower,Other,1,3,7,0.279045,0.292863,0,0.003433,0.003433,0.000315,0,6,14,0,0,0.01389
Will-(prologue),Will (prologue),Other,2,30,7,0.223692,0.231081,0,0.000125,0.000125,0.000665,0,18,6,1,1,0.000764
Willam-Dustin,Willam Dustin,Other,2,7,6,0.325553,0.33935,0,0.013509,0.013509,0.000435,0,10,18,1,1,0.053449
Willas-Tyrell,Willas Tyrell,Tyrell,8,37,7,0.333753,0.358628,5.222816,0.037533,0.037533,0.001151,0,10,4,0.75,21,0.146094
Willem-Lannister,Willem Lannister,Lannister,4,15,6,0.309942,0.327379,827.858421,0.008856,0.008856,0.000994,0,19,17,0,0,0.035179
William-Foxglove,William Foxglove,Other,1,3,6,0.307901,0.324256,0,0.006371,0.006371,0.000319,0,2,8,0,0,0.025882
Willis-Wode,Willis Wode,Other,6,28,7,0.333473,0.356595,13.488288,0.022615,0.022615,0.000976,0,1,2,0.8,12,0.089672
Willow-Heddle,Willow Heddle,Other,2,8,7,0.283827,0.301542,0,0.005471,0.005471,0.000459,0,9,17,1,1,0.021546
Willow-Witch-eye,Willow Witch eye,Other,1,4,7,0.29753,0.313681,0,0.003586,0.003586,0.000344,0,1,7,0,0,0.015207
Woth,Woth,Other,5,18,7,0.304364,0.324226,0,0.009991,0.009991,0.000879,0,0,0,1,10,0.040497
Wulfe,Wulfe,Other,1,3,8,0.250315,0.262311,0,0.000329,0.000329,0.00041,0,7,7,0,0,0.001965
Wun-Weg-Wun-Dar-Wun,Wun Weg Wun Dar Wun,Other,4,28,6,0.310304,0.331908,3.049679,0.006466,0.006466,0.000809,0,11,8,0.666667,4,0.029147
Wyl-(guard),Wyl (guard),Other,4,15,7,0.326891,0.346637,85.016849,0.017695,0.017695,0.000775,0,10,18,0.666667,4,0.06978
Wylis-Manderly,Wylis Manderly,Other,2,6,7,0.314353,0.332842,0,0.013512,0.013512,0.000435,0,9,11,1,1,0.052669
Wylla,Wylla,Other,1,3,7,0.313239,0.327287,0,0.006707,0.006707,0.00032,0,10,18,0,0,0.026539
Wyman-Manderly,Wyman Manderly,Other,17,116,6,0.355705,0.385031,2917.165276,0.039023,0.039023,0.002911,0,2,8,0.279412,38,0.159076
Wynton-Stout,Wynton Stout,Other,1,3,6,0.262636,0.274004,0,0.001226,0.001226,0.000325,0,11,6,0,0,0.005823
Xaro-Xhoan-Daxos,Xaro Xhoan Daxos,Other,3,42,7,0.289723,0.309593,14.123823,0.005723,0.005723,0.000696,0,6,14,0.666667,2,0.024756
Xhondo,Xhondo,Other,2,22,7,0.260912,0.278023,0,0.001614,0.001614,0.000562,0,11,6,1,1,0.00797
Yandry,Yandry,Other,7,65,7,0.324755,0.345463,0.642857,0.01267,0.01267,0.001175,0,16,14,0.952381,20,0.051553
Yellow-Dick,Yellow Dick,Other,3,15,7,0.298535,0.31605,0,0.005447,0.005447,0.000668,0,1,7,1,3,0.023191
Yezzan-zo-Qaggaz,Yezzan zo Qaggaz,Other,5,48,7,0.323302,0.342528,1.833333,0.01032,0.01032,0.001022,0,10,2,0.6,6,0.041557
Ygritte,Ygritte,Other,13,165,6,0.313239,0.339727,838.014251,0.011012,0.011012,0.002363,0,11,6,0.346154,27,0.051684
Yohn-Royce,Yohn Royce,Other,8,40,7,0.306595,0.328649,623.710171,0.015496,0.015496,0.001354,0,10,10,0.428571,12,0.060775
Yoren,Yoren,Other,18,120,6,0.370975,0.404885,1530.268947,0.048581,0.048581,0.002674,0,0,0,0.30719,47,0.197373
Yorko-Terys,Yorko Terys,Other,1,6,7,0.301479,0.318775,0,0.006041,0.006041,0.000325,0,0,0,0,0,0.024132
Ysilla,Ysilla,Other,6,46,7,0.324225,0.34431,0,0.011529,0.011529,0.001025,0,16,14,1,15,0.046823
Yurkhaz-zo-Yunzak,Yurkhaz zo Yunzak,Other,1,4,7,0.277197,0.294582,0,0.002206,0.002206,0.00034,0,6,14,0,0,0.010346
Zei,Zei,Other,1,3,6,0.308259,0.327966,0,0.005045,0.005045,0.00033,0,11,6,0,0,0.022418
Zollo,Zollo,Other,4,14,7,0.3125,0.331878,0.2,0.010131,0.010131,0.000736,0,9,0,0.833333,5,0.039885
