Id,Label,clustering,triangles,pageranks,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,eigencentrality,weighted degree,Authority,Hub,modularity_class,stat_inf_class
Garin-(orphan),,0.444444,16,0.001605,9,7,0.278361,0.295966,0.000798,0,0.020445,63,0.004816,0.004816,6,1
Myrcella-Baratheon,,0.333333,77,0.003123,22,6,0.377135,0.410566,0.020193,0,0.297773,264,0.07536,0.07536,6,1
Sylva-Santagar,,0.9,9,0.000942,5,7,0.277972,0.29345,0.000041,0,0.015006,33,0.003541,0.003541,6,1
Tyene-Sand,,0.388889,14,0.001679,9,7,0.27585,0.294133,0.002677,0,0.021931,57,0.005171,0.005171,6,1
Anguy,,0.555556,20,0.001438,9,7,0.309821,0.331647,0.001263,0,0.061786,81,0.015542,0.015542,8,6
Beric-Dondarrion,,0.464052,71,0.002527,18,6,0.358916,0.390147,0.00214,0,0.263216,166,0.067164,0.067164,8,6
Greenbeard,,0.761905,16,0.001123,7,7,0.304714,0.326008,0.000006,0,0.045911,44,0.011369,0.011369,8,6
Husband,,1,1,0.00046,2,8,0.246206,0.258163,0,0,0.006109,7,0.001473,0.001473,8,6
Lem,,0.380952,40,0.002389,15,7,0.326355,0.35519,0.005933,0,0.105481,155,0.026562,0.026562,8,6
Sharna,,0.833333,5,0.000738,4,8,0.247125,0.260972,0.000002,0,0.010221,15,0.002409,0.002409,8,6
Tom-of-Sevenstreams,,0.555556,20,0.001424,9,7,0.305652,0.328314,0.000429,0,0.05146,85,0.012734,0.012734,8,6
Anya-Waynwood,,0.52381,11,0.001284,7,7,0.287835,0.306679,0.000584,0,0.026276,44,0.006581,0.006581,0,11
Benedar-Belmore,,0.7,7,0.000956,5,7,0.287627,0.305421,0.00044,0,0.023741,21,0.005981,0.005981,0,11
Gilwood-Hunter,,0.5,5,0.000957,5,7,0.275087,0.290809,0.000275,0,0.015317,22,0.003797,0.003797,0,11
Harrold-Hardyng,,0.666667,2,0.000626,3,8,0.254889,0.268792,0.000008,0,0.009083,13,0.002233,0.002233,0,11
Horton-Redfort,,0.666667,4,0.000813,4,8,0.235556,0.247294,0.000002,0,0.004874,21,0.001115,0.001115,0,11
Petyr-Baelish,,0.252544,273,0.006531,47,6,0.402124,0.448344,0.025899,0,0.601496,733,0.152962,0.152962,0,11
Symond-Templeton,,0.7,7,0.000932,5,7,0.287627,0.305421,0.000038,0,0.025581,23,0.006467,0.006467,0,11
Yohn-Royce,,0.428571,12,0.001354,8,7,0.306595,0.328649,0.001976,0,0.060724,40,0.015496,0.015496,0,11
Archibald-Yronwood,,0.833333,5,0.000885,4,8,0.229902,0.244704,0.000002,0,0.005083,43,0.000804,0.000804,9,10
Cletus-Yronwood,,0.6,6,0.001078,5,7,0.279438,0.299781,0.000787,0,0.014645,23,0.002844,0.002844,9,10
Gerris-Drinkwater,,0.527778,19,0.00174,9,7,0.293142,0.317412,0.002657,0,0.031922,100,0.006724,0.006724,9,10
Tattered-Prince,,0.428571,12,0.001789,8,7,0.280226,0.302612,0.005877,0,0.016839,45,0.003177,0.003177,9,10
Ardrian-Celtigar,,0,0,0.000426,1,7,0.236607,0.244786,0,0,0.00125,5,0.000277,0.000277,4,7
Monford-Velaryon,,0.333333,1,0.000837,3,6,0.309821,0.328239,0.002516,0,0.032634,11,0.007914,0.007914,4,7
Areo-Hotah,,0.5,18,0.001398,9,7,0.290889,0.310012,0.00013,0,0.045061,118,0.011291,0.011291,6,1
Arys-Oakheart,,0.5,18,0.001367,9,7,0.326757,0.351165,0.001771,0,0.112313,76,0.02863,0.02863,6,1
Balon-Swann,,0.441667,53,0.002134,16,7,0.348684,0.37867,0.003599,0,0.220095,96,0.056627,0.056627,0,4
Caleotte,,0.666667,4,0.000703,4,7,0.28628,0.302171,0.000073,0,0.026086,27,0.006631,0.006631,6,1
Doran-Martell,,0.290476,61,0.003047,21,6,0.360217,0.39174,0.014537,0,0.208153,203,0.052176,0.052176,6,1
Ellaria-Sand,,0.733333,11,0.000972,6,7,0.334174,0.357287,0.000989,0,0.08709,24,0.022007,0.022007,0,1
Obara-Sand,,0.6,9,0.001079,6,7,0.266421,0.282016,0.000025,0,0.013643,68,0.003144,0.003144,6,1
Cedra,,1,1,0.000503,2,8,0.228186,0.239412,0,0,0.003005,13,0.000599,0.000599,6,1
Franklyn-Fowler,,0,0,0.000351,1,8,0.228055,0.238573,0,0,0.002093,3,0.00043,0.00043,6,1
Gerold-Dayne,,0.8,8,0.000866,5,7,0.282616,0.298985,0.000009,0,0.024912,34,0.006219,0.006219,6,1
Mellei,,1,1,0.00061,2,8,0.228121,0.239202,0,0,0.002297,8,0.000446,0.000446,6,1
Morra,,1,1,0.00061,2,8,0.228121,0.239202,0,0,0.002297,8,0.000446,0.000446,6,1
Ricasso,,0,0,0.0008,2,8,0.228186,0.239412,0.002516,0,0.002201,7,0.000431,0.000431,6,1
Timoth,,0,0,0.000351,1,8,0.228055,0.238573,0,0,0.002093,3,0.00043,0.00043,6,1
Arnolf-Karstark,,0.2,2,0.001125,5,6,0.315852,0.335639,0.00262,0,0.036872,20,0.008894,0.008894,4,13
Arthor-Karstark,,0,0,0.00038,1,7,0.240109,0.248643,0,0,0.001418,3,0.000311,0.000311,4,13
Mors-Umber,,0.166667,1,0.00083,4,6,0.311033,0.329602,0.000238,0,0.029971,17,0.007259,0.007259,4,13
Rickard-Karstark,,0.484848,32,0.001811,12,6,0.346556,0.372977,0.000916,0,0.165645,89,0.041517,0.041517,1,14
Aron-Santagar,,0,0,0.000299,1,7,0.276618,0.290683,0,0,0.016405,3,0.004299,0.004299,0,2
Arron,,1,3,0.000672,3,7,0.238238,0.250755,0,0,0.003787,14,0.000621,0.000621,10,9
Emrick,,1,3,0.000672,3,7,0.238238,0.250755,0,0,0.003787,12,0.000621,0.000621,10,9
Hareth-(Moles-Town),,0.309091,17,0.001987,11,6,0.3097,0.334675,0.002203,0,0.03456,60,0.00714,0.00714,10,9
Satin,,0.333333,26,0.002135,13,6,0.311887,0.338407,0.002941,0,0.048583,101,0.009982,0.009982,10,9
Arson,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,3,0.005045,0.005045,10,9
Arstan,,0.5,14,0.001393,8,7,0.29057,0.312234,0.000124,0,0.032696,90,0.00695,0.00695,9,10
Illyrio-Mopatis,,0.469697,31,0.001813,12,6,0.346556,0.371488,0.001203,0,0.099843,138,0.023549,0.023549,9,10
Jhiqui,,0.590909,39,0.001835,12,7,0.283221,0.307245,0.000072,0,0.034986,183,0.006468,0.006468,9,10
Kraznys-mo-Nakloz,,1,1,0.000488,2,7,0.277293,0.295211,0,0,0.011931,19,0.002449,0.002449,9,10
Mero,,0.5,3,0.000944,4,7,0.281416,0.300222,0.002516,0,0.017385,24,0.003563,0.003563,9,10
Lewyn-Martell,,0.5,3,0.001087,4,7,0.255956,0.266742,0.001318,0,0.00511,12,0.001188,0.001188,2,1
Smiling-Knight,,0,0,0.000874,2,8,0.217332,0.225231,0.002516,0,0.000973,7,0.000189,0.000189,2,1
Arwyn-Oakheart,,0,0,0.000324,1,6,0.258201,0.268113,0,0,0.004462,3,0.001094,0.001094,4,4
Randyll-Tarly,,0.25641,20,0.002077,13,5,0.347921,0.373732,0.004473,0,0.125151,67,0.031257,0.031257,4,4
Bellegere-Otherys,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,3,0.006041,0.006041,8,6
Benjen-Stark,,0.516484,47,0.002169,14,6,0.389706,0.420021,0.005675,0,0.230687,125,0.056308,0.056308,10,9
Biter,,0.6,6,0.000862,5,7,0.312132,0.333471,0.000094,0,0.051483,47,0.012855,0.012855,8,6
Brea,,0.666667,2,0.000791,3,7,0.301708,0.320033,0.000002,0,0.026085,15,0.006479,0.006479,8,6
Brusco,,1,1,0.000549,2,7,0.301593,0.319404,0,0,0.025158,16,0.006267,0.006267,8,6
Denyo-Terys,,1,1,0.000564,2,7,0.301593,0.319404,0,0,0.025113,11,0.00626,0.00626,8,6
Desmond,,1,1,0.000456,2,7,0.323171,0.341186,0,0,0.050648,7,0.012747,0.012747,2,6
Dobber,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,4,0.006041,0.006041,8,6
Elmar-Frey,,0.861111,31,0.001325,9,6,0.341495,0.369686,0.000105,0,0.170334,45,0.043214,0.043214,1,14
Jaqen-Hghar,,0.6,9,0.000996,6,7,0.304598,0.325064,0.000028,0,0.044498,64,0.011011,0.011011,8,6
Jeyne-Poole,,0.333333,26,0.001966,13,6,0.348837,0.374277,0.001727,0,0.156391,112,0.039347,0.039347,3,13
Kindly-Man,,1,1,0.000564,2,7,0.301593,0.319404,0,0,0.025113,30,0.00626,0.00626,8,6
Koss,,1,1,0.000451,2,7,0.302052,0.319928,0,0,0.031198,8,0.007741,0.007741,8,6
Lommy-Greenhands,,0.8,12,0.001038,6,7,0.304481,0.324855,0.000011,0,0.041759,99,0.010249,0.010249,8,6
Mad-Huntsman,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,4,0.006041,0.006041,8,6
Meralyn,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,9,0.006041,0.006041,8,6
Mordane,,0.763636,42,0.001544,11,6,0.370457,0.398805,0.000477,0,0.237294,145,0.05986,0.05986,8,8
Mycah,,1,10,0.000791,5,7,0.334174,0.356616,0,0,0.123913,65,0.031751,0.031751,0,2
Pate-(Old),,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,4,0.006041,0.006041,8,6
Praed,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,3,0.006041,0.006041,8,6
Ravella-Swann,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,7,0.006041,0.006041,8,6
Rickon-Stark,,0.551471,75,0.002443,17,6,0.39124,0.423417,0.001981,0,0.257118,345,0.063339,0.063339,1,8
Rodrik-Cassel,,0.310345,135,0.004419,30,6,0.403144,0.440671,0.011062,0,0.376,253,0.093605,0.093605,1,8
Rorge,,0.388889,14,0.001449,9,7,0.326087,0.35106,0.000418,0,0.075219,77,0.01882,0.01882,8,6
Syrio-Forel,,0.5,3,0.000688,4,7,0.324357,0.343597,0.00001,0,0.069157,43,0.017463,0.017463,8,6
Talea,,1,1,0.000549,2,7,0.301593,0.319404,0,0,0.025158,8,0.006267,0.006267,8,6
Ternesio-Terys,,1,1,0.000564,2,7,0.301593,0.319404,0,0,0.025113,8,0.00626,0.00626,8,6
Thoros-of-Myr,,0.638889,23,0.001373,9,6,0.34018,0.363564,0.000503,0,0.120128,117,0.03045,0.03045,8,6
Tommen-Baratheon,,0.327652,173,0.004306,33,6,0.384615,0.424444,0.006251,0,0.458213,539,0.117162,0.117162,0,4
Umma,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,6,0.006041,0.006041,8,6
Vayon-Poole,,1,10,0.000811,5,6,0.342083,0.363669,0,0,0.121223,28,0.030743,0.030743,2,8
Waif,,1,1,0.000564,2,7,0.301593,0.319404,0,0,0.025113,33,0.00626,0.00626,8,6
Weasel,,0.666667,4,0.000739,4,7,0.302052,0.321081,0.000005,0,0.030885,27,0.007651,0.007651,8,6
Weese,,0.5,14,0.001167,8,7,0.315226,0.337266,0.000107,0,0.084546,49,0.021756,0.021756,8,6
Woth,,1,10,0.000879,5,7,0.304364,0.324226,0,0,0.040619,18,0.009991,0.009991,8,6
Yorko-Terys,,0,0,0.000325,1,7,0.301479,0.318775,0,0,0.024146,6,0.006041,0.006041,8,6
Clayton-Suggs,,1,3,0.000651,3,6,0.312992,0.331237,0,0,0.032385,15,0.007737,0.007737,4,13
Galbart-Glover,,0.464286,13,0.001283,8,6,0.345202,0.367526,0.000946,0,0.110701,34,0.027741,0.027741,1,14
Godry-Farring,,0.52381,11,0.001262,7,6,0.333054,0.358407,0.00101,0,0.069793,29,0.016023,0.016023,4,13
Grimtongue,,0.5,3,0.001076,4,7,0.261084,0.274205,0.001271,0,0.00522,17,0.000989,0.000989,3,13
Hagen,,0.4,6,0.00155,6,7,0.261255,0.275463,0.0013,0,0.005773,21,0.001048,0.001048,3,13
Qarl-the-Maid,,1,3,0.000819,3,7,0.260741,0.272947,0,0,0.00451,16,0.000872,0.000872,3,13
Red-Oarsman,,0.333333,1,0.000993,3,7,0.261255,0.274205,0.005025,0,0.005365,12,0.001042,0.001042,3,13
Rodrik-Harlaw,,0.428571,9,0.001777,7,7,0.269127,0.286092,0.002132,0,0.008382,30,0.001437,0.001437,3,13
Rolfe-the-Dwarf,,0,0,0.000367,1,7,0.260314,0.271165,0,0,0.003823,3,0.000805,0.000805,3,13
Sybelle-Glover,,0,0,0.000586,2,7,0.260827,0.272737,0.000018,0,0.004688,6,0.00095,0.00095,3,13
Torgon-Greyiron,,0,0,0.000367,1,7,0.260314,0.271165,0,0,0.003823,3,0.000805,0.000805,3,13
Tristifer-Botley,,1,3,0.000819,3,7,0.260741,0.272947,0,0,0.00451,24,0.000872,0.000872,3,13
Tycho-Nestoris,,0.666667,2,0.00064,3,6,0.331942,0.355052,0.000534,0,0.052405,22,0.012222,0.012222,10,13
Wex-Pyke,,0.3,3,0.00119,5,7,0.301822,0.321584,0.002153,0,0.022849,32,0.005159,0.005159,3,13
Ashara-Dayne,,0,0,0.000326,1,8,0.255545,0.266444,0,0,0.005447,3,0.001403,0.001403,0,1
Aurane-Waters,,0.611111,22,0.001243,9,6,0.337436,0.359371,0.000078,0,0.123259,37,0.031642,0.031642,0,4
Harys-Swyft,,0.722222,26,0.001252,9,6,0.345803,0.369916,0.000083,0,0.142776,42,0.036592,0.036592,0,4
Loras-Tyrell,,0.473545,179,0.003541,28,6,0.382028,0.419623,0.001443,0,0.471866,329,0.121096,0.121096,0,4
Orton-Merryweather,,0.644444,29,0.001356,10,6,0.341202,0.364256,0.000081,0,0.144836,43,0.037217,0.037217,0,4
Paxter-Redwyne,,0.266667,4,0.000935,6,6,0.338875,0.360419,0.000773,0,0.091323,34,0.022909,0.022909,0,4
Porridge,,1,3,0.000664,3,7,0.268128,0.283115,0,0,0.01,14,0.00224,0.00224,4,7
Salladhor-Saan,,0.8,8,0.00093,5,6,0.314478,0.333857,0.00001,0,0.043162,74,0.010264,0.010264,4,7
Shireen-Baratheon,,0.384615,30,0.00213,13,6,0.341935,0.37086,0.003259,0,0.120162,68,0.029085,0.029085,4,7
Azor-Ahai,,0,0,0.000319,1,6,0.307901,0.324256,0,0,0.025924,6,0.006371,0.006371,4,7
Bael-the-Bard,,0,0,0.000343,1,7,0.238595,0.249401,0,0,0.002154,5,0.000385,0.000385,10,9
Ygritte,,0.346154,27,0.002363,13,6,0.313239,0.339727,0.002655,0,0.052556,165,0.011012,0.011012,10,9
Baelor-I-Targaryen,,1,3,0.000549,3,7,0.332219,0.354435,0,0,0.094833,14,0.024257,0.024257,0,3
Ballabar,,0.333333,1,0.000823,3,7,0.323829,0.342423,0.002516,0,0.040004,23,0.010065,0.010065,0,12
Frenken,,0,0,0.000422,1,8,0.244691,0.252775,0,0,0.001479,4,0.000352,0.000352,0,12
Podrick-Payne,,0.309091,17,0.001922,11,7,0.336864,0.36389,0.003391,0,0.139647,159,0.035716,0.035716,1,12
Balman-Byrch,,1,3,0.000577,3,7,0.314727,0.333199,0,0,0.043928,24,0.011313,0.011313,0,4
Falyse-Stokeworth,,0.666667,4,0.000709,4,7,0.315476,0.334666,0.000006,0,0.051362,34,0.01324,0.01324,0,4
Boros-Blount,,0.637363,58,0.001817,14,7,0.351459,0.381731,0.000228,0,0.245009,149,0.063085,0.063085,0,4
Mandon-Moore,,0.777778,28,0.001245,9,7,0.347162,0.374352,0.000023,0,0.206368,57,0.053102,0.053102,0,4
Osmund-Kettleblack,,0.470588,72,0.002347,18,7,0.347921,0.379572,0.000671,0,0.266522,218,0.068853,0.068853,0,4
Bannen,,1,1,0.000465,2,7,0.260912,0.278023,0,0,0.009664,16,0.001904,0.001904,10,9
Dywen,,0.714286,20,0.001339,8,6,0.315351,0.33956,0.000553,0,0.047742,55,0.0099,0.0099,10,9
Barbrey-Dustin,,0.666667,10,0.00108,6,6,0.325686,0.348239,0.000183,0,0.066964,37,0.016288,0.016288,3,13
Roger-Ryswell,,1,1,0.000496,2,7,0.297641,0.31431,0,0,0.017771,8,0.004156,0.004156,3,13
Ben-Plumm,,0.444444,16,0.001524,9,7,0.338298,0.362653,0.001077,0,0.071378,63,0.016716,0.016716,9,10
Bloodbeard,,0.666667,4,0.000801,4,7,0.290676,0.311689,0.000112,0,0.027594,14,0.006107,0.006107,9,10
Galazza-Galare,,0.733333,11,0.001084,6,7,0.290358,0.312108,0.000077,0,0.030469,57,0.006656,0.006656,9,10
Grazhar,,0.333333,1,0.000666,3,7,0.279634,0.294855,0.000038,0,0.015899,12,0.003765,0.003766,9,10
Groleo,,0.8,12,0.001024,6,7,0.290252,0.311899,0.000036,0,0.031386,34,0.006767,0.006767,9,10
Hizdahr-zo-Loraq,,0.25974,60,0.003721,22,7,0.294663,0.325903,0.005928,0,0.051456,292,0.010198,0.010198,9,10
Khrazz,,0.6,6,0.001013,5,7,0.280324,0.297161,0.000748,0,0.017959,28,0.004045,0.004045,9,10
Larraq,,0,0,0.000315,1,7,0.279045,0.292863,0,0,0.013913,3,0.003433,0.003433,9,10
Missandei,,0.777778,28,0.001419,9,7,0.296974,0.320473,0.000096,0,0.041977,121,0.008673,0.008673,9,10
Pycelle,,0.435897,153,0.003698,27,6,0.380383,0.416583,0.007406,0,0.435131,357,0.111323,0.111323,0,4
Reznak-mo-Reznak,,1,10,0.000896,5,7,0.290252,0.311479,0,0,0.02983,49,0.006528,0.006528,9,10
Skahaz-mo-Kandaq,,0.575758,38,0.001856,12,7,0.291209,0.316301,0.000059,0,0.042062,135,0.008564,0.008564,9,10
Steelskin,,1,3,0.000631,3,7,0.280028,0.295693,0,0,0.01699,9,0.003931,0.003931,9,10
Widower,,0,0,0.000315,1,7,0.279045,0.292863,0,0,0.013913,3,0.003433,0.003433,9,10
Xaro-Xhoan-Daxos,,0.666667,2,0.000696,3,7,0.289723,0.309593,0.000045,0,0.025011,42,0.005723,0.005723,9,10
Barsena,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,4,0.002206,0.002206,9,10
Bartimus,,0,0,0.000345,1,7,0.260827,0.273932,0,0,0.006567,4,0.001533,0.001533,4,7
Bedwyck,,1,10,0.000863,5,7,0.26255,0.28274,0,0,0.018744,18,0.003532,0.003532,10,9
Craster,,0.333333,35,0.002525,15,6,0.318255,0.346646,0.003894,0,0.065224,193,0.013379,0.013379,10,9
Belaquo,,0.666667,4,0.000835,4,8,0.231374,0.246423,0.000013,0,0.005254,18,0.000766,0.000766,9,10
Goghor-the-Giant,,0.833333,5,0.000872,4,8,0.227924,0.242104,0.000001,0,0.004159,22,0.000622,0.000622,9,10
Irri,,0.485714,51,0.002254,15,7,0.284436,0.310599,0.000993,0,0.043432,220,0.008326,0.008326,9,10
Spotted-Cat,,0.4,6,0.001341,6,7,0.278264,0.298985,0.003356,0,0.014422,26,0.002757,0.002757,9,10
Oznak-zo-Pahl,,1,1,0.000474,2,7,0.277293,0.295211,0,0,0.012636,12,0.002569,0.002569,9,10
Ben-Bones,,1,1,0.00049,2,7,0.298423,0.315421,0,0,0.022298,9,0.005238,0.005238,3,13
Kasporio,,1,3,0.000642,3,7,0.324093,0.342423,0,0,0.039148,9,0.009728,0.009728,0,10
Penny,,0.52381,11,0.001256,7,7,0.33601,0.358817,0.000279,0,0.058223,92,0.013779,0.013779,0,10
Tybero-Istarion,,1,3,0.000642,3,7,0.324093,0.342423,0,0,0.039148,16,0.009728,0.009728,0,10
Benerro,,0.666667,4,0.000797,4,7,0.335726,0.35714,0.000037,0,0.049706,18,0.011925,0.011925,0,13
Moqorro,,0.5,5,0.001114,5,7,0.341202,0.363597,0.00241,0,0.049733,39,0.011781,0.011781,3,13
Benethon-Scales,,1,1,0.000499,2,7,0.255135,0.267739,0,0,0.005715,7,0.00121,0.00121,4,7
Narbert-Grandison,,0.533333,8,0.001221,6,6,0.310547,0.333166,0.000812,0,0.030193,24,0.006565,0.006565,4,7
Benfred-Tallhart,,0.166667,1,0.000914,4,7,0.298872,0.31714,0.000367,0,0.017605,16,0.004063,0.004063,3,13
Helman-Tallhart,,0.166667,1,0.000768,4,6,0.296089,0.312013,0.000136,0,0.023414,13,0.005953,0.005953,4,13
Leobald-Tallhart,,0.333333,1,0.000659,3,7,0.288462,0.302863,0.000021,0,0.015759,11,0.003837,0.003837,1,13
Stygg,,0.666667,2,0.000777,3,7,0.297976,0.315358,0.000004,0,0.016755,10,0.003858,0.003858,3,13
Jaremy-Rykker,,0.5,5,0.001068,5,6,0.312009,0.333878,0.002519,0,0.039849,30,0.008861,0.008861,10,9
Luwin,,0.359307,83,0.003184,22,6,0.383133,0.416918,0.003151,0,0.243835,376,0.059691,0.059691,1,8
Waymar-Royce,,0.333333,1,0.000841,3,7,0.280919,0.293387,0.001594,0,0.008697,34,0.002029,0.002029,7,9
Jack-Bulwer,,0.4,4,0.000971,5,6,0.311642,0.334172,0.000153,0,0.038044,19,0.00885,0.00885,8,9
Mariya-Darry,,1,1,0.000438,2,7,0.312623,0.330746,0,0,0.039997,11,0.010271,0.010271,1,6
Beth-Cassel,,1,3,0.000601,3,6,0.312009,0.330901,0,0,0.045961,11,0.011149,0.011149,1,8
Big-Boil,,1,1,0.000485,2,6,0.308498,0.328805,0,0,0.024811,6,0.005431,0.005431,10,9
Black-Balaq,,0,0,0.000428,1,8,0.206547,0.212507,0,0,0.000431,3,0.000072,0.000072,0,3
Blane,,0,0,0.00032,1,6,0.270869,0.283585,0,0,0.00695,3,0.00148,0.00148,10,9
Blue-Bard,,0.6,6,0.000862,5,7,0.314353,0.333827,0.000908,0,0.054159,23,0.013959,0.013959,0,4
Lambert-Turnberry,,0.666667,2,0.000627,3,8,0.239891,0.250112,0.000001,0,0.005566,9,0.001382,0.001382,0,4
Qyburn,,0.300654,46,0.00252,18,6,0.35349,0.383459,0.001701,0,0.22206,127,0.056994,0.056994,0,4
Tallad,,0.466667,7,0.001034,6,7,0.313857,0.333618,0.000845,0,0.050024,19,0.012855,0.012855,0,4
Bonifer-Hasty,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,4,0.007921,0.007921,1,14
Tanda-Stokeworth,,0.761905,16,0.001025,7,7,0.332775,0.356951,0.000023,0,0.120808,48,0.031013,0.031013,0,3
Cellador,,0.666667,4,0.000722,4,6,0.308618,0.329853,0.000002,0,0.032296,22,0.00698,0.00698,10,9
Othell-Yarwyck,,0.509091,28,0.001642,11,6,0.314353,0.339392,0.000073,0,0.063546,81,0.013664,0.013664,10,9
Tormund,,0.27619,29,0.00271,15,6,0.312009,0.339665,0.00515,0,0.054631,180,0.011302,0.011302,10,9
Wick-Whittlestick,,1,1,0.000455,2,6,0.308379,0.328595,0,0,0.027209,10,0.005967,0.005967,10,9
Brynden-Rivers,,1,1,0.000457,2,6,0.295539,0.310566,0,0,0.019683,17,0.004748,0.004748,1,8
Chayle,,1,1,0.000489,2,6,0.295429,0.310356,0,0,0.018936,7,0.0046,0.0046,1,8
Cley-Cerwyn,,1,3,0.000597,3,6,0.299887,0.316038,0,0,0.032489,12,0.007982,0.007982,1,13
Coldhands,,0.666667,4,0.000719,4,6,0.297864,0.314759,0.000016,0,0.025759,20,0.006031,0.006031,1,8
Donella-Hornwood,,0.380952,8,0.001247,7,6,0.305065,0.324235,0.000224,0,0.049322,28,0.011972,0.011972,1,13
Hali,,0,0,0.00032,1,6,0.295319,0.309727,0,0,0.017489,3,0.004288,0.004288,1,8
Hallis-Mollen,,0.8,12,0.001024,6,6,0.325953,0.349581,0.000118,0,0.092327,46,0.022694,0.022694,1,14
Hodor,,0.563636,31,0.001659,11,6,0.314976,0.338386,0.000213,0,0.090728,383,0.022029,0.022029,1,8
