Id,Label,clustering,triangles,pageranks,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,eigencentrality,weighted degree,Authority,Hub,modularity_class,stat_inf_class
Howland-Reed,,1,1,0.000452,2,6,0.320565,0.336771,0,0,0.04399,6,0.010995,0.010995,2,8
Hullen,,0.666667,10,0.000944,6,6,0.315226,0.336205,0.000046,0,0.079104,20,0.019599,0.019599,1,8
Jon-Umber-(Greatjon),,0.362637,33,0.002212,14,6,0.335726,0.363648,0.001361,0,0.140464,102,0.034921,0.034921,1,14
Joseth,,1,1,0.000443,2,6,0.295429,0.310356,0,0,0.026144,7,0.006377,0.006377,1,8
Leaf,,1,1,0.000457,2,6,0.295539,0.310566,0,0,0.019683,11,0.004748,0.004748,1,8
Meera-Reed,,0.436364,24,0.001768,11,6,0.305534,0.328365,0.000301,0,0.056904,291,0.01315,0.01315,1,8
Osha,,0.694444,25,0.001413,9,6,0.321993,0.345325,0.00022,0,0.083987,117,0.020247,0.020247,1,8
Poxy-Tym,,0,0,0.00032,1,6,0.295319,0.309727,0,0,0.017489,3,0.004288,0.004288,1,8
Reek,,1,1,0.000466,2,6,0.299887,0.315786,0,0,0.024469,7,0.00594,0.00594,3,13
Rickard-Stark,,0,0,0.000457,2,6,0.296531,0.311614,0.000006,0,0.021698,7,0.005356,0.005356,1,1
Stafford-Lannister,,0.833333,5,0.000704,4,6,0.331388,0.354549,0.000049,0,0.097082,14,0.024424,0.024424,1,8
Stiv,,1,1,0.000448,2,6,0.311276,0.328742,0,0,0.041789,7,0.010348,0.010348,1,8
Walder-Frey-(son-of-Jammos),,1,3,0.000621,3,6,0.311276,0.329644,0,0,0.035486,26,0.008489,0.008489,1,13
Walder-Frey-(son-of-Merrett),,0.571429,16,0.00137,8,6,0.313486,0.335157,0.000137,0,0.072974,52,0.017584,0.017584,1,13
Brandon-Norrey,,0,0,0.000768,2,6,0.308498,0.328805,0.002516,0,0.02279,6,0.005052,0.005052,10,9
Torghen-Flint,,0,0,0.000515,1,7,0.235835,0.244927,0,0,0.000935,3,0.000177,0.000177,10,9
Lyanna-Stark,,0.8,8,0.000815,5,6,0.333613,0.351426,0.000012,0,0.093472,40,0.02379,0.02379,2,1
Brella,,1,1,0.00043,2,7,0.302857,0.32041,0,0,0.034536,12,0.008926,0.008926,0,3
Shae,,0.435897,34,0.001924,13,6,0.350838,0.377589,0.000826,0,0.193034,147,0.049232,0.049232,0,3
Brenett,,0,0,0.000315,1,7,0.302511,0.31909,0,0,0.024389,3,0.006155,0.006155,1,14
Clarence-Crabb,,0,0,0.000322,1,7,0.277778,0.292989,0,0,0.015866,4,0.00407,0.00407,1,12
Cleos-Frey,,0.952381,20,0.001083,7,6,0.357947,0.38566,0.00002,0,0.188948,86,0.047966,0.047966,1,12
Creighton-Longbough,,0.333333,1,0.000782,3,7,0.278069,0.294456,0.000026,0,0.01771,27,0.004501,0.004501,1,12
Dick-Crabb,,0.4,4,0.001034,5,7,0.320953,0.342612,0.002557,0,0.069563,39,0.017831,0.017831,1,12
Dontos-Hollard,,0.5,18,0.001328,9,6,0.352237,0.377505,0.000468,0,0.163488,103,0.041663,0.041663,0,11
Edmure-Tully,,0.297101,82,0.003388,24,6,0.351304,0.384822,0.003461,0,0.257621,291,0.065629,0.065629,1,14
Elder-Brother,,1,3,0.000685,3,7,0.277972,0.294247,0,0,0.01758,11,0.004453,0.004453,1,12
Emmon-Cuy,,0.666667,2,0.000623,3,7,0.29057,0.308628,0.000017,0,0.03512,14,0.009007,0.009007,1,12
Hyle-Hunt,,0.52381,11,0.001128,7,6,0.326221,0.349916,0.000286,0,0.094843,59,0.024297,0.024297,1,12
Illifer,,1,1,0.000543,2,7,0.277972,0.293827,0,0,0.016582,23,0.004227,0.004227,1,12
Jeyne-Heddle,,0,0,0.000322,1,7,0.277778,0.292989,0,0,0.015866,4,0.00407,0.00407,1,12
Lysa-Arryn,,0.373188,103,0.003349,24,6,0.377493,0.413375,0.006065,0,0.347507,341,0.088363,0.088363,0,11
Meribald,,0.6,6,0.000995,5,7,0.279241,0.297077,0.000017,0,0.025508,47,0.006482,0.006482,1,12
Narbert,,1,3,0.000685,3,7,0.277972,0.294247,0,0,0.01758,14,0.004453,0.004453,1,12
Pyg,,0.666667,4,0.000761,4,7,0.281117,0.298607,0.000003,0,0.023395,22,0.005939,0.005939,1,6
Robar-Royce,,0.666667,2,0.000625,3,7,0.307425,0.326867,0.00005,0,0.041543,13,0.01054,0.01054,1,12
Selwyn-Tarth,,0,0,0.000322,1,7,0.277778,0.292989,0,0,0.015866,4,0.00407,0.00407,1,12
Shagwell,,0.466667,7,0.001065,6,7,0.315601,0.337245,0.0002,0,0.053217,34,0.013528,0.013528,1,6
Timeon,,0.666667,4,0.000745,4,7,0.289934,0.308964,0.000029,0,0.035141,22,0.00905,0.00905,1,6
Vyman,,0.666667,2,0.000574,3,7,0.307425,0.326867,0.000006,0,0.045251,23,0.01149,0.01149,1,14
Walton,,0.6,6,0.000995,5,7,0.318127,0.339823,0.002516,0,0.067159,34,0.017162,0.017162,1,14
Willow-Heddle,,1,1,0.000459,2,7,0.283827,0.301542,0,0,0.021538,8,0.005471,0.005471,1,6
Chiggen,,1,3,0.000575,3,7,0.323302,0.341689,0,0,0.048222,16,0.012194,0.012194,0,3
Jacelyn-Bywater,,0.722222,26,0.00123,9,6,0.338298,0.361509,0.000015,0,0.166741,55,0.042783,0.042783,0,0
Lollys-Stokeworth,,0.571429,12,0.001071,7,7,0.32502,0.345882,0.000012,0,0.083063,51,0.02123,0.02123,0,3
Marillion,,0.694444,25,0.001317,9,7,0.339453,0.366238,0.000084,0,0.15214,64,0.038732,0.038732,0,3
Shagga,,0.238095,5,0.001617,7,7,0.32542,0.346259,0.005058,0,0.063993,70,0.016244,0.016244,0,3
Timett,,0.833333,5,0.000746,4,7,0.323961,0.343052,0.000004,0,0.064911,29,0.016513,0.016513,0,3
Vardis-Egen,,0.533333,8,0.00099,6,7,0.331388,0.354331,0.000179,0,0.084941,37,0.021503,0.021503,0,11
Willis-Wode,,0.8,12,0.000976,6,7,0.333473,0.356595,0.000043,0,0.089625,28,0.022615,0.022615,0,3
Brus-Buckler,,1,3,0.000676,3,7,0.255217,0.268368,0,0,0.006891,15,0.001431,0.001431,4,7
Malegorn,,0.833333,5,0.000832,4,6,0.310304,0.331908,0.000351,0,0.028746,19,0.006305,0.006305,4,7
Bryce-Caron,,0.4,4,0.001168,5,6,0.315476,0.333774,0.005175,0,0.04837,21,0.012066,0.012066,4,7
Eldon-Estermont,,0,0,0.000857,2,7,0.240036,0.248631,0.002516,0,0.001883,6,0.000423,0.000423,4,7
Guyard-Morrigen,,1,1,0.000511,2,7,0.285151,0.299949,0,0,0.019511,12,0.004991,0.004991,4,7
Daven-Lannister,,1,3,0.000581,3,7,0.311887,0.33041,0,0,0.042028,18,0.010719,0.010719,1,14
Edwyn-Frey,,0.833333,5,0.000722,4,7,0.312377,0.331668,0.000001,0,0.04583,25,0.01165,0.01165,1,14
Emmon-Frey,,0.5,14,0.00133,8,7,0.316229,0.338503,0.000464,0,0.078109,44,0.019945,0.019945,1,14
Hoster-Tully,,0.555556,25,0.001475,10,6,0.344007,0.367086,0.000348,0,0.142843,90,0.036162,0.036162,1,14
Nestor-Royce,,0.714286,15,0.00107,7,7,0.319405,0.342989,0.000077,0,0.101307,58,0.025905,0.025905,0,11
Ryman-Frey,,0.363636,24,0.001904,12,6,0.330012,0.356017,0.001021,0,0.120045,64,0.030268,0.030268,1,14
Bump,,0,0,0.000431,1,7,0.236889,0.246634,0,0,0.001356,5,0.000251,0.000251,10,9
Varamyr,,0.2,3,0.001709,6,6,0.310304,0.332956,0.007538,0,0.03309,39,0.00716,0.00716,10,9
Butterbumps,,1,1,0.000427,2,7,0.302396,0.319572,0,0,0.034577,10,0.008971,0.008971,0,4
Olenna-Redwyne,,0.805556,29,0.001304,9,7,0.345052,0.372486,0.000293,0,0.196215,55,0.050505,0.050505,0,4
Byam-Flint,,0,0,0.000332,1,7,0.241495,0.252848,0,0,0.002662,3,0.000468,0.000468,10,9
Caggo,,0.6,6,0.001239,5,8,0.230101,0.245752,0.002516,0,0.005245,24,0.000809,0.000809,9,10
Lucifer-Long,,0,0,0.000399,1,9,0.187103,0.194912,0,0,0.000365,3,0.000028,0.000028,9,10
Meris,,0.6,9,0.001393,6,7,0.27993,0.301144,0.003066,0,0.015409,43,0.002943,0.002943,9,10
Camarron,,0,0,0.000378,1,8,0.217749,0.227001,0,0,0.000724,3,0.000096,0.000096,9,10
Captain-Myraham,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,4,0.003586,0.003586,3,13
Captain-Myraham-Daughter,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,3,0.003586,0.003586,3,13
Colemon,,0.466667,7,0.001021,6,7,0.312746,0.332968,0.000115,0,0.056739,30,0.014396,0.014396,0,11
Colen-of-Greenpools,,1,1,0.000439,2,7,0.311642,0.328691,0,0,0.042124,9,0.010723,0.010723,1,14
Dacey-Mormont,,1,3,0.000591,3,6,0.312746,0.331111,0,0,0.050904,11,0.012752,0.012752,1,14
Desmond-Grell,,0.833333,5,0.000732,4,6,0.313609,0.332893,0.000003,0,0.059488,30,0.014958,0.014958,1,14
Donnel-Waynwood,,0,0,0.000315,1,7,0.302511,0.31909,0,0,0.024389,3,0.006155,0.006155,1,14
Eon-Hunter,,1,3,0.000574,3,7,0.303088,0.320872,0,0,0.039408,9,0.009999,0.009999,0,11
Jason-Mallister,,0.666667,2,0.000631,3,7,0.313981,0.33475,0.000065,0,0.042108,12,0.010337,0.010337,1,13
Jeyne-Westerling,,0.6,6,0.000917,5,6,0.313981,0.33369,0.001015,0,0.059979,49,0.015014,0.015014,1,7
Lothar-Frey,,0.418182,23,0.001692,11,6,0.316607,0.340398,0.000278,0,0.095081,50,0.023905,0.023905,1,14
Maege-Mormont,,0.8,8,0.000872,5,6,0.313362,0.332893,0.000004,0,0.061342,27,0.015336,0.015336,1,14
Marq-Piper,,0.607143,17,0.001212,8,6,0.336722,0.358721,0.000178,0,0.127201,32,0.032354,0.032354,1,14
Masha-Heddle,,0,0,0.000315,1,7,0.302511,0.31909,0,0,0.024389,5,0.006155,0.006155,1,14
Mathis-Rowan,,0.428571,12,0.001353,8,6,0.334737,0.356331,0.002588,0,0.099756,35,0.025172,0.025172,4,4
Moreo-Tumitis,,0,0,0.000315,1,7,0.302511,0.31909,0,0,0.024389,3,0.006155,0.006155,1,14
Mya-Stone,,0.4,4,0.000918,5,7,0.306122,0.325274,0.000109,0,0.035115,34,0.008824,0.008824,0,11
Mychel-Redfort,,0,0,0.000315,1,7,0.302511,0.31909,0,0,0.024389,3,0.006155,0.006155,1,14
Raynald-Westerling,,0.666667,2,0.000656,3,6,0.312746,0.331111,0.000032,0,0.049682,16,0.012443,0.012443,1,14
Robert-Arryn,,0.242105,46,0.003244,20,7,0.340909,0.372947,0.011219,0,0.164351,151,0.041726,0.041726,0,11
Robin-Ryger,,1,1,0.000445,2,7,0.319277,0.340012,0,0,0.055293,12,0.014075,0.014075,1,14
Roslin-Frey,,1,10,0.00082,5,6,0.314602,0.334633,0,0,0.06867,43,0.017271,0.017271,1,14
Tansy,,0.466667,7,0.000949,6,7,0.306595,0.327287,0.00019,0,0.056131,25,0.014184,0.014184,1,6
Tytos-Blackwood,,0.5,5,0.000948,5,7,0.319791,0.342108,0.000105,0,0.067052,19,0.017032,0.017032,1,14
Utherydes-Wayn,,1,3,0.000598,3,6,0.312746,0.331111,0,0,0.050828,15,0.012739,0.012739,1,14
Wendel-Manderly,,0.380952,8,0.001411,7,6,0.313486,0.334046,0.00258,0,0.059369,28,0.014753,0.014753,1,14
Cayn,,0.666667,2,0.00058,3,7,0.319021,0.334687,0.000007,0,0.048253,16,0.012301,0.012301,2,12
Cedric-Payne,,0,0,0.000337,1,8,0.252061,0.262838,0,0,0.004877,3,0.00125,0.00125,1,12
Dorcas,,0.733333,11,0.000906,6,7,0.314353,0.334247,0.000005,0,0.064276,41,0.016599,0.016599,0,4
Garlan-Tyrell,,0.666667,14,0.001169,7,7,0.33601,0.360054,0.002519,0,0.145244,44,0.037355,0.037355,0,4
Garth-Tyrell,,0,0,0.000306,1,7,0.312623,0.329425,0,0,0.032011,3,0.008251,0.008251,0,4
High-Septon-(Tyrions),,1,6,0.000659,4,7,0.332915,0.354289,0,0,0.110887,24,0.028451,0.028451,0,4
High-Sparrow,,0.535714,15,0.001207,8,7,0.315476,0.336763,0.000038,0,0.084891,76,0.021973,0.021973,0,4
Jocelyn-Swyft,,0.7,7,0.00078,5,7,0.313857,0.332989,0.000002,0,0.057192,31,0.014796,0.014796,0,4
Maegor-I-Targaryen,,0.466667,7,0.00106,6,7,0.320048,0.341878,0.00253,0,0.096353,22,0.024896,0.024896,0,4
Maggy,,1,1,0.000517,2,7,0.312869,0.330264,0,0,0.034305,8,0.008828,0.008828,0,14
Mark-Mullendore,,0,0,0.000306,1,7,0.312623,0.329425,0,0,0.032011,3,0.008251,0.008251,0,4
Melara-Hetherspoon,,0.333333,2,0.000995,4,7,0.326757,0.347811,0.002587,0,0.064348,15,0.0165,0.0165,0,14
Moelle,,1,3,0.000667,3,7,0.312869,0.330683,0,0,0.034686,26,0.008899,0.008899,0,4
Moon-Boy,,0.5,3,0.00066,4,7,0.313486,0.33215,0.000009,0,0.05461,36,0.014161,0.014161,0,11
Osfryd-Kettleblack,,1,3,0.000536,3,7,0.313115,0.331102,0,0,0.045306,25,0.01172,0.01172,0,4
Preston-Greenfield,,1,1,0.000433,2,7,0.329056,0.349404,0,0,0.066988,6,0.017054,0.017054,0,3
Raynard,,0,0,0.000729,2,7,0.312869,0.330264,0.002516,0,0.032149,7,0.008261,0.008261,0,4
Robert-Strong,,0.5,3,0.000674,4,6,0.317619,0.336017,0.000031,0,0.055951,14,0.014398,0.014398,0,4
Scolera,,1,3,0.000667,3,7,0.312869,0.330683,0,0,0.034686,27,0.008899,0.008899,0,4
Senelle,,1,1,0.000419,2,7,0.313239,0.330892,0,0,0.044326,12,0.011466,0.011466,0,4
Taena-of-Myr,,0.515152,34,0.001645,12,6,0.347313,0.374256,0.000492,0,0.174281,105,0.044602,0.044602,0,4
Unella,,0.666667,4,0.000812,4,7,0.312992,0.331312,0.000003,0,0.037571,43,0.009642,0.009642,0,4
Vylarr,,1,1,0.000433,2,7,0.329056,0.349404,0,0,0.066988,9,0.017054,0.017054,0,4
Willas-Tyrell,,0.75,21,0.001151,8,7,0.333753,0.358628,0.000017,0,0.145712,37,0.037533,0.037533,0,4
Chataya,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,10,0.008803,0.008803,0,3
Chella,,1,3,0.000554,3,7,0.323434,0.341794,0,0,0.059217,16,0.015068,0.015068,0,3
Lark,,0.6,9,0.001191,6,6,0.314976,0.338092,0.002589,0,0.040479,30,0.008618,0.008618,10,9
Small-Paul,,0.6,9,0.001029,6,6,0.283422,0.302516,0.000012,0,0.023851,44,0.004714,0.004714,10,9
Clement-Piper,,1,1,0.000483,2,7,0.311642,0.329572,0,0,0.032563,7,0.008328,0.008328,1,14
Karyl-Vance,,0.5,3,0.000772,4,7,0.3125,0.331878,0.000021,0,0.045504,15,0.011641,0.011641,1,14
Cleon,,0.666667,2,0.000733,3,7,0.279241,0.298524,0.000019,0,0.013223,21,0.002645,0.002645,9,10
Ghael,,1,1,0.000548,2,7,0.277293,0.295211,0,0,0.011183,13,0.002299,0.002299,9,10
Kedry,,1,1,0.000531,2,8,0.22957,0.242922,0,0,0.002854,6,0.000458,0.000458,9,10
Clubfoot-Karl,,1,1,0.000466,2,7,0.261427,0.278967,0,0,0.010388,9,0.002026,0.002026,10,9
Mully,,0.472222,17,0.001494,9,6,0.3097,0.333836,0.000037,0,0.040199,46,0.008357,0.008357,10,9
Cohollo,,1,6,0.000784,4,7,0.277875,0.297203,0,0,0.015273,29,0.002992,0.002992,9,10
Haggo,,0.733333,11,0.001079,6,7,0.278069,0.298461,0.000003,0,0.017557,45,0.003331,0.003331,9,10
Qotho,,0.666667,14,0.001227,7,7,0.282015,0.302633,0.00003,0,0.022156,68,0.004328,0.004328,9,10
Gretchel,,0.833333,5,0.000739,4,7,0.304015,0.322884,0.000012,0,0.037154,21,0.00951,0.00951,0,11
Maddy,,0.6,6,0.0009,5,7,0.304132,0.323513,0.000037,0,0.038431,28,0.009809,0.009809,0,11
Conn,,0.333333,1,0.000886,3,7,0.323434,0.341899,0.002516,0,0.037437,20,0.009383,0.009383,0,3
Coratt,,0,0,0.00044,1,8,0.244465,0.252502,0,0,0.001396,5,0.000328,0.000328,0,3
Corliss-Penny,,0,0,0.000319,1,6,0.307901,0.324256,0,0,0.025924,3,0.006371,0.006371,4,7
Dirk,,1,1,0.000466,2,7,0.261427,0.278967,0,0,0.010388,10,0.002026,0.002026,10,9
Thoren-Smallwood,,0.416667,15,0.001693,9,6,0.314229,0.338658,0.002561,0,0.047786,56,0.010124,0.010124,10,9
Shadrich,,0,0,0.00054,2,7,0.311765,0.329781,0.000133,0,0.03162,7,0.008078,0.008078,1,12
Cressen,,0.555556,20,0.001427,9,6,0.337723,0.358281,0.000353,0,0.095598,84,0.023438,0.023438,4,7
Patchface,,1,6,0.00073,4,6,0.309459,0.328029,0,0,0.038195,23,0.00919,0.00919,4,7
Pylos,,0.733333,11,0.001054,6,6,0.310183,0.330126,0.000004,0,0.045674,77,0.010986,0.010986,4,7
Cromm,,1,1,0.000637,2,8,0.207247,0.214437,0,0,0.000728,8,0.000071,0.000071,3,13
Cutjack,,0,0,0.001248,3,7,0.255135,0.266951,0.005028,0,0.005898,10,0.001405,0.001405,8,6
Kurz,,0,0,0.000542,1,8,0.203325,0.20922,0,0,0.000327,4,0.000049,0.000049,8,6
Tarber,,0,0,0.000542,1,8,0.203325,0.20922,0,0,0.000327,3,0.000049,0.000049,8,6
Hero,,1,6,0.000751,4,7,0.277681,0.296888,0,0,0.016216,24,0.003161,0.003161,9,10
Prendahl-na-Ghezn,,1,1,0.000563,2,8,0.230168,0.242335,0,0,0.002653,9,0.000406,0.000406,9,10
Sallor,,1,1,0.000563,2,8,0.230168,0.242335,0,0,0.002653,9,0.000406,0.000406,9,10
Daemon-Sand,,1,1,0.000432,2,7,0.274043,0.28732,0,0,0.016296,6,0.004128,0.004128,6,1
Doreah,,0.933333,14,0.000993,6,7,0.282717,0.303261,0.000002,0,0.026835,54,0.005408,0.005408,9,10
Eroeh,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,8,0.002206,0.002206,9,10
Ezzara,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,3,0.002206,0.002206,9,10
Lynesse-Hightower,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,3,0.002206,0.002206,9,10
Lysono-Maar,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,3,0.002206,0.002206,9,10
Marselen,,1,1,0.000592,2,7,0.277293,0.295211,0,0,0.011082,7,0.002286,0.002286,9,10
Mezzara,,1,1,0.000538,2,7,0.27739,0.295421,0,0,0.011262,7,0.002306,0.002306,9,10
Miklaz,,0.333333,1,0.00092,3,7,0.277584,0.296259,0.002516,0,0.011383,10,0.002309,0.002309,9,10
Mirri-Maz-Duur,,0.8,12,0.00104,6,7,0.281915,0.302004,0.00001,0,0.02252,66,0.004428,0.004428,9,10
Pono,,0.5,3,0.000747,4,7,0.282215,0.301794,0.000048,0,0.021009,14,0.004337,0.004337,9,10
Pyat-Pree,,1,1,0.000537,2,7,0.277293,0.295211,0,0,0.011567,24,0.002406,0.002406,9,10
Qavo-Nogarys,,0.666667,2,0.000608,3,7,0.335443,0.356301,0.000029,0,0.047802,16,0.011513,0.011513,0,3
Qezza,,0.3,3,0.001162,5,7,0.278264,0.298565,0.000106,0,0.014614,21,0.002856,0.002856,9,10
Quaithe,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,11,0.002206,0.002206,9,10
Rhaegel-Targaryen,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,5,0.002206,0.002206,9,10
Symon-Stripeback,,1,1,0.000592,2,7,0.277293,0.295211,0,0,0.011082,8,0.002286,0.002286,9,10
Yurkhaz-zo-Yunzak,,0,0,0.00034,1,7,0.277197,0.294582,0,0,0.010548,4,0.002206,0.002206,9,10
Daeron-I-Targaryen,,0,0,0.000328,1,7,0.254889,0.266187,0,0,0.004363,3,0.001018,0.001018,4,7
Dalbridge,,1,3,0.000653,3,6,0.308618,0.329434,0,0,0.026458,13,0.005743,0.005743,10,9
Ebben,,0.833333,5,0.000833,4,6,0.308738,0.330063,0.000001,0,0.027585,26,0.00595,0.00595,10,9
Dalla,,0.8,12,0.000987,6,6,0.328106,0.353103,0.000035,0,0.069795,51,0.015986,0.015986,10,9
Val,,0.472222,17,0.001419,9,6,0.347465,0.370755,0.000812,0,0.099187,125,0.023277,0.023277,10,9
Damon-Dance-for-Me,,0.8,8,0.001068,5,7,0.298872,0.317517,0.000009,0,0.025136,26,0.005784,0.005784,3,13
Grunt,,1,3,0.000704,3,7,0.297753,0.314939,0,0,0.017432,13,0.003997,0.003997,3,13
Skinner,,0.6,6,0.001181,5,7,0.298872,0.317517,0.002516,0,0.02455,25,0.005656,0.005656,3,13
Sour-Alyn,,0.666667,10,0.001261,6,7,0.298985,0.318146,0.000014,0,0.026039,34,0.005969,0.005969,3,13
Danwell-Frey,,0.333333,1,0.000763,3,7,0.265709,0.278649,0.001047,0,0.008197,9,0.001993,0.001993,4,7
Jared-Frey,,0.333333,1,0.000856,3,8,0.219613,0.228315,0.000006,0,0.001133,9,0.000182,0.000182,4,7
Lanna-(Happy-Port),,0,0,0.000354,1,7,0.24613,0.257469,0,0,0.002416,4,0.000504,0.000504,10,9
Daryn-Hornwood,,1,1,0.000508,2,7,0.313362,0.327916,0,0,0.02837,6,0.007162,0.007162,2,12
Torrhen-Karstark,,0.666667,2,0.000664,3,6,0.32502,0.341384,0.000052,0,0.051862,11,0.013018,0.013018,2,12
Devan-Seaworth,,0.666667,10,0.001022,6,6,0.334596,0.358952,0.000328,0,0.08112,55,0.019362,0.019362,4,7
Garth-(Wolfs-Den),,1,1,0.000513,2,7,0.264823,0.279194,0,0,0.009046,7,0.002127,0.002127,4,7
Godric-Borrell,,0,0,0.000345,1,7,0.260827,0.273932,0,0,0.006567,9,0.001533,0.001533,4,7
Guncer-Sunglass,,1,1,0.000476,2,6,0.274991,0.291006,0,0,0.013073,7,0.002992,0.002992,4,7
Imry-Florent,,0,0,0.000345,1,7,0.260827,0.273932,0,0,0.006567,3,0.001533,0.001533,4,7
Khorane-Sathmantes,,1,3,0.000634,3,6,0.3097,0.328029,0,0,0.034136,11,0.008263,0.008263,4,7
Leona-Woolfield,,1,1,0.000491,2,7,0.269949,0.285169,0,0,0.012297,7,0.002898,0.002898,4,7
Marlon-Manderly,,1,1,0.000476,2,6,0.309579,0.3274,0,0,0.032491,8,0.007904,0.007904,4,7
Matthos-Seaworth,,0,0,0.000345,1,7,0.260827,0.273932,0,0,0.006567,3,0.001533,0.001533,4,7
Robett-Glover,,0.190476,4,0.001178,7,6,0.316229,0.337631,0.0005,0,0.048809,24,0.011914,0.011914,4,6
Sybell-Spicer,,0.333333,5,0.001184,6,6,0.330012,0.353438,0.002362,0,0.0682,19,0.016993,0.016993,4,7
Denzo-Dhan,,0,0,0.000386,1,8,0.218767,0.228217,0,0,0.000764,3,0.000103,0.000103,9,10
Eustace-Brune,,0,0,0.000364,1,8,0.243045,0.252284,0,0,0.002471,3,0.000624,0.000624,1,12
Dick-Follard,,1,1,0.00047,2,6,0.308618,0.329015,0,0,0.024684,8,0.005395,0.005395,10,9
Dick-Straw,,0,0,0.000844,2,8,0.219069,0.229579,0.002516,0,0.000949,7,0.000111,0.000111,9,10
Hugh-Hungerford,,0,0,0.000547,1,9,0.179742,0.185525,0,0,0.000152,3,0.000004,0.000004,9,10
Dolf,,0,0,0.000385,1,8,0.245598,0.254305,0,0,0.002313,10,0.000568,0.000568,0,3
