Id,Label,clustering,triangles,pageranks,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,eigencentrality,weighted degree,Authority,Hub,modularity_class,stat_inf_class
Mag-Mar-Tun-Doh-Weg,,1,1,0.000471,2,6,0.308379,0.328595,0,0,0.025608,9,0.005658,0.005658,10,9
Lothor-Brune,,0.6,6,0.000841,5,7,0.306005,0.326343,0.000045,0,0.061367,30,0.015783,0.015783,0,11
Nymeria-Sand,,0.666667,4,0.000775,4,7,0.265709,0.279605,0.000018,0,0.0099,40,0.002285,0.002285,6,1
Draqaz,,0,0,0.000449,1,8,0.217332,0.225952,0,0,0.00056,3,0.000081,0.000081,9,10
Drennan,,1,1,0.000572,2,7,0.297641,0.31431,0,0,0.016042,6,0.003721,0.003721,3,13
Squint,,0.666667,2,0.000805,3,7,0.298311,0.315882,0.000007,0,0.016861,9,0.003861,0.003861,3,13
Jommo,,1,1,0.000611,2,7,0.249294,0.259919,0,0,0.003112,6,0.000536,0.000536,9,10
Ogo,,0.333333,1,0.000989,3,7,0.249373,0.260548,0.002516,0,0.003207,18,0.000537,0.000537,9,10
Rhaego,,0,0,0.000331,1,7,0.249138,0.259081,0,0,0.002861,5,0.000517,0.000517,9,10
Dryn,,0,0,0.000342,1,7,0.237882,0.249045,0,0,0.002258,3,0.000396,0.000396,10,9
Stonesnake,,0.833333,5,0.000808,4,6,0.308858,0.330273,0.000002,0,0.028612,26,0.006129,0.006129,10,9
High-Septon-(fat_one),,1,3,0.000557,3,7,0.334737,0.355379,0,0,0.090495,12,0.023012,0.023012,0,12
Jacks,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,4,0.006707,0.006707,2,12
Joss,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,5,0.006707,0.006707,2,12
Maron-Greyjoy,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,3,0.006707,0.006707,2,12
Porther,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,4,0.006707,0.006707,2,12
Raymun-Darry,,1,1,0.000435,2,6,0.325553,0.33935,0,0,0.053361,12,0.013509,0.013509,2,12
Tobho-Mott,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,7,0.006707,0.006707,2,12
Tregar,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,4,0.006707,0.006707,2,12
Varly,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,4,0.006707,0.006707,2,12
Willam-Dustin,,1,1,0.000435,2,6,0.325553,0.33935,0,0,0.053361,7,0.013509,0.013509,2,12
Wyl-(guard),,0.666667,4,0.000775,4,7,0.326891,0.346637,0.000269,0,0.069689,15,0.017695,0.017695,2,8
Wylla,,0,0,0.00032,1,7,0.313239,0.327287,0,0,0.026501,3,0.006707,0.006707,2,12
Emmett,,0.6,6,0.000908,5,6,0.310911,0.33327,0.000022,0,0.040427,34,0.009007,0.009007,10,9
Watt,,0,0,0.000316,1,7,0.24223,0.254307,0,0,0.003596,3,0.000655,0.000655,10,9
Forley-Prester,,1,1,0.00045,2,7,0.260314,0.273399,0,0,0.01175,6,0.002995,0.002995,1,14
Walder-Rivers,,0.6,6,0.000865,5,6,0.324888,0.345786,0.000062,0,0.064553,24,0.016284,0.016284,1,14
Steffon-Varner,,0,0,0.000553,1,8,0.193619,0.198315,0,0,0.000176,3,0.000015,0.000015,4,7
Hop-Robin,,1,3,0.000638,3,6,0.308738,0.329644,0,0,0.025731,13,0.00561,0.00561,10,9
Genna-Lannister,,1,3,0.000576,3,7,0.314602,0.333681,0,0,0.055329,15,0.01421,0.01421,1,14
Errok,,0.666667,2,0.000667,3,6,0.308498,0.329224,0.000001,0,0.025419,14,0.005548,0.005548,10,9
Grigg,,0.666667,2,0.000665,3,6,0.308498,0.329224,0.000001,0,0.025455,15,0.005562,0.005562,10,9
Styr,,0.714286,20,0.001394,8,6,0.310547,0.334214,0.000021,0,0.04197,99,0.008814,0.008814,10,9
Hotho-Harlaw,,0.666667,4,0.001104,4,8,0.250947,0.264994,0.000591,0,0.004141,16,0.000617,0.000617,3,13
Humfrey-Hewett,,1,1,0.000616,2,8,0.25071,0.263527,0,0,0.003475,7,0.000565,0.000565,3,13
Nute,,0.666667,4,0.001106,4,8,0.250947,0.264994,0.000009,0,0.004206,24,0.000627,0.000627,3,13
Quellon-Greyjoy,,1,1,0.000616,2,8,0.25071,0.263527,0,0,0.003475,7,0.000565,0.000565,3,13
Sawane-Botley,,0,0,0.000395,1,8,0.238524,0.248414,0,0,0.001411,3,0.000236,0.000236,3,13
Farlen,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,6,0.003586,0.003586,3,13
Florian-the-Fool,,0,0,0.000726,2,7,0.302511,0.319781,0.002516,0,0.027979,11,0.007212,0.007212,11,15
Jonquil,,0,0,0.000497,1,8,0.23232,0.240292,0,0,0.001041,8,0.000252,0.000252,11,15
Fogo,,0,0,0.000469,1,8,0.199648,0.205271,0,0,0.000251,4,0.000019,0.000019,9,10
Frenya,,1,1,0.000525,2,7,0.297641,0.31431,0,0,0.016246,9,0.003773,0.003773,3,13
Holly,,0.666667,4,0.000856,4,7,0.301136,0.318817,0.000009,0,0.022735,23,0.005346,0.005346,3,13
Fulk,,1,1,0.000471,2,6,0.308379,0.328595,0,0,0.024323,9,0.005338,0.005338,10,9
Galyeon-of-Cuy,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,3,0.008803,0.008803,0,3
Gared,,0.333333,1,0.000841,3,6,0.271238,0.285262,0.001021,0,0.007512,29,0.001555,0.001555,7,9
Will-(prologue),,1,1,0.000665,2,7,0.223692,0.231081,0,0,0.000814,30,0.000125,0.000125,7,9
Murch,,0,0,0.000636,1,9,0.175072,0.179467,0,0,0.000132,5,0.000002,0.000002,3,13
Leonette-Fossoway,,0,0,0.00033,1,8,0.251582,0.261433,0,0,0.005007,3,0.001307,0.001307,0,4
Garrett-Paege,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,3,0.007921,0.007921,1,14
Garth-Greyfeather,,1,3,0.000691,3,6,0.308738,0.329644,0,0,0.025168,11,0.005549,0.005549,8,9
Hairy-Hal,,1,3,0.000691,3,6,0.308738,0.329644,0,0,0.025168,11,0.005549,0.005549,8,9
Gawen-Westerling,,0,0,0.000512,2,7,0.251026,0.262363,0.000003,0,0.004652,6,0.00112,0.00112,1,7
Gendel,,1,1,0.000574,2,6,0.308379,0.328595,0,0,0.023621,6,0.005228,0.005228,10,9
Gorne,,1,1,0.000574,2,6,0.308379,0.328595,0,0,0.023621,6,0.005228,0.005228,10,9
Merrit,,0,0,0.000326,1,7,0.254808,0.265274,0,0,0.005672,3,0.001401,0.001401,8,6
Gerold-Grafton,,0,0,0.000466,1,9,0.202961,0.209695,0,0,0.000338,3,0.000053,0.000053,0,11
Terrance-Lynderly,,0.333333,1,0.000979,3,8,0.254563,0.267953,0.002516,0,0.006254,12,0.001515,0.001515,0,11
Oswell-Whent,,0.666667,2,0.000864,3,7,0.255299,0.265211,0.0012,0,0.004285,9,0.001006,0.001006,2,1
Gerrick-Kingsblood,,0,0,0.000768,2,6,0.308498,0.328805,0.002516,0,0.02279,8,0.005052,0.005052,10,9
Raymun-Redbeard,,0,0,0.000515,1,7,0.235835,0.244927,0,0,0.000935,3,0.000177,0.000177,10,9
Kojja-Mo,,1,1,0.000457,2,7,0.261084,0.278443,0,0,0.010501,15,0.00207,0.00207,10,9
Gormon-Tyrell,,0,0,0.000601,1,9,0.150511,0.154791,0,0,0.000131,3,0,0,5,9
Walgrave,,0,0,0.00097,2,8,0.177139,0.184272,0.002516,0,0.000375,13,0.000006,0.000006,5,9
Grazdan-mo-Eraz,,0,0,0.000389,1,8,0.219674,0.228217,0,0,0.000792,3,0.000125,0.000125,9,10
Kegs,,0.714286,15,0.001151,7,6,0.309459,0.332579,0.00001,0,0.0361,29,0.007492,0.007492,10,9
Todder,,1,6,0.000721,4,6,0.308858,0.330273,0,0,0.030416,41,0.006445,0.006445,10,9
Jarl,,0.607143,17,0.001376,8,6,0.310304,0.333795,0.000021,0,0.043322,68,0.009219,0.009219,10,9
Lorren,,0.142857,4,0.002056,8,7,0.299322,0.319865,0.003754,0,0.018854,31,0.004142,0.004142,3,13
Grisel,,0,0,0.000307,1,7,0.2869,0.302276,0,0,0.020707,3,0.005353,0.005353,0,11
Gunthor-son-of-Gurn,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,7,0.008803,0.008803,0,3
Gyles-Grafton,,1,1,0.000604,2,8,0.254481,0.267324,0,0,0.006157,8,0.001513,0.001513,0,11
Haggon,,0,0,0.000431,1,7,0.236889,0.246634,0,0,0.001356,8,0.000251,0.000251,10,9
Hake,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,4,0.005045,0.005045,10,9
Hallyne,,1,1,0.000426,2,7,0.327295,0.34584,0,0,0.063993,8,0.016305,0.016305,0,3
Halys-Hornwood,,0,0,0.000314,1,7,0.287419,0.300389,0,0,0.013154,3,0.003276,0.003276,1,8
Leathers,,0.5,5,0.000994,5,6,0.309218,0.331321,0.000023,0,0.028679,37,0.006115,0.006115,10,9
Rory,,1,1,0.000484,2,6,0.308618,0.329015,0,0,0.024144,10,0.005295,0.005295,10,9
Spare-Boot,,0.866667,13,0.001034,6,6,0.309098,0.33153,0.000001,0,0.032046,23,0.006753,0.006753,10,9
Harl,,0,0,0.000407,1,8,0.230435,0.239373,0,0,0.000864,3,0.000145,0.000145,3,13
Harma,,0.678571,19,0.001441,8,6,0.31079,0.334633,0.000039,0,0.04144,39,0.008719,0.008719,10,9
Rattleshirt,,0.563636,31,0.001809,11,6,0.312992,0.33847,0.000083,0,0.052187,129,0.010943,0.010943,10,9
Weeper,,0.7,7,0.000904,5,6,0.308978,0.330901,0.000006,0,0.031227,24,0.006607,0.006607,10,9
Harras-Harlaw,,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,3,0.000329,0.000329,3,13
Myles-Toyne,,1,1,0.000537,2,7,0.259634,0.270443,0,0,0.005371,13,0.001254,0.001254,0,3
Harwood-Stout,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,5,0.003586,0.003586,3,13
Heward,,1,1,0.000475,2,7,0.286693,0.299131,0,0,0.014174,8,0.003563,0.003563,2,8
Marghaz-zo-Loraq,,0,0,0.000332,1,8,0.227663,0.240007,0,0,0.00229,5,0.000357,0.000357,9,10
Hobber-Redwyne,,0,0,0.000493,1,8,0.232592,0.240292,0,0,0.001074,7,0.000263,0.000263,12,15
Horas-Redwyne,,0,0,0.000717,2,7,0.302973,0.319572,0.002516,0,0.02915,10,0.007511,0.007511,12,15
Rowan,,0.7,7,0.000943,5,6,0.308618,0.328197,0.000058,0,0.031221,27,0.007178,0.007178,3,13
Hoster-Blackwood,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,4,0.007921,0.007921,1,14
Mebble,,0,0,0.000332,1,8,0.234375,0.24409,0,0,0.002159,4,0.00049,0.00049,8,6
Hother-Umber,,0.166667,1,0.000791,4,7,0.276522,0.292381,0.000043,0,0.018875,16,0.004493,0.004493,4,13
Sigfryd-Harlaw,,1,1,0.000639,2,8,0.21217,0.220409,0,0,0.00083,7,0.000072,0.000072,3,13
Hugh,,0,0,0.000322,1,7,0.276907,0.288796,0,0,0.010817,3,0.002786,0.002786,2,4
Hugo-Vance,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,3,0.007921,0.007921,1,14
Jack-Be-Lucky,,0,0,0.000324,1,8,0.24613,0.257534,0,0,0.003829,5,0.000929,0.000929,8,6
Jaehaerys-I-Targaryen,,0,0,0.000339,1,8,0.242526,0.251789,0,0,0.003353,3,0.000871,0.000871,0,4
Jafer-Flowers,,0,0,0.00037,1,7,0.237882,0.247358,0,0,0.001566,3,0.00031,0.00031,10,9
Jonos-Bracken,,1,1,0.00048,2,7,0.311642,0.329572,0,0,0.033306,12,0.008517,0.008517,1,14
Josmyn-Peckledon,,1,1,0.000482,2,7,0.31152,0.329362,0,0,0.033563,23,0.008586,0.008586,1,4
Joy-Hill,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,3,0.007921,0.007921,1,14
Lewys-Piper,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,3,0.007921,0.007921,1,14
Pia,,0.5,3,0.00077,4,7,0.333613,0.356071,0.000131,0,0.074812,22,0.019018,0.019018,1,4
Rennifer-Longwaters,,0,0,0.000749,2,7,0.311642,0.329572,0.002516,0,0.031042,6,0.00793,0.00793,1,14
Ronnet-Connington,,1,1,0.000438,2,7,0.312132,0.330201,0,0,0.040763,7,0.010498,0.010498,1,4
Shitmouth,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,3,0.007921,0.007921,1,14
Tysha,,0.833333,5,0.000688,4,7,0.336437,0.360054,0.000015,0,0.100417,24,0.025649,0.025649,0,3
Urswyck,,0,0,0.000319,1,7,0.311398,0.328733,0,0,0.030904,11,0.007921,0.007921,1,14
Wylis-Manderly,,1,1,0.000435,2,7,0.314353,0.332842,0,0,0.052539,6,0.013512,0.013512,1,14
Zollo,,0.833333,5,0.000736,4,7,0.3125,0.331878,0.000001,0,0.039876,14,0.010131,0.010131,1,6
Rhaegar-Frey,,0,0,0.000576,2,7,0.262723,0.274498,0.000632,0,0.005898,6,0.001372,0.001372,4,7
Jarman-Buckwell,,1,3,0.000622,3,6,0.31152,0.332201,0,0,0.031535,14,0.006879,0.006879,10,9
Ottyn-Wythers,,0.833333,5,0.000756,4,6,0.314727,0.336834,0.000018,0,0.039261,15,0.008437,0.008437,10,9
Jeyne-Farman,,0,0,0.0004,1,8,0.246359,0.255332,0,0,0.002294,4,0.000577,0.000577,0,14
Squirrel,,0.833333,5,0.00076,4,6,0.308498,0.327568,0.000009,0,0.030336,20,0.006997,0.006997,3,13
Joanna-Lannister,,0,0,0.000305,1,7,0.291529,0.305819,0,0,0.021635,4,0.005591,0.005591,0,0
Nyessos-Vhassar,,0,0,0.000777,2,7,0.259719,0.270653,0.002516,0,0.005044,10,0.001182,0.001182,13,3
Jon-Fossoway,,0,0,0.000332,1,7,0.250868,0.259626,0,0,0.003525,3,0.000881,0.000881,4,4
Matthar,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,3,0.005045,0.005045,10,9
Orell,,1,1,0.000485,2,6,0.308498,0.328805,0,0,0.024811,9,0.005431,0.005431,10,9
Othor,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,5,0.005045,0.005045,10,9
Patrek-of-Kings-Mountain,,0.833333,5,0.000813,4,6,0.310304,0.331908,0.000001,0,0.029575,20,0.006482,0.006482,4,7
Ryk,,1,6,0.000778,4,6,0.308978,0.330482,0,0,0.02919,29,0.006209,0.006209,10,9
Soren-Shieldbreaker,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,3,0.005045,0.005045,10,9
Tom-Barleycorn,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,4,0.005045,0.005045,10,9
Toregg,,1,3,0.000653,3,6,0.308738,0.329644,0,0,0.026111,18,0.005655,0.005655,10,9
Ulmer,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,3,0.005045,0.005045,10,9
Wun-Weg-Wun-Dar-Wun,,0.666667,4,0.000809,4,6,0.310304,0.331908,0.00001,0,0.029521,28,0.006466,0.006466,10,7
Zei,,0,0,0.00033,1,6,0.308259,0.327966,0,0,0.022657,3,0.005045,0.005045,10,9
Jon-Umber-(Smalljon),,1,1,0.00045,2,6,0.307901,0.323543,0,0,0.0293,9,0.007283,0.007283,1,14
Robin-Flint,,1,3,0.000621,3,6,0.30814,0.324382,0,0,0.031476,9,0.007799,0.007799,1,14
Jonothor-Darry,,1,1,0.000664,2,8,0.203898,0.209846,0,0,0.000582,6,0.000077,0.000077,2,1
Nurse,,0.833333,5,0.000768,4,7,0.326489,0.346259,0.000013,0,0.04408,28,0.010756,0.010756,0,10
Joramun,,1,1,0.000447,2,7,0.273196,0.289425,0,0,0.014793,10,0.003243,0.003243,10,9
Richard-Horpe,,1,1,0.000498,2,6,0.30802,0.324885,0,0,0.027272,10,0.006659,0.006659,3,13
Jyck,,1,1,0.00055,2,7,0.322908,0.340641,0,0,0.036322,11,0.009122,0.009122,0,3
Morrec,,1,1,0.00055,2,7,0.322908,0.340641,0,0,0.036322,10,0.009122,0.009122,0,3
Kella,,0,0,0.000304,1,7,0.302281,0.318943,0,0,0.027845,3,0.007203,0.007203,0,3
Kerwin,,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,12,0.000329,0.000329,3,13
Willem-Lannister,,0,0,0.000994,4,6,0.309942,0.327379,0.002623,0,0.035173,15,0.008856,0.008856,1,4
Kurleket,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,5,0.008803,0.008803,0,3
Kyra,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,4,0.003586,0.003586,3,13
Softfoot,,0,0,0.000357,1,7,0.239602,0.249464,0,0,0.001634,3,0.000302,0.000302,10,9
Leo-Lefford,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,4,0.008803,0.008803,0,3
Symon-Silver-Tongue,,1,3,0.000572,3,7,0.323171,0.341479,0,0,0.044607,13,0.011269,0.011269,0,3
Longwater-Pyke,,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,3,0.000329,0.000329,3,13
Lorent-Caswell,,0,0,0.000312,1,7,0.284844,0.299006,0,0,0.017735,3,0.004568,0.004568,4,2
Urzen,,1,1,0.000562,2,7,0.2982,0.315253,0,0,0.016182,6,0.003731,0.003731,3,13
Merrett-Frey,,0,0,0.000437,2,7,0.288148,0.30475,0.000009,0,0.024114,6,0.006189,0.006189,1,14
Lucas-Codd,,0,0,0.000987,2,8,0.207301,0.214332,0.002516,0,0.000438,6,0.000037,0.000037,3,13
Torwold-Browntooth,,0,0,0.000608,1,9,0.171743,0.175838,0,0,0.00013,3,0.000001,0.000001,3,13
Luton,,0,0,0.000389,1,8,0.230168,0.238534,0,0,0.001015,3,0.000198,0.000198,3,13
Lyanna-Mormont,,0,0,0.000319,1,6,0.307901,0.324256,0,0,0.025924,3,0.006371,0.006371,4,7
Lyn-Corbray,,0.666667,4,0.000762,4,7,0.291529,0.309823,0.000021,0,0.039372,17,0.010105,0.010105,0,11
Lyonel-Corbray,,1,1,0.000468,2,7,0.287004,0.302905,0,0,0.022146,7,0.005706,0.005706,0,11
Malaquo-Maegyr,,0,0,0.000519,1,8,0.206226,0.211815,0,0,0.000286,7,0.000041,0.000041,13,3
Mallador-Locke,,0,0,0.000348,1,7,0.23917,0.24938,0,0,0.001927,4,0.000354,0.000354,10,9
Manfrey-Martell,,0,0,0.000529,1,9,0.185835,0.191802,0,0,0.0002,4,0.000015,0.000015,6,1
Martyn-Lannister,,0,0,0.000516,2,7,0.291957,0.306972,0.000031,0,0.022948,6,0.005901,0.005901,1,4
Martyn-Rivers,,0,0,0.000316,1,6,0.307663,0.322704,0,0,0.0243,3,0.006061,0.006061,1,14
Rodrik-Sparr,,1,1,0.0006,2,8,0.263594,0.276797,0,0,0.003968,11,0.000741,0.000741,3,13
Mord,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,20,0.008803,0.008803,0,3
Morgo,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,4,0.008803,0.008803,0,3
Munda,,0,0,0.000342,1,7,0.237882,0.249045,0,0,0.002258,4,0.000396,0.000396,10,9
Myranda-Royce,,0.666667,2,0.000598,3,7,0.303783,0.322046,0.000022,0,0.034996,13,0.008972,0.008972,0,11
Trystane-Martell,,0,0,0.000468,2,7,0.285151,0.29909,0.000064,0,0.012494,17,0.002995,0.002995,6,10
Nage,,0,0,0.000358,1,8,0.241421,0.250699,0,0,0.002396,3,0.000601,0.000601,1,14
Yezzan-zo-Qaggaz,,0.6,6,0.001022,5,7,0.323302,0.342528,0.000006,0,0.041641,48,0.01032,0.01032,0,10
Ralf-Stonehouse,,1,1,0.000645,2,8,0.250394,0.26294,0,0,0.002382,6,0.000351,0.000351,3,13
Old-Bill-Bone,,0,0,0.000348,1,8,0.229503,0.242293,0,0,0.002136,3,0.000358,0.000358,9,10
Olyvar-Frey,,1,1,0.000451,2,6,0.30814,0.323962,0,0,0.028567,16,0.00712,0.00712,1,14
Oswell-Kettleblack,,1,1,0.000422,2,7,0.304948,0.323303,0,0,0.048552,9,0.012556,0.012556,0,11
Palla,,1,1,0.00049,2,7,0.298423,0.315421,0,0,0.022298,6,0.005238,0.005238,3,13
Quill,,0,0,0.000459,1,8,0.17706,0.183434,0,0,0.000269,4,0.000006,0.000006,5,9
Rosey,,0,0,0.000459,1,8,0.17706,0.183434,0,0,0.000269,9,0.000006,0.000006,5,9
Pate-(whipping-boy),,0,0,0.000299,1,7,0.277875,0.29171,0,0,0.015749,4,0.0041,0.0041,0,4
Sweets,,1,3,0.000643,3,7,0.323039,0.34127,0,0,0.038756,17,0.009646,0.009646,0,10
Perwyn-Frey,,1,1,0.000487,2,6,0.307901,0.323543,0,0,0.026477,9,0.006577,0.006577,1,14
Petyr-Frey,,0,0,0.00045,2,7,0.265354,0.277706,0.000001,0,0.011882,8,0.002982,0.002982,1,14
Puckens,,0,0,0.000728,2,7,0.27585,0.289299,0.002516,0,0.015003,6,0.0039,0.0039,0,4
Shortear,,0,0,0.000498,1,8,0.216268,0.222895,0,0,0.0006,3,0.000136,0.000136,0,4
Ragwyle,,0,0,0.000334,1,7,0.240982,0.25201,0,0,0.002664,3,0.00049,0.00049,10,9
Quhuru-Mo,,1,1,0.000562,2,7,0.260912,0.278023,0,0,0.008142,8,0.001614,0.001614,10,9
Xhondo,,1,1,0.000562,2,7,0.260912,0.278023,0,0,0.008142,22,0.001614,0.001614,10,9
Ralf-(Limper),,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,7,0.000329,0.000329,3,13
Yellow-Dick,,1,3,0.000668,3,7,0.298535,0.31605,0,0,0.023377,15,0.005447,0.005447,3,13
Rollam-Westerling,,1,1,0.000501,2,6,0.307782,0.323333,0,0,0.026102,7,0.006496,0.006496,1,14
Torbert,,0,0,0.000498,1,8,0.238381,0.246213,0,0,0.001188,4,0.000289,0.000289,0,4
Steffon-Baratheon,,1,1,0.000443,2,6,0.314727,0.331363,0,0,0.043659,6,0.01094,0.01094,4,7
Rugen,,0,0,0.000507,1,8,0.237668,0.245722,0,0,0.001157,3,0.000278,0.000278,1,14
Rhaella-Targaryen,,1,1,0.000444,2,7,0.275087,0.287727,0,0,0.01263,6,0.003068,0.003068,2,1
Rolph-Spicer,,0,0,0.000316,1,6,0.307663,0.322704,0,0,0.0243,5,0.006061,0.006061,1,14
Tristifer-IV-Mudd,,0,0,0.000316,1,6,0.307663,0.322704,0,0,0.0243,3,0.006061,0.006061,1,14
Walda-Frey-(daughter-of-Merrett),,1,1,0.000464,2,7,0.302281,0.319677,0,0,0.027836,7,0.006742,0.006742,1,13
Roose-Ryswell,,0,0,0.000319,1,6,0.307901,0.324256,0,0,0.025924,3,0.006371,0.006371,4,7
Theobald,,0,0,0.000323,1,7,0.260827,0.277394,0,0,0.007726,7,0.001558,0.001558,10,9
Sarella-Sand,,0,0,0.000347,1,8,0.216268,0.224373,0,0,0.000966,3,0.000181,0.000181,6,1
Scar,,1,1,0.00049,2,7,0.322908,0.340641,0,0,0.036542,12,0.009164,0.009164,0,10
Shadd,,0,0,0.00036,1,7,0.238739,0.247502,0,0,0.002177,3,0.000516,0.000516,1,14
Ulf-son-of-Umar,,0,0,0.000385,1,8,0.245598,0.254305,0,0,0.002313,4,0.000568,0.000568,0,3
Shrouded-Lord,,0,0,0.000316,1,7,0.322777,0.340012,0,0,0.034977,4,0.008803,0.008803,0,3
Simon-Toyne,,0,0,0.00056,1,9,0.178571,0.183082,0,0,0.000147,3,0.000007,0.000007,2,1
Theomore,,1,1,0.000464,2,6,0.311033,0.328449,0,0,0.031654,6,0.007737,0.007737,4,7
William-Foxglove,,0,0,0.000319,1,6,0.307901,0.324256,0,0,0.025924,3,0.006371,0.006371,4,7
Werlag,,1,1,0.000564,2,7,0.297641,0.31431,0,0,0.016035,6,0.003721,0.003721,3,13
Talbert-Serry,,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,10,0.000329,0.000329,3,13
Willow-Witch-eye,,0,0,0.000344,1,7,0.29753,0.313681,0,0,0.015317,4,0.003586,0.003586,3,13
Thistle,,0,0,0.000431,1,7,0.236889,0.246634,0,0,0.001356,7,0.000251,0.000251,10,9
Tion-Frey,,0,0,0.0004,1,7,0.236678,0.24442,0,0,0.001313,6,0.00031,0.00031,1,4
Wulfe,,0,0,0.00041,1,8,0.250315,0.262311,0,0,0.002064,3,0.000329,0.000329,3,13
